DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,GAME_SCORE,BPM,PLAYER
2008-10-29,28-174,NJN,AWAY,WAS,W (+10),0,16:41,.372,.222,0.0,12.8,7.4,9.2,0.0,0.0,0.0,32.6,84,100,3.4,-11.8,Keyon Dooling
2008-11-01,28-177,NJN,HOME,GSW,L (-8),0,29:24,.455,.444,0.0,7.6,3.8,34.4,1.7,0.0,9.2,15.8,110,114,7.9,-0.8,Keyon Dooling
2008-11-04,28-180,NJN,HOME,PHO,L (-28),0,18:50,.291,.167,0.0,0.0,0.0,10.0,5.5,0.0,12.7,18.4,63,118,1.9,-7.1,Keyon Dooling
2008-11-07,28-183,NJN,HOME,DET,W (+7),0,15:42,.340,.200,0.0,0.0,0.0,28.7,0.0,0.0,0.0,17.3,99,120,3.0,-4.6,Keyon Dooling
2008-11-08,28-184,NJN,AWAY,IND,L (-18),1,39:11,.666,.682,0.0,2.9,1.4,24.0,0.0,0.0,19.0,19.4,114,121,10.2,-0.1,Keyon Dooling
2008-11-10,28-186,NJN,AWAY,MIA,L (-5),1,38:28,.676,.625,3.8,13.5,8.9,20.6,1.5,0.0,27.3,23.4,109,119,11.5,-4.1,Keyon Dooling
2008-11-12,28-188,NJN,HOME,IND,L (-11),1,35:46,.465,.333,0.0,7.1,3.4,17.9,3.1,2.3,8.5,15.1,109,109,8.0,-1.6,Keyon Dooling
2008-11-14,28-190,NJN,HOME,ATL,W (+7),0,25:26,1.000,1.000,0.0,0.0,0.0,6.2,0.0,0.0,16.7,11.0,157,131,7.4,-1.1,Keyon Dooling
2008-11-15,28-191,NJN,AWAY,ATL,W (+12),0,21:45,.654,.400,0.0,6.1,3.4,32.9,2.4,0.0,28.2,22.8,120,117,8.3,-3.0,Keyon Dooling
2008-11-18,28-194,NJN,HOME,CLE,L (-24),0,25:58,.592,.625,3.8,23.1,12.5,9.4,2.1,0.0,19.2,18.3,97,114,6.7,0.9,Keyon Dooling
2008-11-21,28-197,NJN,AWAY,TOR,W (+2),0,24:11,.340,.300,0.0,5.3,2.5,12.9,0.0,0.0,0.0,10.8,97,127,2.5,-8.6,Keyon Dooling
2008-11-22,28-198,NJN,HOME,LAC,W (+17),0,19:22,1.000,1.000,0.0,6.5,3.3,24.3,0.0,0.0,42.9,16.7,112,110,5.0,-1.4,Keyon Dooling
2008-11-25,28-201,NJN,AWAY,LAL,L (-27),0,18:28,.000,.000,0.0,0.0,0.0,34.7,0.0,0.0,37.5,18.3,22,131,-3.7,-20.7,Keyon Dooling
2008-11-26,28-202,NJN,AWAY,SAC,W (+2),0,31:14,.612,.577,0.0,11.8,5.7,21.3,3.4,0.0,0.0,20.5,135,111,14.4,6.7,Keyon Dooling
2008-11-29,28-205,NJN,AWAY,UTA,W (+17),0,16:48,.563,.625,0.0,6.6,3.4,25.0,0.0,0.0,0.0,12.3,140,103,3.8,0.5,Keyon Dooling
2008-12-02,28-208,NJN,HOME,WAS,L (-20),0,23:45,.751,.688,0.0,5.1,2.5,19.3,0.0,0.0,9.7,21.1,142,130,10.3,2.4,Keyon Dooling
2008-12-05,28-211,NJN,HOME,MIN,W (+29),0,25:24,.857,.857,5.7,19.4,13.1,19.2,2.2,0.0,12.5,15.5,157,94,12.7,10.5,Keyon Dooling
2008-12-06,28-212,NJN,AWAY,PHI,W (+11),0,24:38,.333,.333,0.0,0.0,0.0,18.2,6.8,0.0,10.0,20.7,80,97,4.2,-1.5,Keyon Dooling
2008-12-10,28-216,NJN,HOME,NYK,L (-12),0,18:20,.466,.417,7.3,7.3,7.3,6.8,2.7,0.0,0.0,15.8,113,124,4.5,-3.8,Keyon Dooling
2008-12-12,28-218,NJN,HOME,TOR,L (-22),0,16:44,.316,.150,5.5,16.4,9.9,12.4,0.0,0.0,0.0,32.2,91,117,3.0,-3.4,Keyon Dooling
2008-12-13,28-219,NJN,AWAY,CHI,L (-9),0,17:45,.583,.583,0.0,6.4,2.9,0.0,0.0,0.0,14.3,16.6,101,125,2.5,-8.1,Keyon Dooling
2008-12-15,28-221,NJN,AWAY,TOR,W (+7),0,18:46,.307,.250,0.0,0.0,0.0,8.7,0.0,0.0,17.0,13.8,66,110,-0.9,-14.4,Keyon Dooling
2008-12-17,28-223,NJN,HOME,UTA,L (-11),0,16:18,.286,.286,0.0,7.2,3.3,20.2,3.2,0.0,30.0,27.1,49,112,-1.2,-15.1,Keyon Dooling
2008-12-19,28-225,NJN,HOME,DAL,W (+24),0,25:29,.500,.500,4.4,9.2,6.7,26.8,0.0,0.0,0.0,5.1,169,109,6.4,1.0,Keyon Dooling
2008-12-20,28-226,NJN,HOME,MIA,L (-3),0,20:33,.436,.333,0.0,6.1,3.1,7.7,5.3,0.0,22.5,20.0,80,117,2.4,-10.4,Keyon Dooling
2008-12-22,28-228,NJN,HOME,HOU,L (-23),0,25:41,.697,.700,0.0,6.0,2.4,37.7,0.0,0.0,7.6,23.6,142,135,13.6,8.4,Keyon Dooling
2008-12-23,28-229,NJN,AWAY,IND,W (+1),0,23:39,.709,.583,0.0,5.0,2.7,13.6,2.2,0.0,0.0,15.2,157,121,10.3,2.8,Keyon Dooling
2008-12-26,28-232,NJN,HOME,CHA,L (-8),0,27:23,.935,1.000,0.0,10.3,4.4,42.1,6.0,0.0,0.0,10.6,194,102,16.1,16.5,Keyon Dooling
2008-12-27,28-233,NJN,AWAY,CHA,W (+11),0,28:21,.781,.625,0.0,13.4,7.2,32.7,4.0,0.0,14.8,12.2,157,106,12.3,8.7,Keyon Dooling
2008-12-29,28-235,NJN,HOME,CHI,L (-13),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Keyon Dooling
2009-01-02,28-239,NJN,HOME,ATL,W (+2),0,33:43,.438,.438,9.4,3.6,6.7,15.6,3.2,0.0,20.0,13.6,94,95,7.1,0.3,Keyon Dooling
2009-01-03,28-240,NJN,AWAY,MIA,L (-5),1,47:26,.751,.714,0.0,13.0,6.1,31.4,0.0,0.0,6.1,16.0,154,110,21.0,8.7,Keyon Dooling
2009-01-05,28-242,NJN,HOME,SAC,W (+8),0,35:15,.571,.571,0.0,8.5,4.5,13.7,1.5,2.1,11.3,11.6,116,102,7.4,-0.9,Keyon Dooling
2009-01-07,28-244,NJN,HOME,MEM,W (+11),1,40:17,.375,.375,0.0,2.8,1.7,29.6,3.9,0.0,25.0,19.8,76,99,6.3,-6.9,Keyon Dooling
2009-01-09,28-246,NJN,AWAY,MIL,L (-2),1,39:24,.656,.636,0.0,0.0,0.0,11.5,0.0,0.0,20.8,18.6,107,130,7.6,-6.1,Keyon Dooling
2009-01-12,28-249,NJN,HOME,OKC,W (+4),0,35:46,.651,.611,0.0,0.0,0.0,18.8,1.5,0.0,15.7,15.7,121,105,9.1,-1.4,Keyon Dooling
2009-01-14,28-251,NJN,AWAY,BOS,L (-32),0,23:02,.864,.750,4.5,0.0,2.7,19.1,0.0,0.0,0.0,15.3,187,139,12.3,8.9,Keyon Dooling
2009-01-15,28-252,NJN,HOME,POR,L (-6),0,22:58,.611,.611,0.0,5.2,2.6,36.6,2.4,0.0,18.2,24.6,111,123,8.3,1.1,Keyon Dooling
2009-01-17,28-254,NJN,HOME,BOS,L (-20),0,32:25,.349,.375,0.0,0.0,0.0,49.2,3.3,0.0,7.2,20.3,90,115,7.6,0.2,Keyon Dooling
2009-01-21,28-258,NJN,AWAY,NOH,L (-10),0,28:00,.607,.611,0.0,0.0,0.0,34.1,2.0,0.0,9.2,19.0,128,120,9.9,4.3,Keyon Dooling
2009-01-23,28-260,NJN,AWAY,SAS,L (-3),0,24:17,.336,.286,0.0,10.4,4.9,26.3,0.0,0.0,0.0,16.0,93,118,4.3,-5.2,Keyon Dooling
2009-01-24,28-261,NJN,AWAY,MEM,W (+11),0,25:27,.625,.625,4.6,9.0,6.8,18.6,0.0,0.0,11.1,17.5,123,110,8.0,1.2,Keyon Dooling
2009-01-26,28-263,NJN,AWAY,OKC,L (-9),0,21:03,.410,.500,8.9,5.0,7.1,46.5,2.5,0.0,29.1,14.7,91,109,6.1,-0.3,Keyon Dooling
2009-01-28,28-265,NJN,HOME,TOR,L (-1),0,31:06,.860,.833,0.0,14.9,6.9,10.5,3.5,0.0,23.3,20.1,124,118,13.2,5.4,Keyon Dooling
2009-01-30,28-267,NJN,AWAY,ATL,L (-17),0,21:55,.000,.000,0.0,13.7,5.8,7.3,0.0,0.0,20.0,10.5,13,124,-2.9,-16.6,Keyon Dooling
2009-01-31,28-268,NJN,AWAY,PHI,W (+2),0,29:03,.539,.375,3.5,3.5,3.5,11.8,1.9,0.0,8.9,17.5,118,101,7.4,-0.6,Keyon Dooling
2009-02-03,28-271,NJN,HOME,MIL,W (+14),0,25:59,1.066,1.063,5.0,8.6,6.9,0.0,2.2,0.0,19.2,19.8,144,103,14.3,15.4,Keyon Dooling
2009-02-04,28-272,NJN,AWAY,WAS,W (+27),0,20:38,.888,.929,0.0,15.2,10.0,40.6,2.7,0.0,11.3,22.3,168,101,15.8,18.3,Keyon Dooling
2009-02-07,28-275,NJN,HOME,DEN,W (+44),0,21:24,.820,.750,0.0,25.5,13.4,27.6,5.0,0.0,0.0,10.2,192,75,11.9,14.1,Keyon Dooling
2009-02-08,28-276,NJN,AWAY,ORL,L (-17),0,32:08,.000,.000,0.0,8.1,3.6,13.2,0.0,0.0,28.7,15.1,15,121,-5.6,-19.5,Keyon Dooling
2009-02-10,28-278,NJN,HOME,SAS,L (-15),0,26:55,.313,.313,0.0,9.6,4.6,9.5,2.1,0.0,11.1,16.9,67,128,1.0,-11.7,Keyon Dooling
2009-02-17,28-285,NJN,AWAY,HOU,L (-26),0,23:39,.000,.000,0.0,4.6,2.4,6.3,6.5,0.0,33.3,12.3,9,116,-1.2,-12.7,Keyon Dooling
