DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,GAME_SCORE,BPM,PLAYER
2020-12-29,20-082,OKC,HOME,ORL,L (-11),0,0:47,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.1,0,122,-0.7,-58.1,Josh Hall
2020-12-31,20-084,OKC,HOME,NOP,L (-33),0,10:19,.255,.300,0.0,9.9,4.7,0.0,0.0,0.0,0.0,25.9,49,120,-1.8,-19.0,Josh Hall
2021-01-04,20-088,OKC,AWAY,MIA,L (-28),0,7:18,.000,.000,13.4,36.5,23.2,45.3,0.0,0.0,33.3,18.6,51,121,-0.5,-14.8,Josh Hall
2021-01-13,20-097,OKC,HOME,LAL,L (-29),0,7:09,.000,.000,0.0,0.0,0.0,36.3,0.0,0.0,0.0,19.1,38,139,-0.7,-15.3,Josh Hall
2021-01-19,20-103,OKC,AWAY,DEN,L (-18),0,13:03,.475,.400,0.0,14.7,7.4,12.8,0.0,0.0,24.0,26.6,77,120,1.8,-11.9,Josh Hall
2021-01-29,20-113,OKC,HOME,BRK,L (-22),0,5:03,.521,.500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.2,104,145,1.6,-10.8,Josh Hall
2021-02-01,20-116,OKC,HOME,HOU,L (-30),0,7:34,,,0.0,40.5,20.0,32.5,0.0,0.0,100.0,5.6,76,130,0.9,-7.1,Josh Hall
2021-03-27,20-170,OKC,HOME,BOS,L (-17),0,20:24,.262,.200,0.0,23.5,11.5,7.4,0.0,0.0,11.6,18.6,55,112,-0.3,-14.4,Josh Hall
2021-03-29,20-172,OKC,HOME,DAL,L (-21),0,21:43,.644,.583,0.0,4.9,2.5,7.0,0.0,0.0,34.0,23.3,86,133,2.8,-11.3,Josh Hall
2021-03-31,20-174,OKC,HOME,TOR,W (+10),0,20:58,.332,.000,0.0,22.0,11.6,23.5,0.0,0.0,21.0,18.7,85,109,2.9,-7.2,Josh Hall
2021-04-02,20-176,OKC,AWAY,PHO,L (-37),0,22:32,.205,.000,0.0,6.5,2.7,12.2,0.0,0.0,17.0,10.9,58,143,-2.1,-16.8,Josh Hall
2021-04-03,20-177,OKC,AWAY,POR,L (-48),0,11:12,.500,.500,0.0,17.5,8.4,33.3,0.0,0.0,50.0,14.6,64,132,0.6,-9.1,Josh Hall
2021-04-13,20-187,OKC,AWAY,UTA,L (-10),0,15:10,.000,.000,0.0,13.8,6.3,8.8,0.0,0.0,25.0,11.2,16,118,-2.2,-15.0,Josh Hall
2021-04-14,20-188,OKC,HOME,GSW,L (-38),0,10:25,.258,.000,0.0,32.9,15.2,0.0,0.0,0.0,20.5,18.1,51,137,-1.0,-19.9,Josh Hall
2021-04-29,20-203,OKC,HOME,NOP,L (-14),0,6:59,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,5.7,0,112,-1.4,-15.1,Josh Hall
2021-05-01,20-205,OKC,HOME,IND,L (-57),0,23:57,.359,.375,5.6,13.4,7.9,25.1,1.8,3.7,9.3,16.0,86,135,6.9,-3.9,Josh Hall
2021-05-04,20-208,OKC,HOME,SAC,L (-4),0,22:07,.500,.500,7.6,22.1,14.3,0.0,2.2,0.0,12.5,14.7,97,100,5.8,-3.7,Josh Hall
2021-05-06,20-210,OKC,AWAY,GSW,L (-21),0,24:10,.429,.375,0.0,24.2,11.3,0.0,2.0,0.0,9.7,19.4,76,118,4.3,-8.9,Josh Hall
2021-05-08,20-212,OKC,AWAY,GSW,L (-39),0,25:49,.167,.167,0.0,29.1,10.7,10.3,0.0,0.0,0.0,9.6,53,136,-0.1,-14.1,Josh Hall
2021-05-09,20-213,OKC,AWAY,SAC,L (-28),0,16:36,.000,.000,0.0,0.0,0.0,17.0,2.9,0.0,29.1,17.5,16,127,-5.2,-25.3,Josh Hall
2021-05-16,20-220,OKC,HOME,LAC,W (+5),1,42:43,.529,.548,2.7,18.1,11.5,6.0,0.0,0.0,11.3,25.8,104,116,12.9,-9.2,Josh Hall
