DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,GAME_SCORE,BPM,PLAYER
2021-10-22,28-269,CLE,HOME,CHO,L (-11),0,5:24,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,127,-0.4,-11.7,Kevin Pangos
2021-10-25,28-272,CLE,AWAY,DEN,W (+12),0,1:38,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,50.0,56.1,0,100,-1.7,-59.7,Kevin Pangos
2021-10-27,28-274,CLE,AWAY,LAC,W (+13),0,0:51,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0,94,-0.7,-44.8,Kevin Pangos
2021-11-12,28-290,CLE,HOME,DET,W (+20),0,3:39,1.500,1.500,32.1,0.0,15.8,0.0,0.0,0.0,0.0,12.5,263,95,3.0,25.0,Kevin Pangos
2021-11-18,28-296,CLE,HOME,GSW,L (-15),0,1:24,.568,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,123,123,0.6,-1.2,Kevin Pangos
2021-11-29,28-307,CLE,AWAY,DAL,W (+18),0,4:51,,,0.0,0.0,0.0,22.0,0.0,0.0,100.0,9.3,51,104,-0.3,-6.7,Kevin Pangos
2021-12-01,28-309,CLE,AWAY,MIA,W (+26),0,3:39,,,0.0,0.0,0.0,35.5,14.6,0.0,100.0,13.4,58,75,0.7,8.6,Kevin Pangos
2021-12-03,28-311,CLE,AWAY,WAS,W (+15),0,2:09,,,0.0,0.0,0.0,53.2,0.0,0.0,,0.0,231,111,0.7,7.4,Kevin Pangos
2021-12-08,28-316,CLE,HOME,CHI,W (+23),0,4:43,.000,.000,0.0,0.0,0.0,69.4,0.0,0.0,50.0,20.1,77,106,-0.4,-15.8,Kevin Pangos
2021-12-10,28-318,CLE,AWAY,MIN,W (+17),0,5:22,.625,.625,0.0,17.5,10.3,0.0,0.0,0.0,0.0,32.6,111,107,2.9,-1.4,Kevin Pangos
2021-12-15,28-323,CLE,HOME,HOU,W (+35),0,12:00,1.000,1.000,0.0,0.0,0.0,9.8,0.0,0.0,0.0,3.8,213,102,2.4,0.6,Kevin Pangos
2021-12-18,28-326,CLE,AWAY,MIL,W (+29),0,3:20,.000,.000,0.0,28.8,16.0,32.0,0.0,0.0,0.0,26.4,37,94,-0.4,-25.6,Kevin Pangos
2021-12-22,28-330,CLE,AWAY,BOS,L (-10),0,8:01,1.250,1.250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,250,120,3.6,7.3,Kevin Pangos
2021-12-26,28-334,CLE,HOME,TOR,W (+45),0,16:19,.500,.500,0.0,0.0,0.0,35.2,2.7,0.0,0.0,14.3,147,97,7.4,4.0,Kevin Pangos
2021-12-28,28-336,CLE,AWAY,NOP,L (-4),0,8:54,.000,.000,11.5,0.0,6.3,29.2,0.0,0.0,0.0,15.7,61,126,0.0,-15.1,Kevin Pangos
2021-12-30,28-338,CLE,AWAY,WAS,L (-17),1,24:23,.125,.125,0.0,8.6,4.3,35.8,0.0,0.0,11.1,16.9,56,122,0.6,-12.5,Kevin Pangos
2021-12-31,28-339,CLE,HOME,ATL,L (-3),1,23:33,.444,.444,0.0,3.9,2.3,20.5,0.0,0.0,10.0,19.7,99,137,4.6,-10.8,Kevin Pangos
2022-01-02,28-341,CLE,HOME,IND,W (+4),1,26:49,.509,.417,0.0,11.9,6.2,19.1,0.0,0.0,12.7,13.0,112,118,6.3,-5.3,Kevin Pangos
2022-01-12,28-351,CLE,AWAY,UTA,W (+20),0,2:02,,,0.0,50.2,28.8,0.0,0.0,0.0,,0.0,0,99,0.3,-2.5,Kevin Pangos
2022-01-19,28-358,CLE,AWAY,CHI,L (-13),0,1:34,,,0.0,0.0,0.0,0.0,33.2,0.0,,0.0,0,62,1.0,35.0,Kevin Pangos
2022-01-26,29-000,CLE,HOME,MIL,W (+16),0,1:02,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,116,0.0,-7.4,Kevin Pangos
2022-02-02,29-007,CLE,AWAY,HOU,L (-11),0,1:12,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,125,0.0,-7.9,Kevin Pangos
2022-02-06,29-011,CLE,HOME,IND,W (+13),0,1:37,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.9,0,105,-1.1,-44.8,Kevin Pangos
2022-02-09,29-014,CLE,HOME,SAS,W (+13),0,1:33,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,106,0.0,-5.1,Kevin Pangos
