DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,GAME_SCORE,BPM,PLAYER
2018-10-26,22-331,DAL,AWAY,TOR,L (-9),0,0:52,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,124,0.0,-7.2,Daryl Macon
2019-01-19,23-051,DAL,AWAY,IND,L (-12),0,2:59,1.000,1.000,0.0,0.0,0.0,0.0,17.3,0.0,0.0,14.7,200,89,2.7,30.1,Daryl Macon
2019-02-02,23-065,DAL,AWAY,CLE,W (+13),0,1:29,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,30.7,0,112,-1.0,-38.8,Daryl Macon
2019-02-08,23-071,DAL,HOME,MIL,L (-15),0,3:07,1.000,1.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,200,131,1.7,5.2,Daryl Macon
2019-03-23,23-114,DAL,AWAY,GSW,W (+35),0,4:41,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,0,102,-1.1,-20.8,Daryl Macon
2019-04-01,23-123,DAL,HOME,PHI,W (+20),0,23:11,.125,.125,3.9,7.4,5.7,18.9,0.0,0.0,20.0,18.0,51,103,-2.7,-16.2,Daryl Macon
2019-04-05,23-127,DAL,HOME,MEM,L (-10),0,21:03,.611,.611,4.7,5.3,5.0,7.2,0.0,0.0,18.2,22.0,99,130,5.6,-5.8,Daryl Macon
2019-04-07,23-129,DAL,AWAY,MEM,W (+2),0,32:28,.595,.571,0.0,22.9,11.0,8.1,0.0,0.0,9.0,15.2,113,123,8.8,-4.8,Daryl Macon
2019-10-23,23-328,MIA,HOME,MEM,W (+19),0,1:10,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,99,0.0,-3.4,Daryl Macon
2019-11-12,23-348,MIA,HOME,DET,W (+9),0,6:50,1.500,1.500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,300,116,2.3,6.3,Daryl Macon
2019-11-16,23-352,MIA,HOME,NOP,W (+15),0,5:17,.000,.000,0.0,0.0,0.0,20.6,0.0,0.0,50.0,34.1,17,110,-2.7,-38.2,Daryl Macon
2019-12-10,24-011,MIA,HOME,ATL,W (+14),0,0:49,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,116,0.0,-8.3,Daryl Macon
