DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,GAME_SCORE,BPM,PLAYER
2008-10-30,27-284,CHA,AWAY,CLE,L (-17),1,29:00,.581,.500,3.5,15.0,8.3,56.3,2.0,3.3,8.8,37.2,117,112,17.1,15.6,Jason Richardson
2008-11-01,27-286,CHA,HOME,MIA,W (+13),1,39:12,.643,.647,0.0,3.1,1.8,9.9,1.4,0.0,10.1,23.6,125,107,14.2,3.5,Jason Richardson
2008-11-03,27-288,CHA,HOME,DET,L (-18),1,32:55,.200,.200,0.0,3.7,2.0,31.6,0.0,2.1,16.7,20.0,56,136,-0.9,-13.7,Jason Richardson
2008-11-05,27-290,CHA,AWAY,NYK,L (-3),1,42:19,.381,.333,12.6,13.0,12.8,6.9,2.5,0.0,8.2,25.4,97,112,10.0,-5.8,Jason Richardson
2008-11-07,27-292,CHA,HOME,NOH,W (+3),1,31:08,.557,.429,4.3,16.2,10.4,7.6,3.7,0.0,14.3,34.1,106,102,12.6,1.6,Jason Richardson
2008-11-09,27-294,CHA,HOME,TOR,L (-10),1,36:56,.378,.367,2.7,16.2,8.1,22.1,0.0,0.0,11.2,23.6,79,110,5.0,-4.9,Jason Richardson
2008-11-11,27-296,CHA,HOME,DEN,L (-8),1,31:55,.681,.688,0.0,19.8,10.6,17.2,3.4,0.0,5.6,27.0,123,96,17.3,14.0,Jason Richardson
2008-11-28,27-313,CHA,AWAY,IND,W (+7),1,41:56,.453,.429,2.4,2.4,2.4,9.4,0.0,1.9,7.9,26.3,91,109,8.2,-4.9,Jason Richardson
2008-11-29,27-314,CHA,HOME,BOS,L (-5),1,30:22,.703,.654,5.1,20.8,13.7,15.1,0.0,0.0,11.3,28.5,130,105,15.3,10.0,Jason Richardson
2008-12-01,27-316,CHA,HOME,MIN,W (+10),1,37:53,.647,.694,3.3,9.7,6.6,16.5,1.4,0.0,4.9,25.6,121,106,19.3,7.0,Jason Richardson
2008-12-03,27-318,CHA,HOME,OKC,W (+6),1,39:37,.533,.500,0.0,16.7,7.7,9.2,2.7,0.0,5.6,20.9,112,108,12.4,-0.8,Jason Richardson
2008-12-05,27-320,CHA,AWAY,MIL,L (-5),1,35:47,.563,.531,0.0,23.7,11.8,10.1,1.6,0.0,14.5,29.4,98,117,10.0,-5.0,Jason Richardson
2008-12-06,27-321,CHA,HOME,CLE,L (-20),1,25:31,.455,.389,4.7,5.7,5.2,19.4,2.2,0.0,9.2,20.4,97,114,5.5,0.2,Jason Richardson
2008-12-08,27-323,CHA,AWAY,MIA,L (-4),1,36:54,.601,.563,3.0,9.8,6.3,15.7,1.5,0.0,0.0,26.4,132,119,17.9,7.4,Jason Richardson
2008-12-12,27-327,PHO,HOME,ORL,W (+1),0,33:47,.577,.531,0.0,10.1,5.1,13.1,0.0,2.5,9.9,26.5,114,121,13.5,0.2,Jason Richardson
2008-12-15,27-330,PHO,HOME,NYK,W (+8),1,36:54,.538,.500,2.6,15.6,9.0,4.0,1.3,0.0,11.8,19.2,102,101,9.6,0.2,Jason Richardson
2008-12-18,27-333,PHO,AWAY,POR,L (-5),1,40:02,.660,.667,4.4,12.0,8.9,0.0,0.0,0.0,0.0,15.3,134,141,10.5,-3.0,Jason Richardson
2008-12-20,27-335,PHO,HOME,DEN,W (+7),1,38:42,.690,.667,0.0,21.7,11.1,24.4,0.0,2.2,12.7,18.6,130,107,16.8,7.4,Jason Richardson
2008-12-25,27-340,PHO,HOME,SAS,L (-1),1,38:08,.557,.556,2.9,18.0,10.8,0.0,2.7,0.0,9.2,13.6,104,97,9.3,3.0,Jason Richardson
