DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,GAME_SCORE,BPM,PLAYER
2022-10-27,20-279,LAC,AWAY,OKC,L (-8),0,1:47,1.042,1.000,0.0,100.0,67.3,100.0,28.2,0.0,0.0,35.6,216,29,5.0,95.8,Moussa Diabate
2022-10-30,20-282,LAC,HOME,NOP,L (-21),0,4:31,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,127,0.0,-8.8,Moussa Diabate
2022-11-29,20-312,LAC,AWAY,POR,W (+6),0,12:19,.798,1.000,16.2,18.1,17.1,0.0,4.0,7.1,0.0,6.4,179,105,5.2,2.1,Moussa Diabate
2022-11-30,20-313,LAC,AWAY,UTA,L (-13),0,16:00,.590,.500,36.0,17.1,28.2,0.0,0.0,0.0,0.0,23.5,149,134,11.0,0.4,Moussa Diabate
2022-12-03,20-316,LAC,HOME,SAC,L (-27),0,18:43,1.064,1.000,9.3,18.8,13.4,0.0,0.0,0.0,61.5,10.3,85,124,2.6,-8.1,Moussa Diabate
2022-12-12,20-325,LAC,HOME,BOS,W (+20),0,3:16,.500,.500,70.0,36.7,53.8,0.0,0.0,0.0,0.0,27.2,140,101,2.7,4.8,Moussa Diabate
2022-12-15,20-328,LAC,HOME,PHO,L (-16),0,15:51,.424,.444,30.8,13.2,23.1,13.8,3.3,0.0,17.5,30.1,92,115,5.8,-7.2,Moussa Diabate
2022-12-17,20-330,LAC,HOME,WAS,W (+9),1,17:48,.500,.500,11.5,0.0,5.9,0.0,0.0,0.0,0.0,4.8,136,105,2.0,-5.6,Moussa Diabate
2023-01-18,20-362,LAC,AWAY,UTA,L (-23),0,21:32,.260,.250,13.1,15.6,14.2,0.0,2.4,12.2,25.8,15.1,59,119,2.3,-10.9,Moussa Diabate
2023-01-20,20-364,LAC,AWAY,SAS,W (+5),0,5:43,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,152,0.0,-8.7,Moussa Diabate
2023-01-24,21-003,LAC,AWAY,LAL,W (+18),0,2:03,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,127,0.0,-5.1,Moussa Diabate
2023-01-26,21-005,LAC,HOME,SAS,W (+38),0,7:07,.333,.333,18.2,0.0,8.5,0.0,0.0,11.6,0.0,19.6,96,110,1.7,-11.4,Moussa Diabate
2023-01-28,21-007,LAC,AWAY,ATL,W (+7),0,4:59,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,129,0.0,-5.4,Moussa Diabate
2023-01-29,21-008,LAC,AWAY,CLE,L (-23),0,29:51,.697,.688,14.0,4.7,10.1,5.6,1.7,0.0,9.7,14.6,140,132,12.8,3.8,Moussa Diabate
2023-02-08,21-018,LAC,HOME,DAL,L (-6),0,2:14,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,125,0.0,-8.2,Moussa Diabate
2023-02-10,21-020,LAC,HOME,MIL,L (-13),0,4:30,1.000,1.000,24.8,0.0,12.7,0.0,0.0,20.9,0.0,10.6,209,116,3.1,11.4,Moussa Diabate
2023-02-14,21-024,LAC,HOME,GSW,W (+10),0,2:28,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,17.7,0,138,-1.0,-27.7,Moussa Diabate
2023-02-26,21-036,LAC,AWAY,DEN,L (-10),0,1:03,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,133,0.0,-6.0,Moussa Diabate
2023-03-25,21-063,LAC,HOME,NOP,L (-21),0,8:16,.500,.500,0.0,0.0,0.0,0.0,5.8,0.0,0.0,11.2,90,126,1.2,-8.5,Moussa Diabate
2023-03-27,21-065,LAC,HOME,CHI,W (+12),0,4:27,.500,.500,0.0,0.0,0.0,29.0,11.2,18.3,0.0,20.9,123,85,3.4,18.0,Moussa Diabate
2023-03-31,21-069,LAC,AWAY,MEM,L (-14),0,9:20,.000,.000,20.2,20.6,20.4,0.0,0.0,8.2,0.0,9.0,54,103,1.3,-6.4,Moussa Diabate
2023-04-08,21-077,LAC,HOME,POR,W (+11),0,1:41,1.000,1.000,0.0,63.4,33.5,0.0,0.0,0.0,0.0,24.1,200,121,2.0,17.2,Moussa Diabate
