DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,GAME_SCORE,BPM,PLAYER
2005-11-02,22-238,MIA,AWAY,MEM,W (+19),0,1:37,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,94,0.0,-0.9,Wayne Simien
2005-11-09,22-245,MIA,AWAY,IND,L (-5),0,16:52,.666,.600,12.6,27.1,19.6,0.0,3.1,0.0,0.0,17.9,148,98,8.7,8.2,Wayne Simien
2005-11-10,22-246,MIA,HOME,HOU,W (+4),0,15:08,1.000,1.000,0.0,14.4,7.1,0.0,0.0,0.0,0.0,6.3,200,99,2.4,-0.5,Wayne Simien
2005-11-12,22-248,MIA,HOME,CHA,W (+9),0,17:24,.667,.667,8.9,5.2,6.6,0.0,0.0,0.0,25.0,10.0,104,104,0.3,-9.4,Wayne Simien
2005-11-20,22-256,MIA,AWAY,TOR,L (-13),0,8:52,.000,.000,26.4,12.0,18.9,0.0,0.0,0.0,33.3,15.6,42,118,-2.3,-25.2,Wayne Simien
2005-11-23,22-259,MIA,HOME,POR,W (+21),0,23:49,.581,.500,0.0,15.5,8.0,0.0,0.0,0.0,12.7,16.6,103,93,3.3,-7.1,Wayne Simien
2005-11-25,22-261,MIA,HOME,DAL,L (-13),0,10:27,.000,.000,31.3,44.5,36.7,0.0,0.0,0.0,0.0,4.4,110,117,2.3,-1.9,Wayne Simien
2005-11-26,22-262,MIA,AWAY,ORL,L (-3),0,6:40,.000,.000,0.0,15.0,7.3,0.0,0.0,0.0,50.0,26.5,0,97,-4.7,-43.0,Wayne Simien
2005-11-30,22-266,MIA,AWAY,ATL,W (+22),0,1:31,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.3,0,97,-0.7,-38.1,Wayne Simien
2005-12-03,22-269,MIA,AWAY,DEN,L (-2),0,8:47,,,0.0,12.1,6.5,0.0,0.0,0.0,100.0,5.3,0,117,-0.7,-10.8,Wayne Simien
2005-12-07,22-273,MIA,AWAY,SAS,L (-14),0,5:50,.333,.333,19.1,43.3,30.5,41.6,0.0,0.0,0.0,23.0,98,103,1.9,3.1,Wayne Simien
2005-12-09,22-275,MIA,HOME,DEN,L (-8),0,9:08,.667,.667,11.9,37.5,24.4,24.5,5.6,0.0,25.0,20.1,109,92,3.8,5.1,Wayne Simien
2005-12-11,22-277,MIA,HOME,WAS,W (+3),0,1:41,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,110,0.0,-4.2,Wayne Simien
