DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,GAME_SCORE,BPM,PLAYER
2015-01-28,24-155,MIN,HOME,BOS,W (+12),0,24:05,.709,.667,0.0,4.2,2.4,18.7,0.0,0.0,11.4,17.1,134,108,8.2,0.4,Lorenzo Brown
2015-01-30,24-157,MIN,AWAY,PHI,L (-9),0,23:29,.500,.500,0.0,12.0,5.7,20.5,4.4,0.0,42.9,13.2,69,108,2.5,-7.3,Lorenzo Brown
2015-01-31,24-158,MIN,HOME,CLE,L (-16),1,47:55,.085,.000,2.2,12.2,6.9,26.5,0.0,0.0,33.8,8.6,61,124,1.4,-10.2,Lorenzo Brown
2015-02-02,24-160,MIN,AWAY,DAL,L (-6),0,1:29,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,29.8,0,119,-1.0,-42.8,Lorenzo Brown
2015-02-08,24-166,MIN,AWAY,DET,W (+11),0,1:31,.000,.000,0.0,73.6,42.2,0.0,0.0,0.0,0.0,29.9,0,94,-0.4,-32.7,Lorenzo Brown
2015-02-23,24-181,MIN,AWAY,HOU,L (-11),0,0:48,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,121,0.0,-8.4,Lorenzo Brown
2015-02-25,24-183,MIN,HOME,WAS,W (+20),0,1:49,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.2,0,89,-1.1,-35.3,Lorenzo Brown
2015-03-07,24-193,MIN,HOME,POR,W (+8),0,0:06,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,99,-0.4,-198.3,Lorenzo Brown
2015-03-09,24-195,MIN,AWAY,LAC,L (-13),0,3:03,.532,1.000,0.0,33.5,17.1,100.0,17.2,0.0,0.0,27.6,102,61,2.9,37.6,Lorenzo Brown
2015-03-11,24-197,MIN,AWAY,PHO,L (-9),0,1:15,.568,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,122,126,0.6,0.1,Lorenzo Brown
2015-03-13,24-199,MIN,AWAY,OKC,L (-14),0,1:52,1.000,1.000,61.2,53.6,57.1,0.0,0.0,0.0,0.0,23.0,205,100,2.3,25.3,Lorenzo Brown
2015-03-15,24-201,MIN,AWAY,SAS,L (-26),0,16:12,.500,.500,0.0,0.0,0.0,71.2,6.1,0.0,14.3,19.0,116,119,8.5,9.4,Lorenzo Brown
2015-03-16,24-202,MIN,HOME,BRK,L (-16),0,17:30,.000,.000,19.1,15.2,17.4,33.4,0.0,3.6,16.7,14.8,72,128,2.0,-9.3,Lorenzo Brown
2015-03-18,24-204,MIN,AWAY,TOR,L (-5),0,19:44,.800,.800,5.7,5.9,5.8,37.7,7.7,0.0,0.0,10.9,178,100,12.8,18.1,Lorenzo Brown
2015-03-19,24-205,MIN,AWAY,NYK,W (+3),0,25:38,.500,.500,0.0,14.1,6.7,19.4,2.1,0.0,33.3,5.5,92,96,3.6,-3.5,Lorenzo Brown
2015-03-22,24-208,MIN,HOME,CHO,L (-11),0,17:10,.900,.900,0.0,6.7,3.8,37.5,3.1,0.0,0.0,14.9,181,121,10.8,14.3,Lorenzo Brown
2015-03-23,24-209,MIN,AWAY,UTA,W (+2),1,44:39,.791,.800,3.3,15.2,10.0,22.1,2.5,0.0,32.2,10.2,127,109,11.4,-0.1,Lorenzo Brown
2015-03-25,24-211,MIN,HOME,LAL,L (-2),1,34:55,.444,.444,3.5,27.0,15.5,5.6,4.7,0.0,10.0,14.0,90,94,7.1,-3.6,Lorenzo Brown
2015-03-27,24-213,MIN,AWAY,HOU,L (-10),1,36:43,.273,.273,0.0,6.9,3.6,19.8,4.2,0.0,15.4,16.3,66,123,3.8,-9.2,Lorenzo Brown
2015-03-29,24-215,MIN,AWAY,NOP,L (-22),1,36:00,.581,.500,0.0,11.8,5.4,38.1,0.0,0.0,36.8,13.6,95,124,6.7,-4.5,Lorenzo Brown
2015-03-30,24-216,MIN,HOME,UTA,L (-20),1,30:22,.500,.500,3.7,0.0,2.0,40.8,1.8,6.5,12.5,12.7,111,124,9.2,3.6,Lorenzo Brown
2015-04-01,24-218,MIN,HOME,TOR,L (-14),1,24:28,.700,.700,0.0,5.9,3.0,27.9,2.2,4.3,16.7,12.0,134,126,8.4,2.7,Lorenzo Brown
