DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,GAME_SCORE,BPM,PLAYER
2014-11-17,23-338,PHI,AWAY,SAS,L (-25),0,16:38,.444,.200,5.7,14.4,9.5,23.9,5.8,0.0,0.0,18.3,105,94,6.4,4.9,Robert Covington
2014-11-19,23-340,PHI,HOME,BOS,L (-11),0,14:04,.521,.375,0.0,8.1,3.9,11.2,3.5,0.0,25.8,24.0,83,100,2.0,-6.4,Robert Covington
2014-11-21,23-342,PHI,HOME,PHO,L (-26),0,14:02,.200,.200,0.0,17.1,8.0,0.0,7.1,0.0,16.7,18.7,36,114,-0.7,-14.5,Robert Covington
2014-11-22,23-343,PHI,AWAY,NYK,L (-8),0,13:52,1.017,1.000,0.0,43.3,18.2,0.0,0.0,0.0,0.0,22.9,195,103,11.8,27.9,Robert Covington
2014-11-24,23-345,PHI,HOME,POR,L (-10),0,1:48,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,133,0.0,-12.6,Robert Covington
2014-11-26,23-347,PHI,HOME,BRK,L (-8),0,7:46,.000,.000,0.0,18.7,7.5,0.0,0.0,0.0,0.0,16.5,0,106,-1.8,-20.7,Robert Covington
2014-11-29,23-350,PHI,HOME,DAL,L (-7),0,12:54,.340,.200,7.6,0.0,3.9,11.5,0.0,0.0,0.0,17.8,108,122,1.9,-7.6,Robert Covington
2014-12-01,23-352,PHI,HOME,SAS,L (-6),0,17:21,.750,.750,0.0,6.1,2.9,0.0,0.0,0.0,0.0,15.1,137,117,5.5,1.5,Robert Covington
2014-12-03,23-354,PHI,AWAY,MIN,W (+8),0,31:07,.576,.500,3.0,9.8,6.2,6.4,1.6,0.0,0.0,20.5,128,86,12.4,6.0,Robert Covington
2014-12-05,23-356,PHI,HOME,OKC,L (-12),0,28:29,.756,.731,9.5,16.3,12.0,18.2,1.8,0.0,17.8,24.9,123,115,16.7,10.2,Robert Covington
2014-12-06,23-357,PHI,AWAY,DET,W (+7),0,29:10,.793,.750,3.9,17.1,10.9,7.7,0.0,0.0,6.0,25.8,147,101,19.9,10.2,Robert Covington
2014-12-10,23-361,PHI,AWAY,ATL,L (-16),0,25:30,.379,.364,4.4,15.7,10.3,0.0,2.1,3.1,20.2,28.1,61,104,1.5,-10.3,Robert Covington
2014-12-12,23-363,PHI,AWAY,BRK,L (-18),1,29:41,.919,.900,0.0,24.3,11.6,26.3,5.5,2.7,21.6,22.3,121,88,18.5,21.0,Robert Covington
2014-12-13,23-364,PHI,HOME,MEM,L (-5),1,45:22,.564,.406,5.4,18.6,12.1,3.4,1.1,0.0,4.5,23.0,123,117,17.4,-1.8,Robert Covington
2014-12-15,24-001,PHI,HOME,BOS,L (-18),1,29:00,.398,.333,6.4,13.8,9.9,12.5,3.2,2.7,5.8,23.1,93,98,8.2,1.5,Robert Covington
2014-12-19,24-005,PHI,HOME,CHO,L (-18),1,26:46,.873,.900,0.0,7.2,4.5,8.4,0.0,4.8,26.9,26.0,99,115,11.5,4.8,Robert Covington
2014-12-21,24-007,PHI,AWAY,ORL,W (+8),1,40:04,.446,.409,5.3,19.2,12.6,7.9,1.3,3.9,7.5,14.2,103,93,10.7,0.9,Robert Covington
2014-12-23,24-009,PHI,AWAY,MIA,W (+4),1,35:10,.431,.318,3.5,13.0,8.4,14.2,3.1,2.5,7.3,17.9,108,99,8.2,-2.4,Robert Covington
2014-12-26,24-012,PHI,AWAY,POR,L (-21),1,29:17,.368,.400,0.0,11.7,5.5,10.5,1.6,0.0,31.5,22.9,54,117,-1.1,-13.8,Robert Covington
2014-12-27,24-013,PHI,AWAY,UTA,L (-17),1,36:01,.629,.600,5.2,19.4,12.1,0.0,1.5,4.4,6.9,18.9,122,94,14.5,7.4,Robert Covington
2014-12-30,24-016,PHI,AWAY,GSW,L (-40),1,37:33,.385,.385,4.9,23.5,12.8,9.2,1.3,0.0,27.8,18.7,67,127,3.4,-8.0,Robert Covington
2015-01-02,24-019,PHI,AWAY,PHO,L (-16),1,34:07,.635,.571,2.8,14.8,7.9,8.6,7.4,2.7,27.6,13.4,101,106,10.7,1.0,Robert Covington
2015-01-03,24-020,PHI,AWAY,LAC,L (-36),1,31:51,.724,.733,0.0,11.6,5.1,0.0,1.6,0.0,5.9,22.8,133,135,15.4,5.8,Robert Covington
2015-01-05,24-022,PHI,HOME,CLE,W (+3),1,39:23,.714,.667,3.2,12.7,8.5,3.7,1.3,0.0,0.0,13.3,144,104,13.6,1.5,Robert Covington
2015-01-07,24-024,PHI,HOME,MIL,L (-20),1,32:50,.293,.136,0.0,12.2,5.0,0.0,3.0,0.0,18.0,20.3,57,99,-0.6,-10.3,Robert Covington
2015-01-09,24-026,PHI,AWAY,BRK,W (+2),1,39:39,.776,.792,5.5,16.8,10.6,4.6,8.1,0.0,7.2,16.7,142,90,22.2,11.9,Robert Covington
2015-01-10,24-027,PHI,HOME,IND,W (+1),1,26:25,.595,.615,0.0,7.1,3.7,0.0,0.0,0.0,0.0,22.8,114,106,7.9,1.1,Robert Covington
2015-01-13,24-030,PHI,HOME,ATL,L (-18),1,32:03,.244,.154,10.2,7.9,9.1,5.3,3.3,2.3,17.3,24.7,58,115,1.0,-12.8,Robert Covington
2015-01-16,24-033,PHI,HOME,NOP,W (+15),1,32:48,.527,.429,3.0,16.3,9.3,15.3,1.6,5.0,0.0,25.0,117,91,15.7,4.9,Robert Covington
2015-01-17,24-034,PHI,AWAY,DET,L (-18),1,27:33,.477,.444,4.5,3.5,3.9,10.6,1.9,0.0,17.5,18.6,91,121,5.3,-4.9,Robert Covington
2015-01-19,24-036,PHI,AWAY,WAS,L (-35),1,25:45,.479,.450,0.0,22.6,9.0,9.1,0.0,0.0,16.1,20.9,80,119,4.1,-7.4,Robert Covington
2015-01-21,24-038,PHI,HOME,NYK,L (-7),1,39:02,.666,.591,0.0,8.0,3.9,21.5,1.4,3.5,19.0,18.1,115,115,12.8,-0.1,Robert Covington
2015-01-23,24-040,PHI,HOME,TOR,L (-5),1,35:07,.537,.467,3.1,14.9,9.1,0.0,3.1,4.9,19.3,26.5,93,98,10.3,1.2,Robert Covington
2015-01-24,24-041,PHI,AWAY,MEM,L (-18),1,21:48,.546,.500,0.0,5.2,2.3,0.0,2.3,0.0,21.5,18.1,87,105,3.1,-3.1,Robert Covington
2015-01-26,24-043,PHI,AWAY,NOP,L (-25),1,30:25,.253,.182,3.3,18.8,10.5,31.8,1.9,0.0,0.0,18.3,77,115,5.4,-4.1,Robert Covington
2015-01-28,24-045,PHI,HOME,DET,W (+20),1,24:54,.830,.818,15.6,7.9,11.2,24.6,2.2,0.0,8.0,23.4,156,87,16.9,17.2,Robert Covington
2015-01-30,24-047,PHI,HOME,MIN,W (+9),1,34:06,.441,.400,0.0,14.8,7.8,13.5,3.1,0.0,5.9,24.0,93,103,9.0,-5.3,Robert Covington
2015-01-31,24-048,PHI,AWAY,ATL,L (-6),1,28:38,.324,.300,10.9,23.9,17.1,27.6,3.8,0.0,11.5,28.8,79,97,6.2,-2.7,Robert Covington
2015-02-02,24-050,PHI,AWAY,CLE,L (-13),1,34:11,.628,.615,6.5,3.8,5.3,24.9,10.8,2.8,12.3,21.8,119,93,19.5,15.4,Robert Covington
2015-02-03,24-051,PHI,HOME,DEN,W (+7),1,29:03,.548,.417,9.2,19.8,15.4,13.5,3.3,3.1,16.2,28.2,103,94,12.1,-1.5,Robert Covington
2015-02-06,24-054,PHI,AWAY,BOS,L (-11),1,33:19,.595,.577,0.0,19.6,8.9,5.5,0.0,0.0,13.0,20.3,100,114,8.6,-3.3,Robert Covington
2015-02-07,24-055,PHI,HOME,CHO,W (+8),1,32:55,.640,.633,6.8,18.6,13.0,15.5,1.5,2.4,10.4,27.4,112,83,16.2,9.5,Robert Covington
2015-02-09,24-057,PHI,HOME,GSW,L (-5),1,31:31,.643,.600,0.0,25.4,13.2,6.8,4.6,0.0,15.5,26.2,106,83,15.2,10.0,Robert Covington
2015-02-20,24-068,PHI,HOME,IND,L (-11),1,28:42,.340,.200,0.0,8.2,3.7,5.5,1.7,0.0,7.8,18.8,78,115,1.5,-12.8,Robert Covington
2015-02-22,24-070,PHI,AWAY,ORL,L (-5),1,33:27,.595,.577,0.0,30.7,16.3,10.5,3.1,0.0,22.9,23.5,96,103,9.0,-3.5,Robert Covington
2015-02-23,24-071,PHI,AWAY,MIA,L (-11),1,33:50,.490,.500,6.6,8.1,7.3,9.0,7.4,0.0,0.0,21.4,109,115,13.9,1.1,Robert Covington
2015-02-25,24-073,PHI,AWAY,MIL,L (-16),1,19:03,.945,.917,5.9,13.3,9.3,12.0,2.6,0.0,30.4,22.4,117,107,9.2,7.2,Robert Covington
2015-02-27,24-075,PHI,HOME,WAS,W (+8),1,25:57,.580,.444,3.7,17.1,10.7,0.0,1.9,0.0,8.2,20.5,114,83,9.3,3.1,Robert Covington
2015-03-01,24-077,PHI,AWAY,IND,L (-20),1,24:08,.545,.545,0.0,11.9,6.0,0.0,0.0,0.0,15.4,24.1,91,104,4.0,-2.3,Robert Covington
2015-03-02,24-078,PHI,HOME,TOR,L (-11),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Robert Covington
