DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,GAME_SCORE,BPM,PLAYER
2001-11-01,25-348,MEM,HOME,DET,L (-10),1,32:31,.337,.267,0.0,18.3,8.4,47.7,6.3,2.5,26.9,28.9,69,83,6.8,1.5,Jason Williams
2001-11-02,25-349,MEM,AWAY,MIN,L (-9),1,38:15,.559,.538,0.0,6.5,2.7,28.1,2.5,0.0,25.9,21.0,93,110,11.0,-1.8,Jason Williams
2001-11-04,25-351,MEM,HOME,DAL,L (-9),1,37:20,.535,.471,0.0,17.7,8.3,33.2,1.3,2.2,20.3,28.5,91,96,12.8,0.5,Jason Williams
2001-11-06,25-353,MEM,AWAY,PHO,L (-12),1,34:03,.311,.292,0.0,0.0,0.0,57.8,1.5,0.0,13.4,19.6,90,126,7.3,-6.9,Jason Williams
2001-11-07,25-354,MEM,AWAY,LAC,L (-16),1,44:57,.487,.500,0.0,5.0,2.4,33.6,3.5,0.0,10.3,20.0,102,119,15.4,1.6,Jason Williams
2001-11-09,25-356,MEM,AWAY,LAL,L (-24),1,33:27,.365,.375,0.0,0.0,0.0,35.4,1.5,0.0,10.8,22.1,86,118,6.3,-4.1,Jason Williams
2001-11-12,25-359,MEM,HOME,GSW,L (-7),1,43:48,.351,.300,5.0,7.6,6.3,42.6,3.5,0.0,17.8,23.0,79,93,9.6,-1.5,Jason Williams
2001-11-15,25-362,MEM,HOME,POR,L (-16),1,30:08,.333,.333,0.0,13.1,7.3,16.8,2.0,0.0,25.0,25.1,69,124,1.1,-15.1,Jason Williams
2001-11-17,25-364,MEM,HOME,CLE,W (+5),1,41:42,.559,.538,2.7,8.8,5.6,54.9,3.9,0.0,17.3,19.7,119,105,19.1,6.1,Jason Williams
2001-11-21,26-003,MEM,AWAY,CLE,L (-7),1,34:18,.773,.773,0.0,4.0,2.0,66.4,3.1,0.0,38.9,24.7,104,116,13.8,2.8,Jason Williams
2001-11-23,26-005,MEM,HOME,PHO,L (-14),1,22:31,.643,.600,0.0,14.5,5.6,30.5,2.3,0.0,42.4,19.6,82,112,3.9,-8.3,Jason Williams
2001-11-24,26-006,MEM,AWAY,DET,L (-7),1,34:56,.662,.639,0.0,10.8,5.4,26.6,0.0,0.0,20.9,32.7,107,106,13.9,3.7,Jason Williams
2001-11-26,26-008,MEM,HOME,SAC,W (+4),1,33:02,.398,.370,0.0,9.5,4.7,61.4,6.1,0.0,7.7,36.2,93,92,17.7,9.0,Jason Williams
2001-11-29,26-011,MEM,AWAY,TOR,L (-3),1,37:26,.220,.200,2.7,9.7,5.9,32.4,2.6,0.0,11.2,19.5,67,98,3.7,-6.1,Jason Williams
2001-11-30,26-012,MEM,HOME,HOU,W (+17),1,37:24,.679,.679,0.0,19.0,9.6,61.4,5.9,0.0,9.7,39.5,134,90,34.1,21.7,Jason Williams
2001-12-02,26-014,MEM,AWAY,PHI,W (+6),1,36:49,.375,.375,0.0,12.2,7.0,42.1,1.5,0.0,14.3,17.6,99,102,8.5,-3.4,Jason Williams
2001-12-03,26-015,MEM,AWAY,ORL,L (-42),1,34:49,.318,.318,0.0,9.1,3.2,56.4,6.0,0.0,26.7,19.3,65,119,7.4,-3.5,Jason Williams
2001-12-06,26-018,MEM,HOME,MIN,L (-25),1,27:20,.367,.367,0.0,0.0,0.0,25.3,1.9,0.0,6.3,26.0,79,116,3.8,-5.0,Jason Williams
2001-12-08,26-020,MEM,HOME,PHI,W (+9),1,35:26,.493,.455,0.0,0.0,0.0,49.8,3.1,0.0,7.9,36.5,101,98,16.4,6.2,Jason Williams
