DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,GAME_SCORE,BPM,PLAYER
2001-11-02,33-323,CHH,HOME,NYK,W (+4),0,1:53,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,116,-0.4,-16.4,Eldridge Recasner
2001-12-27,34-013,LAC,AWAY,SEA,L (-11),0,6:37,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0,131,-0.7,-14.2,Eldridge Recasner
2002-01-02,34-019,LAC,AWAY,SAC,L (-14),0,2:24,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,124,0.0,-7.1,Eldridge Recasner
2002-01-10,34-027,LAC,AWAY,NJN,L (-19),0,8:05,1.042,1.000,0.0,0.0,0.0,20.0,0.0,0.0,41.0,14.0,125,120,1.2,-7.1,Eldridge Recasner
2002-01-11,34-028,LAC,AWAY,CHH,L (-1),0,6:16,,,0.0,0.0,0.0,50.5,9.2,0.0,,0.0,220,89,2.4,14.6,Eldridge Recasner
2002-01-19,34-036,LAC,AWAY,POR,L (-20),0,7:38,.250,.250,0.0,0.0,0.0,42.9,0.0,0.0,0.0,22.0,75,128,1.0,-9.7,Eldridge Recasner
2000-10-31,32-322,CHH,AWAY,ATL,W (+24),0,20:26,.410,.250,0.0,9.5,6.3,7.0,0.0,0.0,17.0,13.9,85,100,1.5,-7.6,Eldridge Recasner
2000-11-01,32-323,CHH,HOME,WAS,L (-18),0,14:37,.500,.500,0.0,12.3,4.6,62.1,3.6,0.0,20.0,15.4,97,106,5.1,6.8,Eldridge Recasner
2000-11-03,32-325,CHH,HOME,MIA,W (+4),0,9:14,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0,107,-2.5,-23.0,Eldridge Recasner
2000-11-08,32-330,CHH,AWAY,ORL,W (+6),0,1:06,.000,.000,0.0,100.0,53.3,0.0,0.0,0.0,0.0,43.4,0,64,-0.4,-33.3,Eldridge Recasner
2000-11-09,32-331,CHH,HOME,SEA,L (-8),0,7:46,.000,.000,31.6,0.0,15.8,0.0,0.0,0.0,0.0,11.5,60,129,0.0,-11.5,Eldridge Recasner
2000-11-17,32-339,CHH,HOME,DET,L (-7),0,15:15,.417,.417,0.0,15.6,7.4,23.2,0.0,0.0,0.0,17.7,95,106,3.2,-0.3,Eldridge Recasner
2000-11-19,32-341,CHH,AWAY,DET,W (+9),0,4:57,.266,.000,0.0,0.0,0.0,28.2,0.0,0.0,51.5,32.6,38,112,-1.8,-28.3,Eldridge Recasner
2000-11-20,32-342,CHH,AWAY,TOR,W (+36),0,17:34,.425,.300,0.0,10.1,6.1,20.3,2.9,0.0,0.0,15.4,112,73,5.6,6.0,Eldridge Recasner
2000-11-22,32-344,CHH,HOME,PHI,W (+15),0,9:49,.000,.000,0.0,0.0,0.0,15.5,0.0,0.0,33.3,13.0,18,94,-2.1,-15.8,Eldridge Recasner
2000-11-24,32-346,CHH,AWAY,MIL,W (+16),0,23:00,1.100,1.100,0.0,3.9,2.5,0.0,0.0,0.0,16.7,12.6,159,116,8.0,6.3,Eldridge Recasner
2000-11-25,32-347,CHH,HOME,CLE,W (+11),0,15:14,.500,.500,0.0,8.9,4.4,21.6,0.0,0.0,0.0,11.9,126,119,3.7,-1.5,Eldridge Recasner
