DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,GAME_SCORE,BPM,PLAYER
2018-10-17,26-261,DAL,AWAY,PHO,L (-21),0,16:45,1.333,1.333,0.0,16.9,7.0,0.0,0.0,0.0,25.0,10.8,139,137,6.3,1.0,Maxi Kleber
2018-10-20,26-264,DAL,HOME,MIN,W (+4),0,17:24,.500,.500,6.6,25.1,14.7,0.0,0.0,4.8,0.0,10.7,123,126,3.4,-5.5,Maxi Kleber
2018-10-22,26-266,DAL,HOME,CHI,W (+6),0,19:38,.667,.667,18.3,14.0,16.3,8.8,0.0,4.3,0.0,18.8,151,112,11.4,7.8,Maxi Kleber
2018-10-24,26-268,DAL,AWAY,ATL,L (-7),0,22:20,.955,1.125,4.1,12.2,8.1,0.0,0.0,12.2,14.8,12.2,140,101,10.9,8.5,Maxi Kleber
2018-10-26,26-270,DAL,AWAY,TOR,L (-9),0,30:23,.515,.417,3.3,24.0,13.4,4.5,3.1,9.9,0.0,10.5,119,103,12.5,7.1,Maxi Kleber
2018-10-28,26-272,DAL,HOME,UTA,L (-9),0,13:13,.590,.563,7.7,18.6,12.7,0.0,0.0,0.0,9.7,32.6,107,117,6.5,0.5,Maxi Kleber
2018-10-29,26-273,DAL,AWAY,SAS,L (-5),0,16:07,.000,.000,14.9,14.3,14.6,0.0,3.0,4.6,33.3,16.4,23,95,-1.9,-13.4,Maxi Kleber
2018-10-31,26-275,DAL,AWAY,LAL,L (-1),0,20:05,.667,.667,5.8,25.2,15.1,6.3,0.0,10.7,25.0,8.1,113,102,6.4,5.8,Maxi Kleber
2018-11-02,26-277,DAL,HOME,NYK,L (-12),0,13:14,.643,.643,8.8,18.6,13.6,14.2,0.0,0.0,12.5,26.5,118,124,5.9,1.1,Maxi Kleber
2018-11-06,26-281,DAL,HOME,WAS,W (+19),0,16:26,.205,.000,7.9,6.5,7.1,0.0,0.0,0.0,0.0,12.9,67,107,-0.6,-14.2,Maxi Kleber
2018-11-07,26-282,DAL,AWAY,UTA,L (-15),0,13:36,.250,.250,9.0,15.7,12.6,0.0,0.0,6.8,0.0,12.3,73,114,1.2,-5.0,Maxi Kleber
2018-11-10,26-285,DAL,HOME,OKC,W (+15),0,26:02,.571,.571,11.9,6.1,8.1,14.8,0.0,8.8,0.0,12.8,136,107,8.9,4.7,Maxi Kleber
2018-11-12,26-287,DAL,AWAY,CHI,W (+5),0,15:30,1.250,1.250,0.0,12.4,6.6,12.6,3.0,11.1,20.0,14.0,180,87,11.1,19.8,Maxi Kleber
