DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,GAME_SCORE,BPM,PLAYER
2001-10-30,31-163,MIN,HOME,PHI,W (+9),1,23:44,.300,.300,5.1,5.1,5.1,50.0,2.5,0.0,9.1,22.5,89,98,6.1,-0.2,Terrell Brandon
2001-11-02,31-166,MIN,HOME,MEM,W (+9),1,31:19,.490,.429,0.0,8.6,5.0,25.2,1.5,0.0,0.0,21.0,109,102,12.6,-0.8,Terrell Brandon
2001-11-03,31-167,MIN,AWAY,HOU,W (+2),1,34:25,.400,.400,0.0,6.3,3.2,41.6,3.2,0.0,6.3,22.1,97,101,11.4,2.7,Terrell Brandon
2001-11-06,31-170,MIN,HOME,NYK,W (+10),1,33:49,.558,.444,0.0,15.3,7.3,47.9,4.9,0.0,8.5,16.1,141,105,18.1,8.4,Terrell Brandon
2001-11-08,31-172,MIN,HOME,CHI,W (+53),1,23:18,.651,.556,0.0,15.3,9.2,60.3,9.2,0.0,8.5,24.6,151,70,22.0,21.9,Terrell Brandon
2001-11-10,31-174,MIN,AWAY,MIL,W (+16),1,29:22,.505,.458,0.0,18.0,9.5,21.5,5.7,0.0,7.2,21.9,116,85,12.1,8.2,Terrell Brandon
2001-11-13,31-177,MIN,HOME,CLE,L (-4),1,33:12,.474,.385,0.0,10.1,5.4,60.8,1.5,0.0,6.3,22.1,116,115,13.8,1.3,Terrell Brandon
2001-11-16,31-180,MIN,AWAY,IND,W (+7),1,46:01,.422,.348,3.2,10.1,7.0,30.6,2.4,1.7,10.3,30.2,100,107,14.3,-1.0,Terrell Brandon
2001-11-17,31-181,MIN,HOME,ORL,W (+8),1,32:07,.543,.500,0.0,2.8,1.7,40.0,0.0,0.0,23.7,11.6,121,109,8.5,-1.4,Terrell Brandon
2001-11-20,31-184,MIN,AWAY,MIA,W (+7),1,35:13,.625,.538,0.0,9.4,4.7,27.0,3.4,0.0,6.2,22.5,135,89,17.3,11.9,Terrell Brandon
2001-11-21,31-185,MIN,AWAY,ORL,L (-11),1,32:34,.431,.400,0.0,3.2,1.7,24.8,1.5,0.0,16.1,16.0,96,129,6.7,-5.3,Terrell Brandon
2001-11-24,31-188,MIN,HOME,SAS,W (+5),1,37:10,.658,.500,2.8,12.4,7.4,30.1,2.9,0.0,5.9,21.1,144,105,22.0,11.5,Terrell Brandon
2001-11-27,31-191,MIN,AWAY,SEA,L (-10),1,37:13,.528,.528,2.9,9.1,6.0,46.7,1.5,1.9,14.3,23.5,125,127,17.9,6.5,Terrell Brandon
2001-11-28,31-192,MIN,AWAY,LAC,L (-19),1,31:03,.364,.364,3.2,4.3,3.6,46.2,3.6,0.0,21.4,20.1,81,111,7.1,-1.8,Terrell Brandon
2001-12-01,31-195,MIN,AWAY,LAL,L (-26),1,34:01,.385,.385,0.0,9.4,4.5,49.0,1.5,0.0,23.5,21.1,77,109,7.1,-2.0,Terrell Brandon
2001-12-04,31-198,MIN,HOME,SEA,W (+25),1,26:39,.571,.571,0.0,4.4,2.2,41.1,4.0,0.0,22.2,15.1,119,97,11.3,4.6,Terrell Brandon
2001-12-06,31-200,MIN,AWAY,MEM,W (+25),1,32:07,.656,.600,6.3,0.0,3.1,47.6,0.0,2.3,5.6,22.8,147,94,23.2,15.5,Terrell Brandon
2001-12-08,31-202,MIN,HOME,HOU,W (+10),1,31:28,.670,.556,0.0,11.1,6.5,51.2,1.8,0.0,0.0,17.5,164,112,19.9,11.1,Terrell Brandon
2001-12-11,31-205,MIN,HOME,GSW,W (+21),1,28:39,.393,.364,3.5,9.9,6.8,53.3,7.0,0.0,8.0,17.6,118,83,16.2,10.8,Terrell Brandon
2001-12-12,31-206,MIN,AWAY,UTA,W (+11),1,32:26,.415,.375,8.1,12.5,10.3,42.2,3.4,0.0,0.0,23.6,124,99,15.0,8.3,Terrell Brandon
2001-12-14,31-208,MIN,HOME,SAC,W (+20),1,34:58,.438,.438,3.0,10.8,7.1,46.5,4.1,1.9,0.0,17.7,135,91,18.8,11.0,Terrell Brandon
2001-12-15,31-209,MIN,AWAY,DAL,L (-8),1,33:53,.250,.250,6.4,11.4,8.7,26.7,2.9,0.0,5.9,21.8,84,128,5.7,-8.0,Terrell Brandon
2002-01-19,31-244,MIN,AWAY,GSW,W (+3),0,16:55,.602,.250,5.6,0.0,3.3,36.2,2.9,0.0,0.0,16.5,152,109,10.1,8.0,Terrell Brandon
2002-01-21,31-246,MIN,HOME,WAS,W (+4),0,23:33,.723,.650,0.0,9.3,5.6,55.2,4.9,2.9,0.0,26.1,160,111,19.8,20.5,Terrell Brandon
2002-01-23,31-248,MIN,AWAY,DET,L (-21),0,25:08,.417,.273,0.0,4.9,2.3,47.5,4.0,0.0,0.0,22.4,113,107,10.2,7.6,Terrell Brandon
2002-01-25,31-250,MIN,AWAY,TOR,L (-7),0,27:19,.597,.550,0.0,0.0,0.0,44.3,2.0,0.0,8.4,19.7,129,123,12.5,5.4,Terrell Brandon
2002-01-26,31-251,MIN,HOME,ATL,W (+23),1,24:32,.709,.667,0.0,8.7,4.7,70.9,6.1,0.0,9.2,19.6,152,79,19.9,20.2,Terrell Brandon
