DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,GAME_SCORE,BPM,PLAYER
2008-10-29,28-234,PHO,AWAY,SAS,W (+5),1,19:15,.335,.350,12.5,33.7,22.7,7.9,0.0,0.0,16.1,30.7,70,112,1.2,-14.2,Matt Barnes
2008-10-30,28-235,PHO,HOME,NOH,L (-13),1,25:55,.667,.667,0.0,4.5,2.6,5.9,0.0,0.0,25.0,14.6,101,124,2.8,-2.2,Matt Barnes
2008-11-01,28-237,PHO,HOME,POR,W (+11),1,36:00,.763,.708,5.8,13.0,10.4,14.0,1.5,0.0,6.8,21.1,150,113,19.0,10.0,Matt Barnes
2008-11-04,28-240,PHO,AWAY,NJN,W (+28),1,23:44,.727,.750,7.5,25.3,18.9,21.9,0.0,3.3,12.7,16.4,139,92,10.8,8.8,Matt Barnes
2008-11-05,28-241,PHO,AWAY,IND,W (+10),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Matt Barnes
2008-11-10,28-246,PHO,HOME,MEM,W (+5),1,24:46,.571,.571,5.5,32.3,20.1,12.4,2.0,0.0,30.0,18.1,90,99,6.1,1.3,Matt Barnes
2008-11-12,28-248,PHO,HOME,HOU,L (-12),1,26:41,.423,.423,14.4,11.7,13.1,7.8,2.0,0.0,7.1,23.9,99,106,7.5,2.5,Matt Barnes
2008-11-14,28-250,PHO,AWAY,SAC,W (+2),Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Matt Barnes
2008-11-16,28-252,PHO,HOME,DET,W (+18),Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Matt Barnes
2008-11-17,28-253,PHO,AWAY,UTA,L (-12),1,39:23,.684,.692,3.5,12.8,8.3,0.0,0.0,1.6,12.6,19.8,114,123,11.3,-0.8,Matt Barnes
2008-11-20,28-256,PHO,HOME,LAL,L (-13),1,31:13,.575,.600,0.0,25.0,12.4,10.1,1.7,0.0,8.7,16.3,109,111,9.3,3.1,Matt Barnes
2008-11-22,28-258,PHO,HOME,POR,W (+10),1,30:36,.500,.500,5.2,12.5,9.8,26.7,0.0,0.0,18.2,16.9,115,109,7.6,5.0,Matt Barnes
2008-11-25,28-261,PHO,AWAY,OKC,W (+1),1,30:05,.820,.750,0.0,11.1,6.5,9.8,0.0,2.1,9.3,17.7,152,113,12.8,7.6,Matt Barnes
