DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,GAME_SCORE,BPM,PLAYER
2018-10-17,23-234,NYK,HOME,ATL,W (+19),0,19:14,.519,.536,0.0,17.4,8.2,8.3,6.6,0.0,17.2,34.1,85,86,6.8,-2.5,Mario Hezonja
2018-10-19,23-236,NYK,AWAY,BRK,L (-2),0,13:19,.333,.333,0.0,10.0,4.0,10.2,0.0,0.0,0.0,9.9,84,121,0.9,-10.0,Mario Hezonja
2018-10-20,23-237,NYK,HOME,BOS,L (-2),0,9:45,.200,.200,0.0,21.4,10.6,0.0,0.0,0.0,0.0,21.4,45,106,-0.5,-15.0,Mario Hezonja
2018-10-22,23-239,NYK,AWAY,MIL,L (-11),0,30:00,.563,.563,0.0,12.5,6.5,14.9,3.2,0.0,11.1,24.7,106,119,12.5,2.0,Mario Hezonja
2018-10-24,23-241,NYK,AWAY,MIA,L (-23),0,21:56,.368,.333,0.0,5.6,2.3,9.0,0.0,0.0,10.2,39.4,69,115,1.1,-11.4,Mario Hezonja
2018-10-26,23-243,NYK,HOME,GSW,L (-28),0,17:51,.333,.333,0.0,23.0,10.2,17.4,0.0,0.0,10.0,23.5,75,131,2.2,-9.3,Mario Hezonja
2018-10-29,23-246,NYK,HOME,BRK,W (+19),0,20:13,.458,.458,0.0,19.8,11.2,7.2,0.0,0.0,7.7,27.3,104,108,4.7,-7.2,Mario Hezonja
2018-10-31,23-248,NYK,HOME,IND,L (-6),0,12:30,.255,.200,9.6,64.0,35.4,0.0,0.0,0.0,25.4,28.4,48,108,-0.4,-20.1,Mario Hezonja
2018-11-02,23-250,NYK,AWAY,DAL,W (+12),0,9:05,.739,.786,0.0,12.9,6.6,0.0,0.0,0.0,0.0,36.6,135,117,7.6,7.5,Mario Hezonja
2018-11-04,23-252,NYK,AWAY,WAS,L (-13),0,25:08,.556,.556,0.0,30.0,15.6,18.3,5.9,0.0,10.0,16.2,115,95,11.4,10.0,Mario Hezonja
2018-11-05,23-253,NYK,HOME,CHI,L (-1),0,36:00,.388,.361,5.6,12.4,8.8,10.3,1.4,2.5,13.4,26.5,84,103,5.9,-6.3,Mario Hezonja
