SEASON,AGE,TEAM,LEAGUE,POS,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,PLAYER
2000-01,23.0,TOT,NBA,PG,65.0,1382.0,11.6,0.484,0.08,0.262,3.5,8.4,5.9,8.0,1.7,0.3,10.5,23.2,0.3,0.5,0.8,0.027,-2.4,-1.9,-4.3,-0.8,Courtney Alexander
2000-01,23.0,DAL,NBA,PG,38.0,472.0,6.8,0.404,0.056,0.253,4.9,9.9,7.5,6.9,1.7,0.5,9.6,21.1,-0.5,0.4,-0.1,-0.013,-5.5,-0.8,-6.2,-0.5,Courtney Alexander
2000-01,23.0,WAS,NBA,PG,27.0,910.0,14.2,0.519,0.091,0.266,2.8,7.6,5.1,8.6,1.7,0.2,10.9,24.3,0.9,0.1,0.9,0.048,-0.8,-2.5,-3.3,-0.3,Courtney Alexander
2001-02,24.0,WAS,NBA,SG,56.0,1325.0,13.6,0.521,0.038,0.255,3.7,9.3,6.5,11.3,1.4,0.4,10.2,20.4,1.6,0.6,2.2,0.08,-0.9,-1.3,-2.2,-0.1,Courtney Alexander
2002-03,25.0,NOH,NBA,PG,66.0,1360.0,9.3,0.459,0.113,0.289,3.3,6.8,5.0,9.8,1.2,0.3,10.7,21.3,0.1,1.0,1.1,0.04,-3.3,-1.2,-4.5,-0.9,Courtney Alexander
2001-02,19.0,WAS,NBA,PF,57.0,817.0,11.2,0.45,0.004,0.407,8.9,19.4,14.1,8.4,1.1,2.4,13.0,18.6,0.0,0.8,0.8,0.048,-3.1,-0.9,-4.0,-0.4,Kwame Brown
2002-03,20.0,WAS,NBA,C,80.0,1773.0,13.6,0.496,0.006,0.432,8.5,19.9,14.2,5.6,1.5,3.4,15.5,18.8,0.2,2.3,2.5,0.069,-2.1,-0.1,-2.2,-0.1,Kwame Brown
2003-04,21.0,WAS,NBA,PF,74.0,2239.0,15.7,0.547,0.003,0.567,8.7,19.2,13.8,8.8,1.5,1.7,16.0,17.3,2.9,2.0,4.9,0.105,0.0,-0.5,-0.6,0.8,Kwame Brown
2004-05,22.0,WAS,NBA,PF,42.0,908.0,10.4,0.497,0.0,0.544,8.6,17.2,12.8,6.8,1.4,1.2,18.6,17.4,-0.2,0.8,0.6,0.032,-3.4,-0.8,-4.2,-0.5,Kwame Brown
2005-06,23.0,LAL,NBA,C,72.0,1978.0,11.7,0.545,0.003,0.606,10.8,17.3,14.1,5.6,0.7,1.8,16.9,13.6,1.7,1.9,3.6,0.088,-1.7,-0.8,-2.5,-0.3,Kwame Brown
2006-07,24.0,LAL,NBA,C,41.0,1132.0,13.7,0.573,0.004,0.554,8.4,16.7,12.6,10.2,1.8,3.3,20.2,15.0,0.7,1.2,1.9,0.08,-1.1,0.8,-0.3,0.5,Kwame Brown
