PLAYER,BIRTH_DATE
Bismack Biyombo,1992-08-28
Troy Daniels,1991-07-15
P.J. Hairston,1992-12-24
Gerald Henderson,1987-12-09
Al Jefferson,1985-01-04
Michael Kidd-Gilchrist,1993-09-26
Jason Maxiell,1983-02-18
Gary Neal,1984-10-03
Jannero Pargo,1979-10-22
Brian Roberts,1985-12-03
Lance Stephenson,1990-09-05
Jeff Taylor,1989-05-23
Noah Vonleh,1995-08-24
Kemba Walker,1990-05-08
Marvin Williams,1986-06-19
Mo Williams,1982-12-19
Cody Zeller,1992-10-05
