PLAYER,BIRTH_DATE
Leandro Barbosa,1982-11-28
Harrison Barnes,1992-05-30
Andrew Bogut,1984-11-28
Stephen Curry,1988-03-14
Festus Ezeli,1989-10-21
Draymond Green,1990-03-04
Justin Holiday,1989-04-05
Andre Iguodala,1984-01-28
Ognjen Kuzmić,1990-05-16
David Lee,1983-04-29
Shaun Livingston,1985-09-11
James Michael McAdoo,1993-01-04
Brandon Rush,1985-07-07
Marreese Speights,1987-08-04
Klay Thompson,1990-02-08
