# Dunks,# Heaves,% of FGA 0-3,% of FGA 10-16,% of FGA 16-3P,% of FGA 2P,% of FGA 3-10,% of FGA 3P,%3PA Corner 3s,%FGA Dunks,0-3 FG%,10-16 FG%,16-3P FG%,2P % AST,2P FG%,3-10 FG%,3P % AST,3P FG%,3P% Corner 3s,AGE,Att. Heaves,Dist.,FG%,G,LEAGUE,MP,POS,SEASON,TEAM,PLAYER
6.0,0.0,0.291,0.123,0.272,0.829,0.143,0.171,0.066,0.028,0.481,0.295,0.454,0.476,0.419,0.333,0.947,0.311,0.0,22.0,2.0,12.4,0.401,53.0,NBA,767.0,SG,2003-04,PHI,Willie Green
8.0,0.0,0.279,0.099,0.272,0.752,0.102,0.248,0.171,0.019,0.568,0.262,0.313,0.328,0.393,0.256,0.833,0.286,0.611,23.0,1.0,13.6,0.366,57.0,NBA,1066.0,SG,2004-05,PHI,Willie Green
0.0,0.0,0.121,0.091,0.364,0.712,0.136,0.288,0.263,0.0,0.625,0.333,0.333,0.278,0.383,0.333,1.0,0.526,0.2,24.0,0.0,16.3,0.424,10.0,NBA,153.0,SG,2005-06,PHI,Willie Green
15.0,0.0,0.225,0.175,0.301,0.819,0.119,0.181,0.185,0.018,0.497,0.375,0.425,0.333,0.43,0.398,0.863,0.325,0.414,25.0,3.0,13.6,0.411,74.0,NBA,1842.0,SG,2006-07,PHI,Willie Green
22.0,0.0,0.303,0.122,0.249,0.794,0.12,0.206,0.229,0.025,0.625,0.377,0.387,0.582,0.475,0.375,0.902,0.285,0.317,26.0,1.0,12.5,0.436,74.0,NBA,1970.0,SG,2007-08,PHI,Willie Green
7.0,0.0,0.254,0.122,0.31,0.755,0.07,0.245,0.261,0.015,0.563,0.463,0.422,0.664,0.473,0.391,0.961,0.317,0.452,27.0,0.0,14.2,0.435,81.0,NBA,1828.0,SG,2008-09,PHI,Willie Green
5.0,1.0,0.173,0.122,0.379,0.75,0.076,0.25,0.257,0.009,0.574,0.424,0.476,0.463,0.494,0.512,0.915,0.346,0.429,28.0,4.0,16.1,0.457,73.0,NBA,1553.0,SG,2009-10,PHI,Willie Green
2.0,0.0,0.107,0.149,0.312,0.745,0.177,0.255,0.4,0.005,0.692,0.462,0.442,0.569,0.476,0.417,0.944,0.348,0.371,29.0,2.0,15.6,0.443,77.0,NBA,1674.0,SG,2010-11,NOH,Willie Green
6.0,0.0,0.154,0.086,0.292,0.652,0.12,0.348,0.442,0.025,0.66,0.357,0.411,0.699,0.486,0.538,0.98,0.442,0.54,30.0,1.0,16.3,0.471,53.0,NBA,922.0,SG,2011-12,ATL,Willie Green
12.0,0.0,0.166,0.052,0.256,0.57,0.096,0.43,0.548,0.034,0.625,0.5,0.384,0.841,0.486,0.514,1.0,0.428,0.473,31.0,1.0,17.2,0.461,72.0,NBA,1188.0,SG,2012-13,LAC,Willie Green
6.0,0.0,0.125,0.052,0.262,0.554,0.114,0.446,0.446,0.022,0.647,0.357,0.324,0.705,0.407,0.355,0.927,0.339,0.407,32.0,0.0,17.6,0.376,55.0,NBA,869.0,SG,2013-14,LAC,Willie Green
