SEASON,AGE,TEAM,LEAGUE,POS,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,PLAYER
1996-97,25.0,MIA,NBA,SF,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.4,0.0,0.0,0.0,0.0,60.0,Bruce Bowen
1997-98,26.0,BOS,NBA,SF,61.0,9.0,1305.0,4.8,11.8,0.409,0.8,2.3,0.339,4.0,9.4,0.427,3.0,4.8,0.623,3.1,3.7,6.9,3.2,3.4,1.1,2.1,6.9,13.4,104.0,104.0,Bruce Bowen
1998-99,27.0,BOS,NBA,SF,30.0,1.0,494.0,2.8,9.9,0.28,0.7,2.8,0.269,2.0,7.1,0.284,1.2,2.5,0.458,1.6,3.9,5.5,3.0,2.2,1.0,1.4,5.4,7.4,82.0,104.0,Bruce Bowen
1999-00,28.0,TOT,NBA,SF,69.0,2.0,878.0,4.3,11.7,0.371,1.6,3.5,0.466,2.7,8.2,0.331,1.5,2.6,0.581,1.6,4.2,5.8,2.0,1.4,0.9,1.1,7.1,11.8,99.0,104.0,Bruce Bowen
1999-00,28.0,PHI,NBA,SF,42.0,0.0,311.0,4.3,12.2,0.356,0.2,0.3,0.5,4.2,11.8,0.352,1.0,2.0,0.5,2.3,3.7,6.0,2.7,1.5,0.8,0.8,6.2,9.8,92.0,104.0,Bruce Bowen
1999-00,28.0,MIA,NBA,SF,27.0,2.0,567.0,4.3,11.4,0.38,2.5,5.3,0.464,1.9,6.1,0.308,1.8,2.9,0.613,1.2,4.4,5.7,1.7,1.3,0.9,1.3,7.6,12.9,103.0,104.0,Bruce Bowen
2000-01,29.0,MIA,NBA,SF,82.0,72.0,2685.0,4.3,11.9,0.363,2.1,6.3,0.336,2.2,5.6,0.394,2.0,3.3,0.609,0.9,4.1,5.0,2.7,1.7,1.1,1.5,5.5,12.8,97.0,100.0,Bruce Bowen
2001-02,30.0,SAS,NBA,SF,59.0,59.0,1699.0,4.9,12.5,0.389,1.8,4.6,0.378,3.1,7.8,0.396,1.4,3.0,0.479,1.3,3.8,5.1,2.8,1.9,0.8,2.1,3.6,12.9,94.0,102.0,Bruce Bowen
2002-03,31.0,SAS,NBA,SF,82.0,82.0,2566.0,4.6,10.0,0.466,2.1,4.8,0.441,2.5,5.2,0.488,0.7,1.8,0.404,1.2,3.7,5.0,2.3,1.4,0.9,1.5,4.1,12.1,110.0,103.0,Bruce Bowen
2003-04,32.0,SAS,NBA,SF,82.0,82.0,2624.0,4.3,10.3,0.42,1.6,4.3,0.363,2.7,5.9,0.462,1.4,2.3,0.579,0.9,4.3,5.2,2.3,1.7,0.7,1.8,3.4,11.6,99.0,97.0,Bruce Bowen
