# Dunks,# Heaves,% of FGA 0-3,% of FGA 10-16,% of FGA 16-3P,% of FGA 2P,% of FGA 3-10,% of FGA 3P,%3PA Corner 3s,%FGA Dunks,0-3 FG%,10-16 FG%,16-3P FG%,2P % AST,2P FG%,3-10 FG%,3P % AST,3P FG%,3P% Corner 3s,AGE,Att. Heaves,Dist.,FG%,G,LEAGUE,MP,POS,SEASON,TEAM,PLAYER
40.0,0.0,0.574,0.041,0.173,0.92,0.132,0.08,0.645,0.103,0.595,0.438,0.403,0.547,0.483,0.118,1.0,0.387,0.45,23.0,1.0,7.2,0.475,77.0,NBA,1262.0,SG,2004-05,BOS,Tony Allen
12.0,0.0,0.544,0.058,0.12,0.876,0.153,0.124,0.471,0.044,0.617,0.25,0.273,0.466,0.492,0.31,0.909,0.324,0.438,24.0,0.0,7.4,0.471,51.0,NBA,978.0,PG,2005-06,BOS,Tony Allen
16.0,0.0,0.548,0.062,0.139,0.873,0.124,0.127,0.364,0.066,0.669,0.188,0.389,0.448,0.553,0.406,0.875,0.242,0.167,25.0,0.0,7.7,0.514,33.0,NBA,805.0,SG,2006-07,BOS,Tony Allen
17.0,0.0,0.491,0.067,0.147,0.853,0.149,0.147,0.456,0.049,0.524,0.346,0.351,0.49,0.455,0.379,1.0,0.316,0.385,26.0,1.0,8.6,0.434,75.0,NBA,1373.0,SG,2007-08,BOS,Tony Allen
18.0,0.0,0.585,0.049,0.099,0.905,0.173,0.095,0.407,0.063,0.62,0.071,0.321,0.519,0.51,0.367,1.0,0.222,0.273,27.0,0.0,6.5,0.482,46.0,NBA,887.0,SG,2008-09,BOS,Tony Allen
16.0,0.0,0.64,0.071,0.126,0.98,0.142,0.02,0.2,0.063,0.667,0.278,0.219,0.628,0.52,0.25,0.0,0.0,0.0,28.0,2.0,5.6,0.51,54.0,NBA,889.0,SG,2009-10,BOS,Tony Allen
36.0,0.0,0.545,0.049,0.126,0.953,0.234,0.047,0.565,0.079,0.672,0.292,0.306,0.575,0.527,0.357,1.0,0.174,0.231,29.0,1.0,6.4,0.51,72.0,NBA,1494.0,SG,2010-11,MEM,Tony Allen
13.0,0.0,0.533,0.071,0.17,0.942,0.167,0.058,0.577,0.033,0.582,0.25,0.382,0.619,0.479,0.347,1.0,0.308,0.467,30.0,0.0,7.4,0.469,58.0,NBA,1525.0,SG,2011-12,MEM,Tony Allen
46.0,0.0,0.52,0.063,0.23,0.962,0.149,0.038,0.625,0.08,0.581,0.375,0.306,0.637,0.458,0.295,1.0,0.125,0.133,31.0,0.0,7.8,0.445,79.0,NBA,2109.0,SG,2012-13,MEM,Tony Allen
20.0,0.0,0.562,0.048,0.153,0.886,0.123,0.114,0.596,0.048,0.647,0.3,0.286,0.58,0.527,0.373,1.0,0.234,0.286,32.0,3.0,8.1,0.494,55.0,NBA,1278.0,SG,2013-14,MEM,Tony Allen
22.0,0.0,0.69,0.031,0.051,0.936,0.165,0.064,0.621,0.053,0.564,0.5,0.261,0.595,0.505,0.333,1.0,0.345,0.333,33.0,0.0,4.3,0.495,63.0,NBA,1648.0,SG,2014-15,MEM,Tony Allen
23.0,0.0,0.582,0.047,0.113,0.91,0.168,0.09,0.714,0.051,0.575,0.364,0.358,0.58,0.468,0.203,0.933,0.357,0.367,34.0,0.0,6.3,0.458,64.0,NBA,1620.0,SG,2015-16,MEM,Tony Allen
16.0,0.0,0.652,0.03,0.061,0.909,0.166,0.091,0.704,0.027,0.557,0.333,0.278,0.552,0.479,0.273,1.0,0.278,0.316,35.0,0.0,5.6,0.461,71.0,NBA,1914.0,SG,2016-17,MEM,Tony Allen
2.0,0.0,0.659,0.0,0.055,0.868,0.154,0.132,0.333,0.022,0.567,0.0,0.2,0.7,0.506,0.357,1.0,0.333,0.75,36.0,1.0,6.1,0.484,22.0,NBA,273.0,SF,2017-18,NOP,Tony Allen
49.0,0.0,0.542,0.087,0.03,0.992,0.333,0.008,0.333,0.136,0.585,0.406,0.273,0.585,0.533,0.504,0.0,0.0,0.0,20.0,1.0,4.4,0.528,71.0,NBA,1051.0,PF,2004-05,BOS,Al Jefferson
29.0,0.0,0.565,0.095,0.024,0.989,0.306,0.011,0.0,0.079,0.598,0.306,0.444,0.492,0.504,0.397,0.0,0.0,0.0,21.0,0.0,4.2,0.499,59.0,NBA,1062.0,PF,2005-06,BOS,Al Jefferson
65.0,0.0,0.422,0.12,0.053,0.999,0.404,0.001,0.0,0.076,0.645,0.321,0.383,0.521,0.514,0.452,0.0,0.0,0.0,22.0,0.0,5.5,0.514,69.0,NBA,2319.0,C,2006-07,BOS,Al Jefferson
97.0,0.0,0.35,0.206,0.084,0.997,0.356,0.003,0.0,0.076,0.669,0.38,0.298,0.51,0.502,0.456,0.0,0.0,0.0,23.0,3.0,6.9,0.5,82.0,NBA,2919.0,C,2007-08,MIN,Al Jefferson
37.0,0.0,0.381,0.21,0.124,0.996,0.281,0.004,0.0,0.042,0.628,0.41,0.38,0.522,0.499,0.445,0.0,0.0,0.0,24.0,2.0,7.1,0.497,50.0,NBA,1836.0,C,2008-09,MIN,Al Jefferson
39.0,0.0,0.313,0.288,0.097,0.996,0.299,0.004,0.0,0.038,0.679,0.358,0.33,0.448,0.5,0.503,0.0,0.0,0.0,25.0,2.0,7.8,0.498,76.0,NBA,2463.0,C,2009-10,MIN,Al Jefferson
74.0,0.0,0.315,0.19,0.163,1.0,0.332,0.0,0.0,0.058,0.655,0.394,0.419,0.584,0.496,0.441,0.0,0.0,0.0,26.0,0.0,8.1,0.496,82.0,NBA,2940.0,C,2010-11,UTA,Al Jefferson
52.0,0.0,0.218,0.216,0.199,0.996,0.364,0.004,0.0,0.053,0.68,0.394,0.402,0.522,0.493,0.491,1.0,0.25,0.0,27.0,0.0,9.2,0.492,61.0,NBA,2075.0,C,2011-12,UTA,Al Jefferson
65.0,0.0,0.241,0.169,0.285,0.986,0.291,0.014,0.176,0.059,0.718,0.416,0.401,0.547,0.5,0.464,1.0,0.118,0.0,28.0,3.0,10.2,0.494,78.0,NBA,2578.0,C,2012-13,UTA,Al Jefferson
28.0,0.0,0.289,0.192,0.203,0.989,0.305,0.011,0.067,0.021,0.681,0.428,0.348,0.611,0.512,0.514,1.0,0.2,0.0,29.0,4.0,9.0,0.509,73.0,NBA,2553.0,C,2013-14,CHA,Al Jefferson
15.0,0.0,0.282,0.218,0.132,0.995,0.363,0.005,0.2,0.015,0.639,0.391,0.391,0.597,0.482,0.447,0.5,0.4,1.0,30.0,0.0,7.7,0.481,65.0,NBA,1992.0,C,2014-15,CHO,Al Jefferson
13.0,0.0,0.271,0.25,0.139,1.0,0.341,0.0,0.0,0.028,0.642,0.405,0.514,0.555,0.485,0.407,0.0,0.0,0.0,31.0,0.0,7.9,0.485,47.0,NBA,1096.0,C,2015-16,CHO,Al Jefferson
10.0,0.0,0.289,0.214,0.108,0.998,0.382,0.002,0.0,0.021,0.662,0.327,0.353,0.536,0.5,0.522,0.0,0.0,0.0,32.0,0.0,7.6,0.499,66.0,NBA,931.0,C,2016-17,IND,Al Jefferson
9.0,0.0,0.284,0.226,0.173,0.986,0.303,0.014,0.0,0.043,0.576,0.617,0.333,0.595,0.541,0.571,0.0,0.0,0.0,33.0,0.0,8.3,0.534,36.0,NBA,484.0,C,2017-18,IND,Al Jefferson
4.0,0.0,0.379,0.034,0.414,0.897,0.069,0.103,0.667,0.138,0.545,1.0,0.583,0.733,0.577,0.5,0.0,0.0,0.0,23.0,0.0,11.6,0.517,23.0,NBA,121.0,SF,2004-05,BOS,Justin Reed
14.0,0.0,0.444,0.088,0.363,0.997,0.102,0.003,1.0,0.054,0.511,0.385,0.308,0.681,0.405,0.3,0.0,0.0,0.0,24.0,0.0,8.8,0.403,72.0,NBA,997.0,SF,2005-06,TOT,Justin Reed
3.0,0.0,0.459,0.068,0.378,1.0,0.095,0.0,0.0,0.041,0.5,0.4,0.214,0.8,0.338,0.0,0.0,0.0,0.0,24.0,0.0,8.9,0.338,32.0,NBA,291.0,SF,2005-06,BOS,Justin Reed
11.0,0.0,0.439,0.095,0.357,0.995,0.104,0.005,1.0,0.059,0.515,0.381,0.342,0.649,0.427,0.391,0.0,0.0,0.0,24.0,0.0,8.8,0.425,40.0,NBA,706.0,SF,2005-06,MIN,Justin Reed
6.0,0.0,0.402,0.075,0.355,1.0,0.168,0.0,0.0,0.065,0.488,0.5,0.289,0.725,0.374,0.222,0.0,0.0,0.0,25.0,0.0,8.8,0.374,41.0,NBA,318.0,PF,2006-07,MIN,Justin Reed
3.0,0.0,0.252,0.058,0.226,0.568,0.032,0.432,0.388,0.019,0.615,0.222,0.4,0.571,0.477,0.4,0.833,0.358,0.308,21.0,0.0,16.0,0.426,39.0,NBA,507.0,SG,2004-05,BOS,Delonte West
16.0,1.0,0.314,0.064,0.244,0.681,0.058,0.319,0.385,0.023,0.614,0.477,0.497,0.39,0.534,0.325,0.905,0.385,0.381,22.0,5.0,14.4,0.487,71.0,NBA,2418.0,PG,2005-06,BOS,Delonte West
9.0,0.0,0.285,0.078,0.335,0.752,0.054,0.248,0.287,0.014,0.603,0.339,0.379,0.473,0.447,0.205,0.862,0.365,0.431,23.0,0.0,14.4,0.427,69.0,NBA,2219.0,SG,2006-07,BOS,Delonte West
8.0,0.0,0.265,0.084,0.238,0.716,0.128,0.284,0.311,0.023,0.492,0.425,0.425,0.236,0.435,0.344,0.729,0.356,0.262,24.0,1.0,13.7,0.413,61.0,NBA,1533.0,PG,2007-08,TOT,Delonte West
4.0,0.0,0.256,0.088,0.292,0.776,0.14,0.224,0.232,0.028,0.406,0.5,0.425,0.154,0.402,0.286,0.474,0.339,0.231,24.0,1.0,13.3,0.388,35.0,NBA,727.0,PG,2007-08,SEA,Delonte West
4.0,0.0,0.276,0.08,0.178,0.649,0.116,0.351,0.367,0.018,0.581,0.333,0.425,0.329,0.479,0.423,0.897,0.367,0.276,24.0,0.0,14.1,0.44,26.0,NBA,806.0,PG,2007-08,CLE,Delonte West
10.0,0.0,0.229,0.138,0.2,0.635,0.067,0.365,0.456,0.016,0.615,0.442,0.44,0.268,0.49,0.31,0.923,0.399,0.394,25.0,0.0,15.2,0.457,64.0,NBA,2152.0,SG,2008-09,CLE,Delonte West
13.0,0.0,0.321,0.211,0.165,0.823,0.126,0.177,0.351,0.032,0.55,0.391,0.458,0.331,0.471,0.418,0.8,0.325,0.296,26.0,1.0,11.4,0.445,60.0,NBA,1500.0,SG,2009-10,CLE,Delonte West
0.0,0.0,0.183,0.208,0.208,0.725,0.125,0.275,0.242,0.0,0.545,0.56,0.52,0.163,0.494,0.267,0.75,0.364,0.375,27.0,1.0,15.0,0.458,24.0,NBA,453.0,PG,2010-11,BOS,Delonte West
8.0,0.0,0.244,0.153,0.3,0.789,0.092,0.211,0.303,0.033,0.625,0.545,0.398,0.201,0.489,0.333,0.741,0.355,0.435,28.0,1.0,13.9,0.461,44.0,NBA,1060.0,PG,2011-12,DAL,Delonte West
