SEASON,AGE,TEAM,LEAGUE,POS,G,MP,FG,LGFG,2P,LG2P,3P,LG3P,eFG%,LGeFG%,FT,LGFT,TS,LGTS,FTr,LGFTr,3PAr,LG3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add,PLAYER
2004-05,23.0,BOS,NBA,SG,77.0,1262.0,0.475,0.447,0.483,0.47,0.387,0.356,0.491,0.482,0.737,0.756,0.542,0.529,0.393,0.324,0.08,0.196,106.0,103.0,109.0,102.0,97.0,102.0,121.0,41.0,6.7,11.4,Tony Allen
2005-06,24.0,BOS,NBA,PG,51.0,978.0,0.471,0.454,0.492,0.478,0.324,0.358,0.491,0.49,0.746,0.745,0.554,0.536,0.489,0.333,0.124,0.202,104.0,103.0,90.0,100.0,100.0,103.0,147.0,61.0,0.5,12.3,Tony Allen
2006-07,25.0,BOS,NBA,SG,33.0,805.0,0.514,0.458,0.553,0.485,0.242,0.358,0.529,0.496,0.784,0.752,0.596,0.541,0.517,0.327,0.127,0.213,112.0,114.0,68.0,107.0,104.0,110.0,158.0,60.0,16.9,34.7,Tony Allen
2007-08,26.0,BOS,NBA,SG,75.0,1373.0,0.434,0.457,0.455,0.484,0.316,0.362,0.458,0.497,0.762,0.755,0.527,0.54,0.465,0.306,0.147,0.222,95.0,94.0,87.0,92.0,101.0,98.0,152.0,66.0,-31.0,-12.4,Tony Allen
2008-09,27.0,BOS,NBA,SG,46.0,887.0,0.482,0.459,0.51,0.485,0.222,0.367,0.493,0.5,0.725,0.771,0.541,0.544,0.384,0.306,0.095,0.224,105.0,105.0,61.0,99.0,94.0,99.0,126.0,42.0,-3.9,-2.4,Tony Allen
2009-10,28.0,BOS,NBA,SG,54.0,889.0,0.51,0.461,0.52,0.492,0.0,0.355,0.51,0.501,0.605,0.759,0.54,0.543,0.47,0.3,0.02,0.222,111.0,106.0,0.0,102.0,80.0,100.0,157.0,9.0,4.6,-1.6,Tony Allen
2010-11,29.0,MEM,NBA,SG,72.0,1494.0,0.51,0.459,0.527,0.487,0.174,0.358,0.514,0.498,0.753,0.763,0.562,0.541,0.37,0.3,0.047,0.222,111.0,108.0,49.0,103.0,99.0,104.0,123.0,21.0,15.6,23.5,Tony Allen
2011-12,30.0,MEM,NBA,SG,58.0,1525.0,0.469,0.448,0.479,0.477,0.308,0.349,0.478,0.487,0.8,0.752,0.541,0.527,0.391,0.276,0.058,0.226,105.0,100.0,88.0,98.0,106.0,103.0,142.0,26.0,-8.6,14.5,Tony Allen
2012-13,31.0,MEM,NBA,SG,79.0,2109.0,0.445,0.453,0.458,0.483,0.125,0.359,0.447,0.496,0.717,0.753,0.489,0.535,0.293,0.27,0.038,0.243,98.0,95.0,35.0,90.0,95.0,92.0,108.0,15.0,-62.4,-65.1,Tony Allen
2013-14,32.0,MEM,NBA,SG,55.0,1278.0,0.494,0.454,0.527,0.488,0.234,0.36,0.507,0.501,0.628,0.756,0.531,0.541,0.293,0.284,0.114,0.259,109.0,108.0,65.0,101.0,83.0,98.0,103.0,44.0,5.1,-9.4,Tony Allen
2014-15,33.0,MEM,NBA,SG,63.0,1648.0,0.495,0.449,0.505,0.485,0.345,0.35,0.505,0.496,0.627,0.75,0.528,0.534,0.277,0.273,0.064,0.268,110.0,104.0,99.0,102.0,84.0,99.0,101.0,24.0,8.8,-6.3,Tony Allen
2015-16,34.0,MEM,NBA,SG,64.0,1620.0,0.458,0.452,0.468,0.491,0.357,0.354,0.474,0.502,0.652,0.757,0.505,0.541,0.294,0.276,0.09,0.285,101.0,95.0,101.0,94.0,86.0,93.0,107.0,31.0,-26.3,-38.4,Tony Allen
2016-17,35.0,MEM,NBA,SG,71.0,1914.0,0.461,0.457,0.479,0.503,0.278,0.358,0.473,0.514,0.615,0.772,0.493,0.552,0.218,0.271,0.091,0.316,101.0,95.0,78.0,92.0,80.0,89.0,81.0,29.0,-48.3,-77.5,Tony Allen
2017-18,36.0,NOP,NBA,SF,22.0,273.0,0.484,0.46,0.506,0.51,0.333,0.362,0.505,0.521,0.524,0.767,0.514,0.556,0.231,0.252,0.132,0.337,105.0,99.0,92.0,97.0,68.0,92.0,92.0,39.0,-2.9,-8.5,Tony Allen
2004-05,20.0,BOS,NBA,PF,71.0,1051.0,0.528,0.447,0.533,0.47,0.0,0.356,0.528,0.482,0.63,0.756,0.554,0.529,0.366,0.324,0.008,0.196,118.0,113.0,0.0,110.0,83.0,105.0,113.0,4.0,34.0,21.4,Al Jefferson
2005-06,21.0,BOS,NBA,PF,59.0,1062.0,0.499,0.454,0.504,0.478,0.0,0.358,0.499,0.49,0.642,0.745,0.53,0.536,0.354,0.333,0.011,0.202,110.0,105.0,0.0,102.0,86.0,99.0,106.0,5.0,6.6,-5.1,Al Jefferson
2006-07,22.0,BOS,NBA,C,69.0,2319.0,0.514,0.458,0.514,0.485,0.0,0.358,0.514,0.496,0.681,0.752,0.547,0.541,0.334,0.327,0.001,0.213,112.0,106.0,0.0,103.0,91.0,101.0,102.0,1.0,30.4,11.3,Al Jefferson
2007-08,23.0,MIN,NBA,C,82.0,2919.0,0.5,0.457,0.502,0.484,0.0,0.362,0.5,0.497,0.721,0.755,0.535,0.54,0.273,0.306,0.003,0.222,109.0,104.0,0.0,101.0,95.0,99.0,89.0,2.0,8.5,-18.3,Al Jefferson
2008-09,24.0,MIN,NBA,C,50.0,1836.0,0.497,0.459,0.499,0.485,0.0,0.367,0.497,0.5,0.738,0.771,0.532,0.544,0.258,0.306,0.004,0.224,108.0,103.0,0.0,100.0,96.0,98.0,85.0,2.0,-4.6,-26.3,Al Jefferson
2009-10,25.0,MIN,NBA,C,76.0,2463.0,0.498,0.461,0.5,0.492,0.0,0.355,0.498,0.501,0.68,0.759,0.524,0.543,0.236,0.3,0.004,0.222,108.0,102.0,0.0,99.0,90.0,96.0,79.0,2.0,-6.6,-47.7,Al Jefferson
2010-11,26.0,UTA,NBA,C,82.0,2940.0,0.496,0.459,0.496,0.487,0.0,0.358,0.496,0.498,0.761,0.763,0.528,0.541,0.219,0.3,0.0,0.222,108.0,102.0,0.0,99.0,100.0,98.0,73.0,0.0,-6.7,-37.9,Al Jefferson
2011-12,27.0,UTA,NBA,C,61.0,2075.0,0.492,0.448,0.493,0.477,0.25,0.349,0.493,0.487,0.774,0.752,0.52,0.527,0.169,0.276,0.004,0.226,110.0,103.0,72.0,101.0,103.0,99.0,61.0,2.0,11.6,-16.9,Al Jefferson
2012-13,28.0,UTA,NBA,C,78.0,2578.0,0.494,0.453,0.5,0.483,0.118,0.359,0.495,0.496,0.77,0.753,0.522,0.535,0.176,0.27,0.014,0.243,109.0,103.0,33.0,100.0,102.0,98.0,65.0,6.0,-3.2,-32.7,Al Jefferson
