PLAYER,BIRTH_DATE
Cole Aldrich,1988-10-31
Nemanja Bjelica,1988-05-09
Aaron Brooks,1985-01-14
Anthony Brown,1992-10-10
Jimmy Butler,1989-09-14
Jamal Crawford,1980-03-20
Gorgui Dieng,1990-01-18
Marcus Georges-Hunt,1994-03-28
Taj Gibson,1985-06-24
Tyus Jones,1996-05-10
Shabazz Muhammad,1992-11-13
Justin Patton,1997-06-14
Derrick Rose,1988-10-04
Jeff Teague,1988-06-10
Karl-Anthony Towns,1995-11-15
Andrew Wiggins,1995-02-23
