PLAYER,BIRTH_DATE
Gilbert Arenas,1982-01-06
Andray Blatche,1986-08-22
Dee Brown,1984-08-17
Caron Butler,1980-03-13
Javaris Crittenton,1987-12-31
Antonio Daniels,1975-03-19
Juan Dixon,1978-10-09
Brendan Haywood,1979-11-27
Mike James,1975-06-23
Antawn Jamison,1976-06-12
JaVale McGee,1988-01-19
Dominic McGuire,1985-10-20
Oleksiy Pecherov,1985-12-08
Darius Songaila,1978-02-14
DeShawn Stevenson,1981-04-03
Etan Thomas,1978-04-01
Nick Young,1985-06-01
