PLAYER,BIRTH_DATE
Kelenna Azubuike,1983-12-16
Marco Belinelli,1986-03-25
Andris Biedriņš,1986-04-02
Jamal Crawford,1980-03-20
Jermareo Davidson,1984-11-15
Monta Ellis,1985-10-26
Al Harrington,1980-02-17
Stephen Jackson,1978-04-05
Rob Kurz,1985-03-05
Corey Maggette,1979-11-12
Anthony Morrow,1985-09-27
DeMarcus Nelson,1985-11-02
Anthony Randolph,1989-07-15
Ronny Turiaf,1983-01-13
C.J. Watson,1984-04-17
Marcus Williams,1985-12-03
Brandan Wright,1987-10-05
