PLAYER,BIRTH_DATE
Lou Amundson,1982-12-07
Leandro Barbosa,1982-11-28
Matt Barnes,1980-03-09
Raja Bell,1976-09-19
Dee Brown,1984-08-17
Boris Diaw,1982-04-16
Goran Dragić,1986-05-06
Jared Dudley,1985-07-10
Grant Hill,1972-10-05
Robin Lopez,1988-04-01
Steve Nash,1974-02-07
Shaquille O'Neal,1972-03-06
Jason Richardson,1981-01-20
Courtney Sims,1983-10-21
Sean Singletary,1985-09-06
Amar'e Stoudemire,1982-11-16
Stromile Swift,1979-11-21
Alando Tucker,1984-02-11
