PLAYER,BIRTH_DATE
Ray Allen,1975-07-20
Tony Allen,1982-01-11
Glen Davis,1986-01-01
Kevin Garnett,1976-05-19
J.R. Giddens,1985-02-13
Eddie House,1978-05-14
Stephon Marbury,1977-02-20
Mikki Moore,1975-11-04
Patrick O'Bryant,1986-06-20
Kendrick Perkins,1984-11-10
Paul Pierce,1977-10-13
Leon Powe,1984-01-22
Gabe Pruitt,1986-04-19
Rajon Rondo,1986-02-22
Brian Scalabrine,1978-03-18
Henry Walker,1987-10-09
