# Dunks,# Heaves,% of FGA 0-3,% of FGA 10-16,% of FGA 16-3P,% of FGA 2P,% of FGA 3-10,% of FGA 3P,%3PA Corner 3s,%FGA Dunks,0-3 FG%,10-16 FG%,16-3P FG%,2P % AST,2P FG%,3-10 FG%,3P % AST,3P FG%,3P% Corner 3s,AGE,Att. Heaves,Dist.,FG%,G,LEAGUE,MP,POS,SEASON,TEAM,PLAYER
14.0,0.0,0.302,0.18,0.237,0.812,0.094,0.188,0.37,0.061,0.622,0.341,0.345,0.709,0.432,0.217,0.938,0.348,0.353,22.0,0.0,12.2,0.416,59.0,NBA,716.0,SF,2008-09,MIL,Joe Alexander
0.0,0.0,0.5,0.167,0.167,0.833,0.0,0.167,1.0,0.0,0.333,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,23.0,0.0,9.2,0.167,8.0,NBA,29.0,SF,2009-10,CHI,Joe Alexander
70.0,0.0,0.475,0.191,0.203,1.0,0.13,0.0,0.0,0.126,0.582,0.408,0.391,0.656,0.494,0.463,0.0,0.0,0.0,24.0,0.0,7.3,0.494,82.0,NBA,2204.0,PF,2009-10,CHI,Taj Gibson
61.0,0.0,0.386,0.169,0.253,0.984,0.175,0.016,0.25,0.137,0.644,0.365,0.362,0.695,0.472,0.352,0.0,0.125,0.0,25.0,2.0,9.2,0.466,80.0,NBA,1742.0,PF,2010-11,CHI,Taj Gibson
47.0,0.0,0.426,0.153,0.213,1.0,0.208,0.0,0.0,0.124,0.663,0.452,0.314,0.69,0.495,0.369,0.0,0.0,0.0,26.0,0.0,7.8,0.495,63.0,NBA,1284.0,PF,2011-12,CHI,Taj Gibson
54.0,0.0,0.435,0.17,0.197,0.991,0.188,0.009,0.25,0.127,0.656,0.413,0.299,0.766,0.49,0.373,0.0,0.0,0.0,27.0,0.0,7.9,0.485,65.0,NBA,1459.0,PF,2012-13,CHI,Taj Gibson
89.0,0.0,0.383,0.221,0.194,0.992,0.194,0.008,0.286,0.109,0.638,0.399,0.397,0.669,0.483,0.356,0.0,0.0,0.0,28.0,4.0,8.5,0.479,82.0,NBA,2351.0,PF,2013-14,CHI,Taj Gibson
67.0,0.0,0.555,0.168,0.081,1.0,0.198,0.0,0.0,0.144,0.619,0.341,0.415,0.717,0.502,0.35,0.0,0.0,0.0,29.0,0.0,5.1,0.502,62.0,NBA,1692.0,PF,2014-15,CHI,Taj Gibson
71.0,0.0,0.524,0.16,0.124,0.994,0.188,0.006,0.0,0.152,0.63,0.388,0.403,0.643,0.529,0.447,0.0,0.0,0.0,30.0,0.0,5.8,0.526,73.0,NBA,1936.0,PF,2015-16,CHI,Taj Gibson
63.0,1.0,0.423,0.142,0.131,0.982,0.283,0.018,0.846,0.096,0.677,0.376,0.333,0.657,0.52,0.448,0.667,0.231,0.182,31.0,1.0,6.9,0.515,78.0,NBA,1989.0,PF,2016-17,TOT,Taj Gibson
43.0,0.0,0.419,0.14,0.13,0.977,0.287,0.023,0.917,0.085,0.68,0.405,0.348,0.664,0.529,0.454,1.0,0.167,0.182,31.0,0.0,7.0,0.521,55.0,NBA,1502.0,PF,2016-17,CHI,Taj Gibson
20.0,1.0,0.436,0.151,0.134,0.994,0.274,0.006,0.0,0.128,0.667,0.296,0.292,0.636,0.494,0.429,0.0,1.0,0.0,31.0,1.0,6.8,0.497,23.0,NBA,487.0,PF,2016-17,OKC,Taj Gibson
89.0,0.0,0.482,0.117,0.118,0.953,0.236,0.047,0.771,0.125,0.752,0.442,0.368,0.711,0.595,0.466,1.0,0.2,0.222,32.0,1.0,6.5,0.577,82.0,NBA,2726.0,PF,2017-18,MIN,Taj Gibson
55.0,0.0,0.547,0.069,0.073,0.937,0.248,0.063,0.765,0.104,0.69,0.405,0.487,0.669,0.583,0.421,1.0,0.324,0.385,33.0,1.0,5.9,0.566,70.0,NBA,1686.0,PF,2018-19,MIN,Taj Gibson
34.0,0.0,0.577,0.08,0.157,0.951,0.136,0.049,0.571,0.14,0.703,0.478,0.422,0.724,0.599,0.436,1.0,0.286,0.25,34.0,0.0,6.7,0.584,62.0,NBA,1025.0,C,2019-20,NYK,Taj Gibson
23.0,0.0,0.601,0.082,0.038,0.905,0.184,0.095,0.467,0.165,0.789,0.538,0.333,0.604,0.671,0.414,1.0,0.2,0.286,35.0,0.0,5.8,0.627,45.0,NBA,936.0,C,2020-21,NYK,Taj Gibson
18.0,0.0,0.398,0.102,0.09,0.771,0.181,0.229,0.658,0.127,0.667,0.529,0.333,0.676,0.555,0.433,1.0,0.395,0.52,36.0,0.0,9.9,0.518,52.0,NBA,946.0,C,2021-22,NYK,Taj Gibson
8.0,0.0,0.288,0.144,0.096,0.808,0.28,0.192,0.458,0.064,0.806,0.5,0.333,0.667,0.564,0.429,1.0,0.333,0.455,37.0,0.0,10.3,0.52,49.0,NBA,480.0,C,2022-23,WAS,Taj Gibson
