PLAYER,BIRTH_DATE
Gilbert Arenas,1982-01-06
Earl Boykins,1976-06-02
Erick Dampier,1975-07-14
Mike Dunleavy,1980-09-15
Danny Fortson,1976-03-27
Adonal Foyle,1975-03-09
A.J. Guyton,1978-02-12
Antawn Jamison,1976-06-12
Chris Mills,1970-01-25
Troy Murphy,1980-05-02
Dean Oliver,1978-11-05
Jason Richardson,1981-01-20
Guy Rucker,1977-07-27
Bob Sura,1973-03-25
Óscar Torres,1976-12-18
Jiří Welsch,1980-01-27
