PLAYER,BIRTH_DATE
John Amaechi,1970-11-26
Carlos Arroyo,1979-07-30
Calbert Cheaney,1971-07-17
Jarron Collins,1978-12-02
Matt Harpring,1976-05-31
Mark Jackson,1965-04-01
Andrei Kirilenko,1981-02-18
Karl Malone,1963-07-24
Tony Massenburg,1967-07-31
Greg Ostertag,1973-03-06
Scott Padgett,1976-04-19
DeShawn Stevenson,1981-04-03
John Stockton,1962-03-26
