PLAYER,BIRTH_DATE
Kobe Bryant,1978-08-23
Derek Fisher,1974-08-09
Rick Fox,1969-07-24
Devean George,1977-08-29
Robert Horry,1970-08-25
Mark Madsen,1976-01-28
Stanislav Medvedenko,1979-04-04
Tracy Murray,1971-07-25
Shaquille O'Neal,1972-03-06
Jannero Pargo,1979-10-22
Kareem Rush,1980-10-30
Soumaila Samake,1978-03-18
Brian Shaw,1966-03-22
Samaki Walker,1976-02-25
