PLAYER,BIRTH_DATE
Vin Baker,1971-11-23
Tony Battie,1976-02-11
Mark Blount,1975-11-30
J.R. Bremer,1980-09-19
Kedrick Brown,1981-03-18
Mark Bryant,1965-04-25
Bimbo Coles,1968-04-22
Tony Delk,1974-01-28
Grant Long,1966-03-12
Walter McCarty,1974-02-01
Mikki Moore,1975-11-04
Paul Pierce,1977-10-13
Bruno Šundov,1980-02-10
Antoine Walker,1976-08-12
Eric Williams,1972-07-17
Shammond Williams,1975-04-05
Rubén Wolkowyski,1973-09-30
