SEASON,AGE,TEAM,LEAGUE,POS,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PLAYER
1990-91,22.0,MIA,NBA,PG,82.0,9.0,1355.0,4.3,10.4,0.412,0.2,0.9,0.176,4.1,9.5,0.435,1.9,2.5,0.747,1.5,2.6,4.1,6.2,1.7,0.3,2.6,4.0,10.7,Bimbo Coles
1991-92,23.0,MIA,NBA,PG,81.0,28.0,1976.0,5.4,11.8,0.455,0.2,0.9,0.192,5.2,10.9,0.477,3.9,4.8,0.824,1.3,2.2,3.4,6.7,1.3,0.2,3.0,2.8,14.9,Bimbo Coles
1992-93,24.0,MIA,NBA,PG,81.0,37.0,2232.0,5.1,11.1,0.464,0.7,2.2,0.307,4.5,8.9,0.503,2.9,3.5,0.805,0.9,1.7,2.7,6.0,1.3,0.2,1.7,3.2,13.8,Bimbo Coles
1993-94,25.0,MIA,NBA,PG,76.0,4.0,1726.0,4.9,10.8,0.449,0.4,2.1,0.202,4.4,8.8,0.507,2.1,2.7,0.779,1.0,2.3,3.3,5.5,1.6,0.3,2.2,2.8,12.3,Bimbo Coles
1994-95,26.0,MIA,NBA,PG,68.0,65.0,2207.0,4.3,9.9,0.43,0.3,1.2,0.211,4.0,8.7,0.461,2.3,2.8,0.81,0.8,2.4,3.1,6.8,1.6,0.2,2.5,3.0,11.1,Bimbo Coles
1995-96,27.0,TOT,NBA,PG,81.0,55.0,2615.0,4.4,10.7,0.409,1.2,3.5,0.346,3.2,7.2,0.44,2.3,2.9,0.796,0.7,2.9,3.6,5.8,1.3,0.2,2.4,3.5,12.3,Bimbo Coles
1995-96,27.0,MIA,NBA,PG,52.0,52.0,1882.0,4.4,10.7,0.413,1.2,3.3,0.366,3.2,7.4,0.434,2.7,3.3,0.803,0.7,3.1,3.8,5.7,1.2,0.2,2.4,3.3,12.7,Bimbo Coles
1995-96,27.0,GSW,NBA,PG,29.0,3.0,733.0,4.3,10.7,0.399,1.2,4.0,0.305,3.0,6.7,0.456,1.4,1.9,0.763,0.5,2.4,2.9,6.2,1.5,0.2,2.4,3.8,11.2,Bimbo Coles
1996-97,28.0,GSW,NBA,PG,51.0,13.0,1183.0,3.7,9.6,0.389,0.9,3.1,0.294,2.8,6.5,0.434,1.1,1.5,0.755,1.2,2.4,3.6,4.5,1.1,0.2,1.8,2.9,9.5,Bimbo Coles
1997-98,29.0,GSW,NBA,PG,53.0,44.0,1471.0,4.1,10.7,0.379,0.3,1.4,0.228,3.7,9.3,0.402,1.9,2.2,0.886,0.4,2.6,3.0,6.1,1.2,0.3,2.2,3.3,10.4,Bimbo Coles
1998-99,30.0,GSW,NBA,PG,48.0,32.0,1272.0,5.2,11.7,0.442,0.2,0.7,0.24,5.0,11.0,0.455,2.3,2.9,0.822,0.6,2.7,3.3,6.3,1.3,0.3,2.3,3.2,12.9,Bimbo Coles
1999-00,31.0,ATL,NBA,PG,80.0,54.0,1924.0,5.2,11.4,0.455,0.1,0.7,0.205,5.0,10.6,0.472,1.6,1.9,0.817,0.6,2.7,3.2,5.4,1.1,0.2,1.9,3.3,12.1,Bimbo Coles
2000-01,32.0,CLE,NBA,PG,47.0,0.0,804.0,4.1,10.7,0.381,0.1,0.7,0.125,4.0,10.0,0.399,2.1,2.5,0.857,0.4,1.7,2.1,6.2,1.2,0.3,2.6,3.9,10.4,Bimbo Coles
2001-02,33.0,CLE,NBA,PG,47.0,1.0,693.0,2.9,7.6,0.384,0.2,1.0,0.2,2.7,6.5,0.413,1.7,1.9,0.892,0.6,2.2,2.9,5.6,0.7,0.2,1.6,3.1,7.7,Bimbo Coles
2002-03,34.0,TOT,NBA,PG,35.0,11.0,691.0,2.9,8.8,0.333,0.4,1.7,0.219,2.6,7.1,0.36,1.8,2.2,0.833,0.6,2.5,3.1,3.8,0.9,0.2,1.5,3.1,8.0,Bimbo Coles
2002-03,34.0,CLE,NBA,PG,21.0,11.0,516.0,2.4,8.3,0.286,0.5,1.7,0.28,1.9,6.6,0.287,1.9,2.4,0.794,0.7,2.7,3.3,3.9,0.8,0.3,1.3,3.0,7.1,Bimbo Coles
2002-03,34.0,BOS,NBA,PG,14.0,0.0,175.0,4.5,10.1,0.449,0.0,1.4,0.0,4.5,8.6,0.524,1.6,1.6,1.0,0.2,2.1,2.3,3.3,1.2,0.0,2.1,3.5,10.7,Bimbo Coles
2003-04,35.0,MIA,NBA,PG,22.0,1.0,170.0,2.5,7.2,0.353,0.0,0.0,0.0,2.5,7.2,0.353,0.8,1.3,0.667,0.4,1.7,2.1,3.2,0.6,0.0,1.9,5.7,5.9,Bimbo Coles
1998-99,19.0,CHH,NBA,SG,46.0,1.0,557.0,5.2,12.9,0.405,0.1,0.8,0.167,5.1,12.2,0.42,2.9,3.8,0.763,2.6,2.8,5.4,3.7,1.9,0.5,3.5,3.0,13.5,Ricky Davis
1999-00,20.0,CHH,NBA,SG,48.0,4.0,570.0,5.9,11.8,0.503,0.0,0.3,0.0,5.9,11.6,0.514,2.5,3.2,0.765,1.8,3.4,5.2,3.9,1.9,0.5,2.9,2.5,14.3,Ricky Davis
2000-01,21.0,MIA,NBA,SG,7.0,0.0,70.0,6.2,14.9,0.414,0.5,0.5,1.0,5.7,14.4,0.393,3.6,4.1,0.875,0.5,3.1,3.6,5.7,2.6,1.0,2.6,3.6,16.5,Ricky Davis
2001-02,22.0,CLE,NBA,SF,82.0,8.0,1954.0,6.9,14.4,0.481,0.2,0.6,0.314,6.7,13.7,0.489,3.6,4.6,0.79,1.2,3.3,4.5,3.3,1.3,0.4,2.7,2.7,17.7,Ricky Davis
2002-03,23.0,CLE,NBA,SG,79.0,76.0,3131.0,6.9,16.9,0.41,0.9,2.3,0.363,6.1,14.6,0.417,4.0,5.3,0.748,1.1,3.4,4.5,5.0,1.4,0.4,3.2,2.1,18.7,Ricky Davis
2003-04,24.0,TOT,NBA,"SF,SG",79.0,27.0,2474.0,6.5,13.8,0.469,0.8,2.0,0.371,5.7,11.8,0.486,2.9,4.0,0.718,1.1,4.1,5.2,3.8,1.4,0.3,2.8,2.5,16.6,Ricky Davis
2003-04,24.0,CLE,NBA,SG,22.0,22.0,796.0,6.1,14.1,0.431,0.8,2.2,0.354,5.3,11.9,0.445,2.3,3.4,0.68,0.8,4.7,5.5,5.0,1.1,0.4,3.1,2.3,15.2,Ricky Davis
2003-04,24.0,BOS,NBA,SF,57.0,5.0,1678.0,6.7,13.7,0.488,0.8,2.0,0.38,5.9,11.7,0.506,3.1,4.2,0.732,1.3,3.8,5.1,3.2,1.5,0.3,2.6,2.6,17.2,Ricky Davis
2004-05,25.0,BOS,NBA,SG,82.0,11.0,2696.0,6.4,13.9,0.462,0.8,2.4,0.339,5.6,11.5,0.488,3.8,4.7,0.815,0.9,2.4,3.3,3.3,1.2,0.4,2.7,2.3,17.5,Ricky Davis
2005-06,26.0,TOT,NBA,"SF,SG",78.0,78.0,3207.0,6.6,14.6,0.448,0.8,2.7,0.302,5.7,11.9,0.481,3.1,3.9,0.797,0.7,3.2,3.9,4.4,1.0,0.2,2.4,2.1,17.0,Ricky Davis
2005-06,26.0,BOS,NBA,SG,42.0,42.0,1747.0,6.8,14.6,0.464,0.8,2.6,0.32,6.0,12.0,0.495,2.7,3.4,0.787,0.8,3.0,3.9,4.6,1.0,0.2,2.4,1.9,17.0,Ricky Davis
2005-06,26.0,MIN,NBA,SF,36.0,36.0,1460.0,6.3,14.7,0.429,0.8,2.9,0.282,5.5,11.8,0.464,3.6,4.5,0.807,0.6,3.4,4.0,4.3,1.0,0.2,2.4,2.4,17.0,Ricky Davis
2006-07,27.0,MIN,NBA,SF,81.0,81.0,3021.0,6.0,13.0,0.465,1.5,3.7,0.397,4.6,9.3,0.492,2.8,3.4,0.839,0.6,3.1,3.8,4.6,1.0,0.3,2.5,2.3,16.4,Ricky Davis
2007-08,28.0,MIA,NBA,SF,82.0,47.0,2963.0,5.1,11.8,0.433,1.6,4.0,0.405,3.5,7.8,0.447,1.9,2.4,0.787,0.7,3.6,4.3,3.4,1.1,0.2,2.3,2.3,13.7,Ricky Davis
2008-09,29.0,LAC,NBA,SG,36.0,9.0,785.0,3.8,11.2,0.339,1.6,5.1,0.315,2.2,6.1,0.358,1.4,1.7,0.861,0.4,2.3,2.8,3.8,0.9,0.2,1.8,2.9,10.6,Ricky Davis
2009-10,30.0,LAC,NBA,SF,36.0,2.0,499.0,4.5,10.3,0.434,1.2,3.0,0.381,3.3,7.3,0.455,1.3,2.2,0.581,0.7,3.4,4.1,2.8,0.8,0.2,2.1,2.8,11.4,Ricky Davis
2001-02,20.0,CLE,NBA,C,18.0,1.0,109.0,4.0,9.6,0.414,0.0,0.0,0.0,4.0,9.6,0.414,0.3,1.7,0.2,1.7,4.0,5.6,1.7,0.3,3.3,4.0,6.3,8.3,DeSagana Diop
2002-03,21.0,CLE,NBA,PF,80.0,1.0,943.0,2.1,5.9,0.351,0.0,0.0,0.0,2.1,5.9,0.351,0.4,1.1,0.367,2.4,5.8,8.2,1.6,1.3,3.1,2.1,5.7,4.5,DeSagana Diop
2003-04,22.0,CLE,NBA,C,56.0,3.0,730.0,2.8,7.2,0.388,0.0,0.0,0.0,2.8,7.2,0.388,0.6,1.0,0.6,3.6,6.3,9.8,1.7,1.3,2.5,1.4,5.7,6.2,DeSagana Diop
2004-05,23.0,CLE,NBA,C,39.0,0.0,306.0,2.4,8.1,0.29,0.0,0.2,0.0,2.4,7.9,0.299,0.0,0.6,0.0,3.5,4.7,8.2,1.8,0.9,3.2,1.4,6.2,4.7,DeSagana Diop
2005-06,24.0,DAL,NBA,C,81.0,45.0,1510.0,1.8,3.7,0.487,0.0,0.0,0.5,1.8,3.6,0.487,0.9,1.7,0.542,3.5,5.5,8.9,0.5,1.0,3.5,0.9,6.0,4.5,DeSagana Diop
2006-07,25.0,DAL,NBA,C,81.0,9.0,1480.0,1.7,3.7,0.47,0.0,0.0,0.0,1.7,3.6,0.473,1.2,2.1,0.558,4.0,6.6,10.7,0.7,1.0,2.7,1.5,5.9,4.6,DeSagana Diop
2007-08,26.0,TOT,NBA,C,79.0,23.0,1295.0,2.6,5.0,0.522,0.0,0.0,0.0,2.6,5.0,0.522,1.1,1.9,0.543,4.4,6.4,10.9,1.1,0.7,2.4,1.6,4.1,6.3,DeSagana Diop
2007-08,26.0,DAL,NBA,C,52.0,18.0,894.0,2.7,4.6,0.583,0.0,0.0,0.0,2.7,4.6,0.583,1.0,1.6,0.6,4.5,6.4,10.9,1.0,0.8,2.5,1.7,4.0,6.4,DeSagana Diop
2007-08,26.0,NJN,NBA,C,27.0,5.0,401.0,2.4,5.8,0.415,0.0,0.0,0.0,2.4,5.8,0.415,1.3,2.7,0.467,4.4,6.6,11.0,1.3,0.5,2.2,1.4,4.1,6.1,DeSagana Diop
2008-09,27.0,TOT,NBA,C,75.0,1.0,1036.0,2.6,5.9,0.433,0.0,0.0,0.0,2.6,5.9,0.433,0.8,2.3,0.333,4.0,5.5,9.5,1.1,1.0,1.9,1.4,4.4,5.9,DeSagana Diop
2008-09,27.0,DAL,NBA,C,34.0,0.0,452.0,1.8,4.6,0.379,0.0,0.0,0.0,1.8,4.6,0.379,1.0,2.3,0.414,3.6,5.8,9.4,1.0,1.0,2.0,0.9,4.4,4.5,DeSagana Diop
2008-09,27.0,CHA,NBA,C,41.0,1.0,584.0,3.2,7.0,0.46,0.0,0.0,0.0,3.2,7.0,0.46,0.6,2.3,0.27,4.3,5.3,9.6,1.2,1.0,1.9,1.7,4.5,7.0,DeSagana Diop
2009-10,28.0,CHA,NBA,C,27.0,0.0,262.0,2.1,4.0,0.517,0.0,0.0,0.0,2.1,4.0,0.517,0.3,1.2,0.222,3.3,5.6,8.9,0.7,0.7,1.9,1.6,4.3,4.4,DeSagana Diop
2010-11,29.0,CHA,NBA,C,16.0,0.0,181.0,1.6,4.8,0.333,0.0,0.0,0.0,1.6,4.8,0.333,0.8,2.2,0.364,2.4,5.6,8.0,1.4,0.8,3.0,2.2,5.2,4.0,DeSagana Diop
2011-12,30.0,CHA,NBA,C,27.0,9.0,325.0,1.7,4.7,0.357,0.0,0.0,0.0,1.7,4.7,0.357,0.1,0.7,0.167,3.7,5.8,9.4,2.5,0.7,1.4,2.1,4.0,3.4,DeSagana Diop
2012-13,31.0,CHA,NBA,C,22.0,1.0,226.0,1.3,4.3,0.296,0.0,0.2,0.0,1.3,4.1,0.308,0.0,0.2,0.0,1.6,6.5,8.1,2.1,0.8,2.5,1.3,3.0,2.5,DeSagana Diop
1998-99,21.0,ORL,NBA,C,49.0,0.0,780.0,5.8,12.3,0.468,0.0,0.0,0.0,5.8,12.3,0.468,2.5,3.7,0.675,3.0,3.8,6.8,0.9,0.9,0.8,1.2,5.4,14.0,Michael Doleac
1999-00,22.0,ORL,NBA,C,81.0,29.0,1335.0,6.5,14.4,0.452,0.0,0.1,0.5,6.5,14.4,0.452,2.2,2.6,0.842,2.4,6.6,9.0,1.7,0.8,0.9,1.8,6.0,15.2,Michael Doleac
2000-01,23.0,ORL,NBA,C,77.0,21.0,1398.0,5.7,13.6,0.417,0.0,0.1,0.0,5.7,13.5,0.42,1.3,1.5,0.847,1.8,5.2,7.0,1.7,1.0,1.1,1.5,6.2,12.6,Michael Doleac
2001-02,24.0,CLE,NBA,C,42.0,15.0,705.0,4.0,9.5,0.417,0.0,0.0,0.0,4.0,9.5,0.417,1.9,2.3,0.826,2.4,6.2,8.6,1.3,0.8,0.6,1.9,5.0,9.9,Michael Doleac
2002-03,25.0,NYK,NBA,C,75.0,0.0,1041.0,5.0,11.9,0.426,0.0,0.0,0.0,5.0,11.9,0.426,1.2,1.6,0.783,2.2,5.3,7.6,1.5,0.6,0.6,1.7,5.2,11.3,Michael Doleac
2003-04,26.0,TOT,NBA,C,72.0,0.0,1029.0,4.9,11.3,0.435,0.0,0.0,0.0,4.9,11.3,0.435,1.6,1.8,0.865,3.1,6.2,9.3,1.5,0.8,1.3,1.7,5.0,11.4,Michael Doleac
2003-04,26.0,NYK,NBA,C,46.0,0.0,685.0,5.3,11.8,0.444,0.0,0.0,0.0,5.3,11.8,0.444,1.6,1.9,0.861,3.2,6.8,9.9,1.6,0.9,1.6,1.9,4.4,12.1,Michael Doleac
2003-04,26.0,DEN,NBA,C,26.0,0.0,344.0,4.2,10.2,0.412,0.0,0.0,0.0,4.2,10.2,0.412,1.5,1.7,0.875,2.9,5.0,8.0,1.5,0.6,0.6,1.2,6.1,9.8,Michael Doleac
2004-05,27.0,MIA,NBA,C,80.0,8.0,1175.0,4.5,10.1,0.447,0.0,0.1,0.0,4.5,10.1,0.45,0.8,1.3,0.61,2.3,5.7,7.9,1.4,0.7,0.7,1.1,4.9,9.8,Michael Doleac
2005-06,28.0,MIA,NBA,C,31.0,3.0,371.0,3.6,8.5,0.42,0.0,0.0,0.0,3.6,8.5,0.42,2.3,2.9,0.8,2.2,6.0,8.2,0.8,1.0,0.7,1.4,4.4,9.5,Michael Doleac
2006-07,29.0,MIA,NBA,C,56.0,0.0,698.0,4.2,9.0,0.469,0.0,0.1,0.0,4.2,9.0,0.471,1.9,2.1,0.878,2.3,5.7,8.0,1.1,0.9,0.8,1.5,5.0,10.3,Michael Doleac
2007-08,30.0,MIN,NBA,C,24.0,8.0,257.0,3.9,8.8,0.444,0.0,0.0,0.0,3.9,8.8,0.444,0.1,0.3,0.5,2.2,4.6,6.9,1.0,1.4,1.4,1.7,6.2,8.0,Michael Doleac
1990-91,22.0,GSW,NBA,PF,74.0,22.0,1192.0,4.4,9.0,0.492,0.0,0.0,0.0,4.4,9.0,0.492,2.9,4.6,0.632,4.7,6.8,11.6,0.6,1.0,0.9,2.2,8.0,11.8,Tyrone Hill
1991-92,23.0,GSW,NBA,C,82.0,75.0,1886.0,4.8,9.3,0.522,0.0,0.0,0.0,4.8,9.3,0.523,3.1,4.5,0.694,3.5,7.8,11.3,0.9,1.4,0.8,2.0,6.0,12.8,Tyrone Hill
1992-93,24.0,GSW,NBA,C,74.0,66.0,2070.0,4.4,8.6,0.508,0.0,0.1,0.0,4.4,8.5,0.512,2.4,3.8,0.624,4.4,8.7,13.1,1.2,0.7,0.7,1.6,5.6,11.1,Tyrone Hill
1993-94,25.0,CLE,NBA,PF,57.0,20.0,1447.0,5.4,9.9,0.543,0.0,0.0,0.0,5.4,9.9,0.545,4.3,6.4,0.668,4.6,7.8,12.4,1.1,1.3,0.9,1.9,4.8,15.0,Tyrone Hill
1994-95,26.0,CLE,NBA,C,70.0,67.0,2397.0,5.3,10.4,0.504,0.0,0.0,0.0,5.3,10.4,0.505,3.9,6.0,0.662,4.0,7.4,11.5,0.8,0.8,0.6,2.3,3.7,14.5,Tyrone Hill
1995-96,27.0,CLE,NBA,PF,44.0,2.0,929.0,5.0,9.8,0.512,0.0,0.0,0.0,5.0,9.8,0.512,3.1,5.2,0.6,3.6,5.8,9.5,1.3,1.2,0.8,2.5,5.6,13.2,Tyrone Hill
1996-97,28.0,CLE,NBA,C,74.0,70.0,2582.0,5.0,8.3,0.6,0.0,0.0,0.0,5.0,8.3,0.601,3.4,5.3,0.633,3.6,6.7,10.3,1.3,0.9,0.4,2.0,3.7,13.3,Tyrone Hill
1997-98,29.0,MIL,NBA,PF,57.0,56.0,2064.0,3.6,7.3,0.498,0.0,0.0,0.0,3.6,7.3,0.499,2.7,4.4,0.608,3.7,6.9,10.6,1.5,1.2,0.5,1.8,4.0,10.0,Tyrone Hill
