DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,PLAYER
2007-11-06,22-356,CHA,HOME,PHO,L (-32),0,18:16,3,10,.300,0,0,,0,0,,5,2,7,0,0,2,1,1,6,4.3,-3,Jermareo Davidson
2007-11-07,22-357,CHA,AWAY,PHI,L (-31),0,13:32,3,3,1.000,0,0,,0,0,,0,1,1,0,0,0,0,0,6,5.4,-10,Jermareo Davidson
2007-11-09,22-359,CHA,HOME,IND,W (+9),0,2:23,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,1,0,0,-1.4,-4,Jermareo Davidson
2007-11-13,22-363,CHA,HOME,MIA,W (+15),0,7:53,3,5,.600,0,0,,0,0,,1,2,3,0,0,2,1,2,6,4.6,-4,Jermareo Davidson
2007-11-14,22-364,CHA,AWAY,ATL,L (-8),0,2:37,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+1,Jermareo Davidson
2007-11-17,23-002,CHA,HOME,SEA,W (+16),0,0:57,0,0,,0,0,,0,0,,1,0,1,0,0,0,0,0,0,0.7,0,Jermareo Davidson
2007-11-21,23-006,CHA,HOME,WAS,L (-3),0,4:56,2,2,1.000,0,0,,0,0,,0,1,1,0,0,0,0,4,4,2.1,+6,Jermareo Davidson
2007-11-23,23-008,CHA,AWAY,ORL,L (-13),0,5:52,2,4,.500,0,0,,1,2,.500,1,1,2,0,1,0,0,0,5,4.6,+5,Jermareo Davidson
2007-11-24,23-009,CHA,HOME,BOS,L (-1),0,14:46,2,6,.333,0,0,,0,0,,0,2,2,1,0,0,0,4,4,0.3,+4,Jermareo Davidson
2007-11-27,23-012,CHA,AWAY,MIA,L (-20),0,13:35,2,4,.500,0,0,,4,5,.800,2,1,3,1,0,1,1,3,8,6.5,+3,Jermareo Davidson
2007-12-01,23-016,CHA,AWAY,CHI,L (-16),0,8:24,0,2,.000,0,0,,0,0,,0,0,0,1,2,0,0,2,0,0.5,-3,Jermareo Davidson
2007-12-14,23-029,CHA,HOME,ORL,L (-16),0,3:29,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+1,Jermareo Davidson
2007-12-15,23-030,CHA,AWAY,ATL,L (-9),0,4:38,0,3,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-1.8,-3,Jermareo Davidson
2007-12-22,23-037,CHA,AWAY,MIL,L (-4),0,0:30,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-1,Jermareo Davidson
2008-01-12,23-058,CHA,HOME,DET,L (-3),0,4:38,0,1,.000,0,0,,0,0,,0,0,0,0,0,1,0,1,0,-0.4,+5,Jermareo Davidson
2008-01-18,23-064,CHA,AWAY,NOH,L (-28),0,12:00,2,9,.222,0,0,,0,0,,1,1,2,3,0,1,1,1,4,0.9,0,Jermareo Davidson
2008-01-25,23-071,CHA,AWAY,CHI,W (+13),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Jermareo Davidson
2008-01-26,23-072,CHA,HOME,PHI,L (-7),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Jermareo Davidson
2008-01-30,23-076,CHA,AWAY,SAC,L (-14),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Jermareo Davidson
2008-02-08,23-085,CHA,HOME,NJN,L (-14),0,3:08,1,2,.500,0,0,,0,0,,1,0,1,0,0,0,0,0,2,1.7,+5,Jermareo Davidson
2008-02-10,23-087,CHA,AWAY,DET,L (-26),0,18:56,3,8,.375,0,0,,3,6,.500,2,0,2,0,1,1,0,2,9,5.7,-7,Jermareo Davidson
2008-02-13,23-090,CHA,HOME,ATL,W (+2),0,6:59,4,6,.667,0,0,,0,1,.000,1,0,1,0,0,1,2,1,8,4.0,-9,Jermareo Davidson
2008-02-19,23-096,CHA,AWAY,SAS,L (-20),0,4:17,0,3,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2.1,+2,Jermareo Davidson
2008-02-23,23-100,CHA,AWAY,WAS,L (-15),0,17:47,1,2,.500,0,0,,2,2,1.000,0,1,1,0,0,2,2,3,4,1.5,-13,Jermareo Davidson
2008-02-27,23-104,CHA,AWAY,NYK,L (-24),0,19:10,3,6,.500,0,0,,1,2,.500,1,4,5,0,0,1,2,1,7,3.8,-7,Jermareo Davidson
2008-02-29,23-106,CHA,AWAY,BOS,L (-8),0,12:45,1,5,.200,0,0,,2,2,1.000,0,4,4,1,0,0,1,2,4,1.0,-2,Jermareo Davidson
2008-03-02,23-108,CHA,HOME,TOR,W (+12),0,15:37,2,6,.333,0,0,,0,0,,2,0,2,0,0,0,1,2,4,0.2,-8,Jermareo Davidson
2008-03-04,23-110,CHA,AWAY,MIN,W (+20),0,6:50,0,0,,0,0,,1,2,.500,0,1,1,0,0,0,0,1,1,0.5,+2,Jermareo Davidson
2008-03-05,23-111,CHA,HOME,GSW,W (+9),0,6:36,1,1,1.000,0,0,,1,2,.500,0,1,1,0,0,0,1,3,3,0.4,-3,Jermareo Davidson
2008-03-07,23-113,CHA,HOME,ATL,W (+15),0,5:23,1,3,.333,0,0,,0,0,,0,3,3,0,0,0,0,1,2,0.8,-2,Jermareo Davidson
2008-03-08,23-114,CHA,AWAY,WAS,W (+3),0,6:44,2,3,.667,0,0,,0,0,,1,1,2,0,0,0,0,1,4,3.3,-5,Jermareo Davidson
2008-03-12,23-118,CHA,AWAY,DAL,L (-25),0,3:22,1,4,.250,0,0,,1,2,.500,0,1,1,0,0,0,0,0,3,0.5,0,Jermareo Davidson
2008-03-16,23-122,CHA,AWAY,CLE,L (-7),0,2:45,1,2,.500,0,0,,0,0,,0,1,1,0,0,0,0,1,2,0.9,+1,Jermareo Davidson
2008-03-17,23-123,CHA,AWAY,MEM,L (-18),0,8:15,2,3,.667,0,0,,0,0,,0,1,1,0,0,0,0,1,4,2.6,+3,Jermareo Davidson
2008-03-22,23-128,CHA,HOME,MIA,W (+12),0,2:01,0,2,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-1.4,-3,Jermareo Davidson
2008-03-25,23-131,CHA,AWAY,UTA,L (-22),0,10:39,1,1,1.000,0,0,,0,0,,0,2,2,1,0,0,1,3,2,0.8,-5,Jermareo Davidson
2008-04-04,23-141,CHA,AWAY,TOR,W (+5),1,20:07,4,8,.500,0,0,,0,0,,0,3,3,3,1,0,1,3,8,5.8,-1,Jermareo Davidson
2008-04-05,23-142,CHA,HOME,BOS,L (-23),1,14:57,2,5,.400,0,0,,0,0,,1,3,4,0,2,1,1,1,4,4.2,-19,Jermareo Davidson
2008-04-08,23-145,CHA,HOME,MIN,W (+2),0,3:06,0,0,,0,0,,0,0,,0,0,0,2,0,0,0,0,0,1.4,+4,Jermareo Davidson
2008-04-09,23-146,CHA,AWAY,NYK,L (-2),0,9:37,2,4,.500,0,0,,2,2,1.000,1,1,2,0,0,2,0,0,6,6.4,+2,Jermareo Davidson
2008-04-15,23-152,CHA,AWAY,NJN,L (-4),0,4:09,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,2,0,-1.2,-1,Jermareo Davidson
2009-01-10,24-056,GSW,AWAY,POR,L (-13),0,4:20,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-1.7,-2,Jermareo Davidson
2009-01-19,24-065,GSW,HOME,WAS,W (+21),0,1:22,0,0,,0,0,,1,2,.500,0,0,0,0,0,0,0,0,1,0.6,+3,Jermareo Davidson
2009-01-25,24-071,GSW,HOME,LAC,W (+15),0,4:12,2,3,.667,0,0,,0,0,,0,0,0,0,0,1,1,1,4,2.0,-8,Jermareo Davidson
2009-01-28,24-074,GSW,AWAY,DAL,L (-24),0,2:22,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,-2,Jermareo Davidson
2009-01-31,24-077,GSW,AWAY,HOU,L (-17),0,0:38,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-3,Jermareo Davidson
2009-02-18,24-095,GSW,HOME,LAL,L (-8),0,0:40,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-2,Jermareo Davidson
2009-03-01,24-106,GSW,HOME,UTA,L (-8),0,3:09,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,2,0,-0.8,-5,Jermareo Davidson
2009-03-03,24-108,GSW,AWAY,MIN,W (+24),0,21:01,2,4,.500,0,0,,3,6,.500,2,5,7,0,0,0,1,3,7,4.5,+4,Jermareo Davidson
2009-03-04,24-109,GSW,AWAY,CHI,L (-22),0,5:05,0,1,.000,0,0,,1,2,.500,0,3,3,0,0,0,1,1,1,-0.6,-4,Jermareo Davidson
2009-03-06,24-111,GSW,AWAY,DET,L (-17),0,33:29,5,10,.500,0,0,,1,5,.200,2,8,10,0,0,1,0,3,11,7.7,+5,Jermareo Davidson
2009-03-07,24-112,GSW,AWAY,MIL,L (-7),0,9:58,1,2,.500,0,0,,2,2,1.000,2,4,6,0,0,0,0,1,4,5.2,+3,Jermareo Davidson
2009-03-15,24-120,GSW,HOME,PHO,L (-24),0,7:08,2,5,.400,0,0,,0,0,,2,1,3,1,0,0,1,0,4,2.7,+5,Jermareo Davidson
2009-03-17,24-122,GSW,HOME,LAC,W (+7),0,7:01,1,2,.500,0,0,,0,0,,0,1,1,0,0,1,0,0,2,2.0,-6,Jermareo Davidson
2009-03-19,24-124,GSW,AWAY,LAL,L (-8),0,10:38,4,6,.667,0,0,,0,0,,2,1,3,0,2,0,0,1,8,8.7,-6,Jermareo Davidson
