DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,PLAYER
2001-10-31,31-179,MIA,HOME,TOR,W (+5),0,32:19,3,5,.600,1,1,1.000,1,2,.500,3,4,7,2,2,0,2,5,8,8.0,0,LaPhonso Ellis
2001-11-02,31-181,MIA,HOME,CLE,L (-7),0,26:58,4,8,.500,0,1,.000,0,0,,0,2,2,0,0,2,5,1,8,0.6,-5,LaPhonso Ellis
2001-11-03,31-182,MIA,AWAY,ATL,L (-7),0,35:24,4,12,.333,0,1,.000,3,4,.750,2,1,3,3,0,0,1,3,11,5.4,-6,LaPhonso Ellis
2001-11-06,31-185,MIA,HOME,SEA,W (+2),0,37:10,3,9,.333,0,1,.000,0,2,.000,0,3,3,2,0,0,4,4,6,-3.2,-11,LaPhonso Ellis
2001-11-08,31-187,MIA,AWAY,MIL,L (-4),1,32:49,2,12,.167,0,2,.000,1,2,.500,3,6,9,1,0,0,1,3,5,-0.6,-9,LaPhonso Ellis
2001-11-10,31-189,MIA,HOME,SAC,L (-15),1,22:18,4,6,.667,0,0,,0,0,,1,3,4,0,0,0,1,2,8,5.2,-11,LaPhonso Ellis
2001-11-13,31-192,MIA,HOME,PHI,L (-6),0,27:15,5,8,.625,0,0,,2,3,.667,0,5,5,1,0,2,1,4,12,9.0,-3,LaPhonso Ellis
2001-11-15,31-194,MIA,AWAY,NYK,L (-9),1,41:30,6,17,.353,1,3,.333,0,0,,3,1,4,2,0,0,0,4,13,5.7,0,LaPhonso Ellis
2001-11-16,31-195,MIA,HOME,CHH,L (-9),1,33:14,3,8,.375,0,0,,2,2,1.000,1,6,7,1,0,1,2,5,8,3.5,-7,LaPhonso Ellis
2001-11-20,31-199,MIA,HOME,MIN,L (-7),1,36:51,7,11,.636,1,2,.500,2,3,.667,2,1,3,1,1,0,0,2,17,14.3,-2,LaPhonso Ellis
2001-11-23,31-202,MIA,HOME,DAL,L (-10),1,32:37,3,5,.600,1,1,1.000,0,0,,4,2,6,2,0,1,1,2,7,8.4,-6,LaPhonso Ellis
2001-11-24,31-203,MIA,AWAY,CLE,L (-4),1,32:03,5,9,.556,0,1,.000,0,0,,3,4,7,1,1,0,1,3,10,8.5,-12,LaPhonso Ellis
2001-11-27,31-206,MIA,HOME,BOS,L (-1),1,37:13,4,6,.667,2,2,1.000,1,2,.500,1,4,5,1,2,2,3,6,11,8.6,+7,LaPhonso Ellis
2001-11-29,31-208,MIA,AWAY,CHI,L (-6),1,36:53,2,3,.667,0,0,,0,0,,1,4,5,2,1,1,2,3,4,4.5,-5,LaPhonso Ellis
2001-11-30,31-209,MIA,HOME,WAS,L (-9),1,40:18,9,12,.750,3,5,.600,3,4,.750,3,4,7,0,0,1,1,3,24,20.6,-10,LaPhonso Ellis
2001-12-04,31-213,MIA,AWAY,LAC,L (-4),1,33:02,3,12,.250,1,2,.500,1,4,.250,5,2,7,2,0,0,1,6,8,1.7,-11,LaPhonso Ellis
2001-12-07,31-216,MIA,AWAY,SEA,W (+4),1,34:33,4,10,.400,0,2,.000,0,2,.000,2,3,5,0,0,3,2,6,8,1.8,-3,LaPhonso Ellis
2001-12-09,31-218,MIA,AWAY,SAC,L (-7),1,34:20,7,13,.538,0,2,.000,0,0,,4,0,4,1,0,0,2,2,14,8.4,-6,LaPhonso Ellis
2001-12-11,31-220,MIA,HOME,MIL,W (+2),0,28:11,4,8,.500,1,2,.500,4,5,.800,1,3,4,1,0,2,0,3,13,11.1,-3,LaPhonso Ellis
2001-12-12,31-221,MIA,AWAY,WAS,L (-2),0,27:34,6,10,.600,1,4,.250,2,2,1.000,1,4,5,0,0,1,1,4,15,10.4,+8,LaPhonso Ellis
2001-12-14,31-223,MIA,HOME,NJN,L (-9),0,33:16,4,5,.800,2,2,1.000,0,0,,1,3,4,1,2,2,1,4,10,11.2,+1,LaPhonso Ellis
2001-12-15,31-224,MIA,AWAY,HOU,W (+3),0,28:28,0,0,,0,0,,0,0,,2,4,6,1,3,0,0,1,0,5.9,-1,LaPhonso Ellis
2001-12-18,31-227,MIA,HOME,UTA,L (-39),0,14:39,0,4,.000,0,2,.000,0,0,,2,0,2,0,0,3,0,1,0,0.3,-20,LaPhonso Ellis
2001-12-21,31-230,MIA,HOME,CLE,L (-5),0,32:29,1,6,.167,0,2,.000,2,4,.500,4,2,6,0,0,1,1,4,4,0.9,-13,LaPhonso Ellis
2001-12-23,31-232,MIA,AWAY,TOR,L (-7),0,17:55,2,7,.286,1,2,.500,0,2,.000,3,4,7,0,0,0,4,3,5,-1.8,-10,LaPhonso Ellis
2001-12-27,31-236,MIA,AWAY,ATL,L (-4),0,16:31,0,3,.000,0,1,.000,4,4,1.000,2,3,5,2,0,0,0,4,4,4.0,-23,LaPhonso Ellis
2001-12-28,31-237,MIA,HOME,MEM,L (-5),0,16:29,1,4,.250,0,1,.000,0,0,,0,1,1,1,0,0,1,0,2,-0.4,-1,LaPhonso Ellis
2001-12-30,31-239,MIA,AWAY,DET,L (-6),0,17:39,2,7,.286,1,4,.250,0,0,,0,1,1,0,0,0,3,3,5,-3.0,-8,LaPhonso Ellis
2001-12-31,31-240,MIA,AWAY,IND,W (+2),0,25:16,0,1,.000,0,1,.000,2,2,1.000,1,2,3,1,1,0,3,2,2,0.5,-3,LaPhonso Ellis
2002-01-04,31-244,MIA,AWAY,BOS,W (+23),0,19:42,3,7,.429,1,2,.500,2,2,1.000,0,2,2,0,1,1,0,4,9,6.0,+5,LaPhonso Ellis
2002-01-06,31-246,MIA,HOME,GSW,W (+8),0,27:58,2,5,.400,0,1,.000,2,4,.500,4,6,10,0,1,0,2,5,6,4.1,+5,LaPhonso Ellis
2002-01-08,31-248,MIA,AWAY,NJN,L (-9),0,18:34,3,3,1.000,0,0,,0,0,,0,1,1,0,1,0,1,4,6,3.8,-14,LaPhonso Ellis
2002-01-10,31-250,MIA,HOME,POR,L (-7),0,27:36,3,9,.333,0,3,.000,0,0,,3,4,7,1,0,1,4,5,6,-0.4,-10,LaPhonso Ellis
2002-01-12,31-252,MIA,AWAY,PHO,L (-34),0,5:46,0,3,.000,0,0,,0,0,,0,1,1,0,1,0,0,1,0,-1.2,-10,LaPhonso Ellis
2002-01-14,31-254,MIA,AWAY,GSW,W (+6),0,31:53,2,5,.400,1,1,1.000,0,0,,1,3,4,0,1,1,0,1,5,5.2,+9,LaPhonso Ellis
2002-01-16,31-256,MIA,AWAY,LAL,W (+6),0,25:11,4,10,.400,1,4,.250,0,0,,4,4,8,3,0,0,2,2,9,6.9,+3,LaPhonso Ellis
2002-01-17,31-257,MIA,AWAY,POR,W (+2),0,16:34,0,2,.000,0,2,.000,0,0,,1,2,3,0,0,1,1,2,0,-1.2,+5,LaPhonso Ellis
2002-01-19,31-259,MIA,HOME,IND,W (+12),0,27:41,7,9,.778,0,1,.000,0,0,,0,4,4,1,0,1,0,1,14,12.7,-1,LaPhonso Ellis
2002-01-21,31-261,MIA,AWAY,CLE,W (+2),0,27:19,3,6,.500,1,1,1.000,0,0,,2,4,6,2,0,1,1,4,7,6.1,-4,LaPhonso Ellis
2002-01-22,31-262,MIA,HOME,CHI,W (+13),0,23:28,4,8,.500,1,2,.500,0,0,,0,1,1,2,0,0,0,0,9,6.7,+4,LaPhonso Ellis
2002-01-24,31-264,MIA,AWAY,ORL,L (-5),0,24:24,3,8,.375,0,1,.000,1,2,.500,3,5,8,0,0,1,0,5,7,4.5,-7,LaPhonso Ellis
2002-01-26,31-266,MIA,HOME,NJN,W (+13),0,29:45,4,7,.571,0,0,,0,0,,6,1,7,1,0,1,1,2,8,8.8,0,LaPhonso Ellis
2002-01-28,31-268,MIA,AWAY,UTA,L (-12),1,27:39,3,9,.333,1,2,.500,0,0,,1,3,4,1,0,1,1,6,7,1.5,-4,LaPhonso Ellis
2002-01-29,31-269,MIA,AWAY,DEN,W (+6),1,38:02,6,12,.500,0,1,.000,0,0,,3,1,4,2,0,1,2,4,12,6.9,+13,LaPhonso Ellis
2002-02-01,31-272,MIA,HOME,SAS,W (+5),0,19:41,3,10,.300,0,1,.000,0,0,,1,2,3,1,1,0,0,3,6,2.0,-3,LaPhonso Ellis
2002-02-03,31-274,MIA,AWAY,NYK,W (+11),0,25:17,3,7,.429,2,5,.400,0,0,,2,3,5,1,1,0,1,2,8,6.5,+14,LaPhonso Ellis
2002-02-05,31-276,MIA,HOME,ATL,L (-3),0,11:26,3,5,.600,0,1,.000,0,1,.000,0,1,1,1,2,1,0,2,6,6.2,-4,LaPhonso Ellis
2002-02-13,31-284,MIA,HOME,ORL,W (+17),0,26:19,4,9,.444,1,3,.333,0,0,,1,4,5,1,0,0,1,5,9,3.9,+20,LaPhonso Ellis
2002-02-15,31-286,MIA,AWAY,MIL,W (+2),0,25:50,3,6,.500,2,4,.500,0,0,,0,3,3,2,2,1,0,4,8,8.4,+11,LaPhonso Ellis
2002-02-17,31-288,MIA,AWAY,MIN,L (-13),0,11:20,0,4,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,2,0,-3.3,-5,LaPhonso Ellis
2002-02-18,31-289,MIA,HOME,CHI,W (+22),0,19:45,1,4,.250,0,1,.000,0,0,,1,3,4,2,2,0,0,4,2,3.0,+12,LaPhonso Ellis
2002-02-20,31-291,MIA,HOME,LAC,L (-10),0,24:29,1,5,.200,0,3,.000,1,2,.500,4,2,6,0,0,0,0,2,3,2.1,-7,LaPhonso Ellis
2002-02-23,31-294,MIA,AWAY,WAS,W (+2),0,21:00,4,7,.571,1,4,.250,3,4,.750,0,2,2,0,1,0,1,2,12,8.1,0,LaPhonso Ellis
2002-02-24,31-295,MIA,HOME,WAS,W (+12),0,25:43,4,6,.667,0,1,.000,1,1,1.000,3,4,7,1,0,0,1,0,9,9.4,+15,LaPhonso Ellis
2002-02-27,31-298,MIA,AWAY,PHI,L (-10),0,23:20,2,6,.333,1,3,.333,0,0,,0,4,4,0,0,0,0,1,5,2.4,-10,LaPhonso Ellis
2002-03-22,31-321,MIA,HOME,IND,L (-10),0,8:12,0,2,.000,0,1,.000,0,0,,0,0,0,0,0,0,1,2,0,-3.2,-4,LaPhonso Ellis
2002-03-25,31-324,MIA,HOME,BOS,L (-5),0,21:40,2,9,.222,1,4,.250,1,4,.250,1,4,5,0,0,1,2,4,6,-1.7,-3,LaPhonso Ellis
2002-03-27,31-326,MIA,AWAY,TOR,L (-1),0,17:57,2,6,.333,2,2,1.000,1,2,.500,1,3,4,0,0,1,2,4,7,1.9,-4,LaPhonso Ellis
2002-03-29,31-328,MIA,HOME,ATL,W (+12),0,23:06,3,7,.429,1,2,.500,1,2,.500,1,0,1,0,0,1,1,4,8,2.7,-1,LaPhonso Ellis
2002-03-31,31-330,MIA,AWAY,IND,L (-19),0,25:43,2,5,.400,1,3,.333,2,2,1.000,0,3,3,0,1,0,3,2,7,2.4,-25,LaPhonso Ellis
2002-04-02,31-332,MIA,HOME,DET,L (-3),0,27:10,2,8,.250,1,5,.200,5,6,.833,3,6,9,1,1,0,0,2,10,9.6,+4,LaPhonso Ellis
2002-04-03,31-333,MIA,AWAY,CHH,L (-7),0,13:31,0,2,.000,0,1,.000,0,0,,0,2,2,1,1,0,0,3,0,-0.3,-2,LaPhonso Ellis
2002-04-05,31-335,MIA,HOME,MIL,W (+5),0,17:42,2,5,.400,1,3,.333,0,0,,1,3,4,1,0,0,0,4,5,3.0,+2,LaPhonso Ellis
2002-04-07,31-337,MIA,HOME,LAL,L (-8),0,6:41,1,2,.500,1,1,1.000,0,0,,0,0,0,1,0,0,0,1,3,2.3,-8,LaPhonso Ellis
2002-04-09,31-339,MIA,HOME,HOU,W (+3),0,29:08,2,4,.500,1,3,.333,0,0,,2,5,7,0,0,0,0,3,5,4.7,-4,LaPhonso Ellis
2002-04-10,31-340,MIA,AWAY,BOS,L (-5),0,22:03,0,9,.000,0,4,.000,3,3,1.000,3,1,4,1,0,0,1,1,3,-1.6,-1,LaPhonso Ellis
