DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,PLAYER
2016-03-24,24-096,OKC,HOME,UTA,W (+22),0,4:49,1,1,1.000,1,1,1.000,0,2,.000,0,0,0,0,0,0,1,1,3,0.5,-3,Josh Huestis
2016-03-29,24-101,OKC,AWAY,DET,L (-6),0,15:44,2,3,.667,1,1,1.000,0,0,,1,0,1,0,0,1,0,1,5,4.7,+3,Josh Huestis
2016-04-06,24-109,OKC,AWAY,POR,L (-5),0,20:57,2,3,.667,2,2,1.000,0,2,.000,0,6,6,0,1,1,2,0,6,5.4,+11,Josh Huestis
2016-04-11,24-114,OKC,HOME,LAL,W (+33),0,8:01,0,3,.000,0,1,.000,0,0,,1,1,2,0,0,0,0,1,0,-1.5,-5,Josh Huestis
2016-04-12,24-115,OKC,AWAY,SAS,L (-4),0,5:28,0,2,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0,-1.1,-4,Josh Huestis
2017-10-19,25-304,OKC,HOME,NYK,W (+21),0,2:34,0,0,,0,0,,0,0,,1,0,1,0,0,0,1,0,0,-0.3,0,Josh Huestis
2017-10-21,25-306,OKC,AWAY,UTA,L (-9),0,1:32,1,1,1.000,1,1,1.000,0,0,,0,0,0,0,1,0,0,0,3,3.7,+5,Josh Huestis
2017-10-22,25-307,OKC,HOME,MIN,L (-2),0,14:10,0,1,.000,0,0,,0,0,,0,4,4,1,0,2,0,2,0,1.8,0,Josh Huestis
2017-10-25,25-310,OKC,HOME,IND,W (+18),0,25:40,1,5,.200,1,4,.250,0,0,,2,1,3,0,1,0,1,4,3,0.0,+12,Josh Huestis
2017-10-27,25-312,OKC,AWAY,MIN,L (-3),0,15:26,1,5,.200,1,4,.250,0,0,,0,3,3,0,0,1,0,3,3,0.3,0,Josh Huestis
2017-10-28,25-313,OKC,AWAY,CHI,W (+32),0,17:02,1,5,.200,0,3,.000,0,0,,0,2,2,1,0,1,1,2,2,-0.9,+13,Josh Huestis
2017-10-31,25-316,OKC,AWAY,MIL,W (+19),0,6:02,0,1,.000,0,1,.000,0,0,,0,2,2,1,0,1,1,0,0,0.3,-4,Josh Huestis
2017-11-07,25-323,OKC,AWAY,SAC,L (-8),0,8:58,1,1,1.000,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3,2.7,+2,Josh Huestis
2017-11-10,25-326,OKC,HOME,LAC,W (+9),0,16:00,1,1,1.000,1,1,1.000,0,0,,0,2,2,0,1,2,2,3,3,2.5,-16,Josh Huestis
2017-11-12,25-328,OKC,HOME,DAL,W (+13),0,22:27,3,7,.429,3,7,.429,0,0,,0,1,1,1,2,1,1,6,9,5.6,+14,Josh Huestis
2017-11-15,25-331,OKC,HOME,CHI,W (+13),0,10:16,1,5,.200,0,2,.000,0,0,,1,0,1,1,1,0,0,2,2,0.5,+7,Josh Huestis
2017-11-17,25-333,OKC,AWAY,SAS,L (-3),0,5:52,0,1,.000,0,1,.000,0,0,,0,0,0,1,0,0,0,2,0,-0.8,-2,Josh Huestis
2017-11-20,25-336,OKC,AWAY,NOP,L (-7),0,2:05,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0,-0.4,-4,Josh Huestis
2017-11-22,25-338,OKC,HOME,GSW,W (+17),0,17:35,0,3,.000,0,3,.000,2,4,.500,0,3,3,0,0,1,1,0,2,-0.3,+10,Josh Huestis
2017-11-24,25-340,OKC,HOME,DET,L (-1),0,12:49,0,2,.000,0,1,.000,0,0,,1,1,2,0,0,0,1,0,0,-1.4,-3,Josh Huestis
