DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,PLAYER
2018-10-20,19-165,BRK,AWAY,IND,L (-20),0,6:33,1,3,.333,0,2,.000,0,2,.000,1,1,2,1,1,0,0,0,2,2.2,+1,Dzanan Musa
2018-10-24,19-169,BRK,AWAY,CLE,W (+16),0,3:50,1,2,.500,0,0,,0,0,,0,0,0,0,1,0,1,0,2,1.0,-7,Dzanan Musa
2018-10-29,19-174,BRK,AWAY,NYK,L (-19),0,4:09,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,-2,Dzanan Musa
2018-11-04,19-180,BRK,HOME,PHI,W (+25),0,3:09,2,4,.500,0,2,.000,0,0,,0,0,0,0,0,0,1,1,4,0.6,+4,Dzanan Musa
2018-11-14,19-190,BRK,HOME,MIA,L (-13),0,3:04,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,1,0,0,-1.4,+3,Dzanan Musa
2018-11-16,19-192,BRK,AWAY,WAS,W (+11),0,0:59,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,0,Dzanan Musa
2018-12-01,19-207,BRK,AWAY,WAS,L (-14),0,4:25,1,2,.500,0,1,.000,0,0,,0,0,0,0,0,0,0,0,2,1.0,+4,Dzanan Musa
2019-02-04,19-272,BRK,HOME,MIL,L (-19),0,7:49,2,6,.333,0,3,.000,0,0,,0,1,1,0,0,0,1,0,4,-0.1,+1,Dzanan Musa
2019-04-10,19-337,BRK,HOME,MIA,W (+19),0,5:19,1,2,.500,1,1,1.000,0,0,,0,1,1,1,0,0,0,0,3,3.0,+6,Dzanan Musa
2019-10-30,20-175,BRK,HOME,IND,L (-10),0,1:14,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+3,Dzanan Musa
2019-11-01,20-177,BRK,HOME,HOU,W (+7),0,4:25,0,0,,0,0,,0,0,,0,0,0,0,0,0,2,0,0,-2.0,-17,Dzanan Musa
2019-11-08,20-184,BRK,AWAY,POR,W (+4),0,5:36,1,3,.333,0,2,.000,0,0,,0,1,1,0,0,0,0,1,2,0.2,+4,Dzanan Musa
2019-11-10,20-186,BRK,AWAY,PHO,L (-26),0,20:55,4,10,.400,0,5,.000,4,4,1.000,0,6,6,0,0,0,2,1,12,6.0,-10,Dzanan Musa
2019-11-12,20-188,BRK,AWAY,UTA,L (-5),0,15:25,4,5,.800,1,2,.500,0,0,,0,0,0,1,0,0,0,2,9,7.0,-9,Dzanan Musa
2019-11-14,20-190,BRK,AWAY,DEN,L (-8),0,18:49,2,5,.400,2,3,.667,4,4,1.000,0,2,2,1,0,0,3,0,10,5.6,-12,Dzanan Musa
2019-11-16,20-192,BRK,AWAY,CHI,W (+6),0,29:11,2,9,.222,1,6,.167,0,0,,0,7,7,5,2,0,2,1,5,4.7,+3,Dzanan Musa
2019-11-18,20-194,BRK,HOME,IND,L (-29),0,15:39,0,4,.000,0,1,.000,3,4,.750,0,2,2,1,0,0,1,1,3,-0.3,-7,Dzanan Musa
2019-11-20,20-196,BRK,HOME,CHO,W (+10),0,19:34,2,9,.222,0,4,.000,0,0,,4,3,7,1,2,0,2,1,4,2.5,0,Dzanan Musa
2019-11-22,20-198,BRK,HOME,SAC,W (+19),0,20:07,2,5,.400,0,2,.000,6,8,.750,2,4,6,1,1,0,0,1,10,10.4,+4,Dzanan Musa
2019-11-24,20-200,BRK,AWAY,NYK,W (+2),0,21:17,2,6,.333,1,3,.333,0,2,.000,0,3,3,3,1,0,2,0,5,2.8,+6,Dzanan Musa
2019-11-25,20-201,BRK,AWAY,CLE,W (+2),0,22:48,3,9,.333,1,4,.250,1,2,.500,0,3,3,1,0,0,2,3,8,0.9,-1,Dzanan Musa
2019-11-27,20-203,BRK,AWAY,BOS,L (-11),0,15:54,2,6,.333,0,3,.000,0,0,,0,2,2,0,0,1,2,1,4,-0.5,-10,Dzanan Musa
2019-11-29,20-205,BRK,HOME,BOS,W (+5),0,16:45,1,4,.250,1,3,.333,1,2,.500,1,1,2,2,1,0,3,1,4,1.2,-3,Dzanan Musa
2019-12-01,20-207,BRK,HOME,MIA,L (-3),0,12:01,0,1,.000,0,0,,0,0,,0,0,0,3,0,0,0,0,0,1.4,+12,Dzanan Musa
2019-12-04,20-210,BRK,AWAY,ATL,W (+12),0,13:35,1,6,.167,0,2,.000,3,3,1.000,0,1,1,2,0,0,0,1,5,2.5,+6,Dzanan Musa
2019-12-06,20-212,BRK,AWAY,CHO,W (+7),0,11:59,0,3,.000,0,1,.000,0,0,,1,2,3,3,0,0,1,2,0,-0.5,-2,Dzanan Musa
2019-12-08,20-214,BRK,HOME,DEN,W (+3),0,12:53,3,5,.600,1,3,.333,0,0,,0,2,2,0,1,0,0,0,7,6.3,-2,Dzanan Musa
2019-12-11,20-217,BRK,HOME,CHO,L (-5),0,16:00,1,3,.333,1,3,.333,1,2,.500,1,1,2,0,1,0,1,1,4,2.5,-11,Dzanan Musa
2019-12-14,20-220,BRK,AWAY,TOR,L (-8),0,2:31,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,+7,Dzanan Musa
2019-12-15,20-221,BRK,HOME,PHI,W (+20),0,4:34,0,3,.000,0,2,.000,0,0,,1,1,2,0,0,0,1,0,0,-2.1,-1,Dzanan Musa
2019-12-19,20-225,BRK,AWAY,SAS,L (-13),0,1:03,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,0,Dzanan Musa
2019-12-26,20-232,BRK,HOME,NYK,L (-12),0,4:35,1,2,.500,0,1,.000,0,0,,0,0,0,0,0,0,0,0,2,1.0,+6,Dzanan Musa
2020-01-02,20-239,BRK,AWAY,DAL,L (-12),0,17:10,6,7,.857,2,3,.667,0,0,,0,0,0,3,0,0,0,0,14,13.6,-4,Dzanan Musa
2020-01-04,20-241,BRK,HOME,TOR,L (-19),0,2:07,1,2,.500,0,0,,0,0,,0,0,0,0,0,0,0,1,2,0.6,-1,Dzanan Musa
2020-01-06,20-243,BRK,AWAY,ORL,L (-12),0,13:56,1,4,.250,0,0,,4,4,1.000,0,0,0,0,1,0,0,1,6,4.2,-1,Dzanan Musa
2020-01-10,20-247,BRK,HOME,MIA,W (+4),0,11:42,2,5,.400,2,3,.667,0,0,,3,2,5,1,0,0,1,1,6,5.3,-7,Dzanan Musa
2020-01-12,20-249,BRK,HOME,ATL,W (+22),0,6:51,1,2,.500,0,1,.000,2,2,1.000,0,2,2,0,0,0,1,0,4,2.6,-3,Dzanan Musa
2020-01-18,20-255,BRK,HOME,MIL,L (-20),0,12:39,1,6,.167,1,3,.333,4,4,1.000,5,1,6,0,1,0,0,1,7,7.6,0,Dzanan Musa
2020-01-20,20-257,BRK,HOME,PHI,L (-6),0,12:21,1,5,.200,0,3,.000,0,3,.000,0,0,0,1,1,0,1,2,2,-2.4,-2,Dzanan Musa
2020-01-23,20-260,BRK,HOME,LAL,L (-15),0,4:24,0,3,.000,0,1,.000,0,0,,0,2,2,1,0,0,1,1,0,-2.2,+4,Dzanan Musa
2020-01-26,20-263,BRK,AWAY,NYK,L (-13),0,2:36,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0.7,0,Dzanan Musa
2020-01-29,20-266,BRK,HOME,DET,W (+10),0,0:59,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,Dzanan Musa
2020-02-03,20-271,BRK,HOME,PHO,W (+22),0,3:11,1,1,1.000,0,0,,0,0,,1,0,1,0,1,0,1,1,2,2.0,+2,Dzanan Musa
2020-02-05,20-273,BRK,HOME,GSW,W (+41),0,9:27,4,4,1.000,1,1,1.000,0,0,,0,4,4,0,0,0,0,0,9,9.0,+5,Dzanan Musa
2020-07-31,21-084,BRK,HOME,ORL,L (-10),0,9:36,2,2,1.000,1,1,1.000,0,0,,0,2,2,1,0,0,2,1,5,3.3,+17,Dzanan Musa
2020-08-04,21-088,BRK,AWAY,MIL,W (+3),0,19:00,3,7,.429,1,4,.250,1,1,1.000,1,4,5,3,0,0,0,2,8,7.5,+5,Dzanan Musa
2020-08-05,21-089,BRK,AWAY,BOS,L (-34),0,17:20,4,8,.500,0,1,.000,5,5,1.000,0,1,1,2,1,0,1,0,13,10.7,-12,Dzanan Musa
