DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,PLAYER
2014-10-29,21-253,DET,AWAY,DEN,L (-10),1,35:39,3,19,.158,1,8,.125,0,0,,2,5,7,3,0,1,1,1,7,-0.8,-4,Kentavious Caldwell-Pope
2014-10-30,21-254,DET,AWAY,MIN,L (-6),1,41:29,5,13,.385,1,2,.500,0,2,.000,4,2,6,2,2,0,1,2,11,8.1,-9,Kentavious Caldwell-Pope
2014-11-01,21-256,DET,HOME,BRK,L (-12),1,40:54,3,10,.300,0,6,.000,4,4,1.000,0,6,6,0,1,0,3,2,10,3.2,-10,Kentavious Caldwell-Pope
2014-11-05,21-260,DET,HOME,NYK,W (+3),1,34:37,8,14,.571,4,7,.571,0,2,.000,0,2,2,0,0,0,0,3,20,12.0,-5,Kentavious Caldwell-Pope
2014-11-07,21-262,DET,HOME,MIL,W (+3),1,30:22,7,11,.636,3,5,.600,2,2,1.000,0,5,5,0,0,0,1,3,19,13.4,+5,Kentavious Caldwell-Pope
2014-11-09,21-264,DET,HOME,UTA,L (-1),1,33:47,3,13,.231,3,9,.333,2,4,.500,0,1,1,1,0,0,0,3,11,2.1,+8,Kentavious Caldwell-Pope
2014-11-10,21-265,DET,AWAY,CHI,L (-11),1,28:37,3,9,.333,1,3,.333,2,4,.500,0,1,1,1,0,0,0,1,9,3.7,-10,Kentavious Caldwell-Pope
2014-11-12,21-267,DET,AWAY,WAS,L (-4),1,35:01,8,14,.571,4,6,.667,0,0,,0,2,2,0,0,1,1,3,20,12.5,-1,Kentavious Caldwell-Pope
2014-11-14,21-269,DET,AWAY,OKC,W (+7),1,41:15,3,10,.300,1,6,.167,1,2,.500,2,1,3,1,0,0,2,1,8,1.8,-6,Kentavious Caldwell-Pope
2014-11-15,21-270,DET,AWAY,MEM,L (-7),1,25:45,1,11,.091,0,4,.000,0,0,,1,2,3,1,0,0,0,1,2,-3.7,-7,Kentavious Caldwell-Pope
2014-11-17,21-272,DET,HOME,ORL,L (-14),1,34:28,4,10,.400,2,4,.500,0,0,,0,5,5,2,0,0,1,3,10,5.3,-14,Kentavious Caldwell-Pope
2014-11-19,21-274,DET,HOME,PHO,L (-2),1,27:53,6,13,.462,3,7,.429,0,0,,1,1,2,2,3,0,1,3,15,11.5,+3,Kentavious Caldwell-Pope
2014-11-21,21-276,DET,AWAY,ATL,L (-10),1,31:37,1,7,.143,0,2,.000,2,2,1.000,0,0,0,0,3,0,0,2,4,1.7,-16,Kentavious Caldwell-Pope
2014-11-25,21-280,DET,AWAY,MIL,L (-12),1,21:11,2,9,.222,2,7,.286,0,0,,0,0,0,2,2,0,1,3,6,1.7,-11,Kentavious Caldwell-Pope
2014-11-26,21-281,DET,HOME,LAC,L (-6),1,40:55,5,11,.455,3,7,.429,4,4,1.000,1,0,1,1,1,0,2,4,17,10.1,-4,Kentavious Caldwell-Pope
2014-11-28,21-283,DET,HOME,MIL,L (-16),1,34:39,7,19,.368,4,9,.444,3,6,.500,4,2,6,0,1,0,0,3,21,12.5,+3,Kentavious Caldwell-Pope
2014-11-30,21-285,DET,HOME,GSW,L (-11),1,36:24,8,15,.533,4,7,.571,3,5,.600,1,3,4,1,2,0,2,2,23,16.4,-3,Kentavious Caldwell-Pope
2014-12-02,21-287,DET,HOME,LAL,L (-10),1,33:05,3,9,.333,0,3,.000,1,2,.500,1,3,4,0,0,0,1,2,7,1.3,-12,Kentavious Caldwell-Pope
2014-12-03,21-288,DET,AWAY,BOS,L (-7),1,41:00,6,15,.400,3,8,.375,0,0,,1,5,6,1,2,0,1,3,15,9.6,+1,Kentavious Caldwell-Pope
