DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,PLAYER
2008-10-28,29-104,LAL,HOME,POR,W (+20),0,3:32,1,1,1.000,0,0,,0,0,,0,1,1,0,0,1,0,0,2,2.7,+3,Chris Mihm
2008-10-29,29-105,LAL,AWAY,LAC,W (+38),0,8:56,4,7,.571,0,0,,2,2,1.000,2,0,2,0,0,0,1,1,10,6.7,+6,Chris Mihm
2008-11-09,29-116,LAL,HOME,HOU,W (+29),0,2:28,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,0,1,2,1.6,+2,Chris Mihm
2008-11-20,29-127,LAL,AWAY,PHO,W (+13),0,3:45,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,0,0,1.0,-2,Chris Mihm
2008-11-21,29-128,LAL,HOME,DEN,W (+14),0,4:57,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-1.7,-5,Chris Mihm
2008-11-25,29-132,LAL,HOME,NJN,W (+27),0,8:18,1,2,.500,0,0,,1,2,.500,1,1,2,2,0,0,0,2,3,3.2,0,Chris Mihm
2008-12-07,29-144,LAL,HOME,MIL,W (+13),0,7:15,1,2,.500,0,0,,2,2,1.000,1,2,3,1,0,0,0,3,4,3.8,-9,Chris Mihm
2008-12-09,29-146,LAL,AWAY,SAC,L (-12),0,2:16,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0.7,0,Chris Mihm
2008-12-22,29-159,LAL,AWAY,MEM,W (+9),0,6:24,1,1,1.000,0,0,,0,0,,0,2,2,2,0,0,1,1,2,2.3,-3,Chris Mihm
2009-01-04,29-172,LAL,HOME,POR,W (+14),0,1:53,0,0,,0,0,,0,0,,1,0,1,0,0,0,0,0,0,0.7,-1,Chris Mihm
2009-01-22,29-190,LAL,HOME,WAS,W (+20),0,8:49,1,4,.250,0,0,,0,0,,1,0,1,2,0,1,1,0,2,1.4,-14,Chris Mihm
2009-01-25,29-193,LAL,HOME,SAS,W (+14),0,2:50,0,0,,0,0,,0,0,,0,2,2,0,0,1,0,2,0,0.5,-2,Chris Mihm
2009-01-31,29-199,LAL,AWAY,MEM,W (+17),0,10:07,1,5,.200,0,0,,0,0,,2,4,6,0,0,1,3,4,2,-2.4,-2,Chris Mihm
2009-02-04,29-203,LAL,AWAY,TOR,W (+8),0,3:29,1,3,.333,0,0,,1,1,1.000,2,0,2,0,0,0,0,3,3,1.5,-4,Chris Mihm
2009-02-05,29-204,LAL,AWAY,BOS,W (+1),0,2:22,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,-5,Chris Mihm
2009-02-08,29-207,LAL,AWAY,CLE,W (+10),0,4:16,0,0,,0,0,,0,0,,0,1,1,0,1,0,0,1,0,0.9,-1,Chris Mihm
2009-02-10,29-209,LAL,HOME,OKC,W (+7),0,6:06,0,2,.000,0,0,,0,0,,0,2,2,1,0,0,0,3,0,-1.3,+4,Chris Mihm
2009-02-17,29-216,LAL,HOME,ATL,W (+13),0,17:06,2,10,.200,0,0,,0,0,,5,2,7,0,0,2,3,2,4,-0.5,-11,Chris Mihm
2009-03-03,29-230,MEM,AWAY,LAL,L (-10),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Chris Mihm
2009-03-04,29-231,MEM,AWAY,LAC,W (+23),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Chris Mihm
2009-03-07,29-234,MEM,HOME,PHI,L (-5),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Chris Mihm
2009-03-08,29-235,MEM,AWAY,HOU,L (-10),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Chris Mihm
