DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,PLAYER
2010-10-27,22-012,DAL,HOME,CHA,W (+15),0,8:47,1,2,.500,0,0,,0,0,,0,0,0,0,0,0,1,0,2,0.0,-10,Dominique Jones
2010-10-29,22-014,DAL,HOME,MEM,L (-1),0,8:56,0,0,,0,0,,1,2,.500,0,1,1,2,0,0,1,0,1,1.3,0,Dominique Jones
2010-10-31,22-016,DAL,AWAY,LAC,W (+16),0,13:26,0,2,.000,0,0,,0,0,,0,1,1,2,1,0,0,2,0,0.5,+1,Dominique Jones
2010-11-03,22-019,DAL,AWAY,DEN,W (+1),0,3:43,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-1,Dominique Jones
2010-11-06,22-022,DAL,HOME,DEN,L (-11),0,7:33,1,1,1.000,0,0,,1,2,.500,0,1,1,1,0,0,1,1,3,1.9,-6,Dominique Jones
2010-11-10,22-026,DAL,AWAY,MEM,W (+15),0,1:03,0,0,,0,0,,0,0,,1,0,1,0,0,0,0,0,0,0.7,-3,Dominique Jones
2010-11-12,22-028,DAL,HOME,PHI,W (+9),0,0:49,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-1.0,0,Dominique Jones
2010-11-15,22-031,DAL,HOME,NOH,W (+3),0,3:22,0,0,,0,0,,0,0,,0,1,1,0,0,1,0,0,0,1.0,-5,Dominique Jones
2010-11-29,22-045,DAL,HOME,HOU,W (+10),0,7:55,0,2,.000,0,1,.000,2,2,1.000,0,0,0,0,0,0,3,1,2,-2.8,-8,Dominique Jones
2011-01-02,22-079,DAL,AWAY,CLE,W (+9),0,21:00,2,10,.200,0,2,.000,5,5,1.000,2,3,5,3,1,2,0,1,9,9.2,-5,Dominique Jones
2011-01-04,22-081,DAL,HOME,POR,W (+3),0,11:06,0,2,.000,0,0,,0,0,,1,2,3,0,0,0,0,1,0,-0.5,+1,Dominique Jones
2011-01-06,22-083,DAL,HOME,OKC,L (-4),0,3:42,0,1,.000,0,0,,0,0,,0,1,1,3,0,0,0,0,0,1.7,+1,Dominique Jones
2011-01-08,22-085,DAL,HOME,ORL,L (-10),0,8:58,2,3,.667,0,0,,0,0,,1,1,2,2,0,0,0,0,4,5.1,+9,Dominique Jones
2011-01-12,22-089,DAL,AWAY,IND,L (-13),0,1:00,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,0,Dominique Jones
2011-01-14,22-091,DAL,AWAY,SAS,L (-12),0,13:42,6,11,.545,0,0,,1,2,.500,0,2,2,3,2,0,0,1,13,11.6,+5,Dominique Jones
2011-01-15,22-092,DAL,AWAY,MEM,L (-19),0,14:08,0,6,.000,0,1,.000,4,4,1.000,1,5,6,2,1,0,2,0,4,2.4,0,Dominique Jones
2011-01-17,22-094,DAL,AWAY,DET,L (-14),0,3:21,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0.0,+4,Dominique Jones
2011-02-02,22-110,DAL,AWAY,NYK,W (+16),0,2:36,1,2,.500,0,0,,0,0,,0,1,1,0,0,0,1,0,2,0.3,-4,Dominique Jones
2011-02-09,22-117,DAL,AWAY,SAC,W (+2),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Dominique Jones
2011-02-10,22-118,DAL,AWAY,DEN,L (-1),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Dominique Jones
2011-12-25,23-071,DAL,HOME,MIA,L (-11),0,4:13,1,3,.333,0,1,.000,2,2,1.000,0,0,0,0,0,0,0,0,4,2.3,+9,Dominique Jones
2011-12-26,23-072,DAL,HOME,DEN,L (-22),0,4:07,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0,-0.4,-6,Dominique Jones
2011-12-30,23-076,DAL,HOME,TOR,W (+13),0,0:39,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,0,Dominique Jones
2012-01-01,23-078,DAL,AWAY,MIN,L (-17),0,2:01,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-1,Dominique Jones
2012-01-02,23-079,DAL,HOME,OKC,W (+13),0,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,Dominique Jones
2012-01-05,23-082,DAL,AWAY,SAS,L (-22),0,7:55,2,4,.500,0,0,,2,2,1.000,1,0,1,0,0,0,0,2,6,3.9,-7,Dominique Jones
2012-01-07,23-084,DAL,HOME,NOH,W (+15),0,1:29,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,1,1,0,-1.8,-3,Dominique Jones
2012-01-10,23-087,DAL,AWAY,DET,W (+14),0,5:54,3,4,.750,0,0,,0,0,,1,0,1,0,0,0,1,1,6,3.7,-10,Dominique Jones
2012-01-13,23-090,DAL,HOME,MIL,W (+26),0,8:30,0,1,.000,0,0,,0,0,,1,2,3,2,0,0,2,2,0,-0.8,+3,Dominique Jones
2012-01-25,23-102,DAL,HOME,MIN,L (-15),0,1:18,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+2,Dominique Jones
2012-01-27,23-104,DAL,HOME,UTA,W (+15),0,13:02,1,3,.333,0,0,,2,2,1.000,0,1,1,5,2,0,1,0,4,7.1,+9,Dominique Jones
2012-01-29,23-106,DAL,HOME,SAS,W (+1),0,3:53,0,0,,0,0,,0,0,,1,0,1,0,0,0,1,0,0,-0.3,-5,Dominique Jones
2012-01-30,23-107,DAL,AWAY,PHO,W (+23),0,4:44,0,1,.000,0,0,,4,6,.667,0,2,2,2,0,1,1,1,4,3.8,+1,Dominique Jones
2012-02-03,23-111,DAL,HOME,IND,L (-11),0,1:31,0,1,.000,0,0,,0,0,,0,1,1,0,0,1,0,0,0,0.3,+2,Dominique Jones
