DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,PLAYER
2008-10-28,28-245,POR,AWAY,LAL,L (-20),1,23:35,3,8,.375,3,6,.500,0,0,,1,3,4,4,0,0,1,1,9,7.6,-15,Steve Blake
2008-10-31,28-248,POR,HOME,SAS,W (+1),1,32:52,3,5,.600,0,1,.000,0,0,,0,2,2,2,0,0,0,1,6,5.3,-3,Steve Blake
2008-11-01,28-249,POR,AWAY,PHO,L (-11),1,30:24,4,9,.444,3,5,.600,0,0,,0,1,1,3,2,0,2,4,11,7.1,-21,Steve Blake
2008-11-05,28-253,POR,AWAY,UTA,L (-7),1,35:38,5,10,.500,3,5,.600,3,3,1.000,0,1,1,3,0,0,3,1,16,10.0,+4,Steve Blake
2008-11-06,28-254,POR,HOME,HOU,W (+2),1,27:47,3,8,.375,0,4,.000,2,2,1.000,0,0,0,8,0,0,1,0,8,8.2,+11,Steve Blake
2008-11-08,28-256,POR,HOME,MIN,W (+4),1,31:51,3,10,.300,0,4,.000,0,0,,2,0,2,2,0,0,0,1,6,2.6,+6,Steve Blake
2008-11-10,28-258,POR,AWAY,ORL,W (+7),1,32:29,4,8,.500,2,3,.667,10,11,.909,1,4,5,4,2,0,0,2,20,21.5,-4,Steve Blake
2008-11-12,28-260,POR,AWAY,MIA,W (+8),1,23:55,3,5,.600,2,4,.500,0,0,,0,1,1,4,1,0,1,1,8,8.4,+4,Steve Blake
2008-11-14,28-262,POR,AWAY,NOH,L (-5),1,22:54,1,6,.167,1,4,.250,0,0,,0,0,0,4,0,0,1,6,3,-1.4,+2,Steve Blake
2008-11-15,28-263,POR,AWAY,MIN,W (+5),1,31:38,4,9,.444,2,4,.500,0,0,,0,1,1,4,0,0,1,1,10,7.0,+9,Steve Blake
2008-11-18,28-266,POR,AWAY,GSW,L (-5),1,20:18,2,4,.500,2,2,1.000,0,0,,0,0,0,2,0,0,1,2,6,3.6,-8,Steve Blake
2008-11-19,28-267,POR,HOME,CHI,W (+42),1,24:00,4,9,.444,1,4,.250,1,1,1.000,0,1,1,5,0,0,3,0,10,6.1,+25,Steve Blake
2008-11-21,28-269,POR,AWAY,SAC,W (+21),1,27:19,7,14,.500,6,10,.600,0,0,,1,1,2,5,0,0,1,2,20,15.7,+19,Steve Blake
