DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,PLAYER
2012-10-31,21-269,TOR,HOME,IND,L (-2),0,6:24,0,2,.000,0,2,.000,0,0,,0,1,1,0,0,0,0,0,0,-1.1,+4,Terrence Ross
2012-11-04,21-273,TOR,HOME,MIN,W (+19),0,7:13,1,4,.250,0,1,.000,0,0,,0,1,1,1,0,0,2,3,2,-2.6,-3,Terrence Ross
2012-11-06,21-275,TOR,AWAY,OKC,L (-20),0,13:54,4,7,.571,2,3,.667,0,0,,0,2,2,1,1,0,1,2,10,7.2,+7,Terrence Ross
2012-11-07,21-276,TOR,AWAY,DAL,L (-5),0,7:47,1,3,.333,0,2,.000,0,0,,0,0,0,0,0,0,0,2,2,-0.5,+1,Terrence Ross
2012-11-10,21-279,TOR,HOME,PHI,L (-10),0,12:38,2,5,.400,2,5,.400,0,0,,0,1,1,1,1,0,1,2,6,3.5,-6,Terrence Ross
2012-11-12,21-281,TOR,HOME,UTA,L (-7),0,3:02,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,+2,Terrence Ross
2012-11-13,21-282,TOR,AWAY,IND,W (+2),0,12:55,3,5,.600,1,1,1.000,0,0,,0,0,0,0,1,0,0,1,7,5.3,+5,Terrence Ross
2012-11-17,21-286,TOR,AWAY,BOS,L (-18),0,23:56,4,6,.667,2,4,.500,0,1,.000,0,4,4,1,1,1,3,2,10,6.8,-13,Terrence Ross
2012-11-18,21-287,TOR,HOME,ORL,W (+11),0,4:15,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-0.4,-2,Terrence Ross
2012-11-21,21-290,TOR,AWAY,CHA,L (-1),0,14:57,5,9,.556,1,4,.250,0,0,,1,2,3,1,1,1,0,4,11,8.8,-7,Terrence Ross
2012-11-23,21-292,TOR,AWAY,DET,L (-1),0,16:58,0,5,.000,0,2,.000,0,0,,0,2,2,0,1,0,1,2,0,-3.7,+7,Terrence Ross
2012-11-25,21-294,TOR,HOME,SAS,L (-5),0,20:43,1,4,.250,1,2,.500,0,0,,1,2,3,1,0,0,0,1,3,2.2,+6,Terrence Ross
2012-11-27,21-296,TOR,AWAY,HOU,L (-16),0,35:44,9,17,.529,1,4,.250,0,0,,2,3,5,1,0,0,1,2,19,11.9,-12,Terrence Ross
2012-11-28,21-297,TOR,AWAY,MEM,L (-21),0,30:17,4,13,.308,0,6,.000,0,2,.000,1,1,2,2,3,0,2,4,8,1.5,-10,Terrence Ross
2012-11-30,21-299,TOR,HOME,PHO,W (+4),0,14:12,3,7,.429,1,2,.500,0,0,,0,1,1,0,2,0,0,2,7,4.8,+2,Terrence Ross
2012-12-03,21-302,TOR,AWAY,DEN,L (-3),0,24:00,4,8,.500,2,5,.400,2,2,1.000,1,5,6,0,0,0,2,4,12,6.6,-4,Terrence Ross
2012-12-05,21-304,TOR,AWAY,SAC,L (-7),0,12:12,0,3,.000,0,1,.000,0,0,,1,1,2,0,0,0,0,0,0,-1.1,+5,Terrence Ross
2012-12-07,21-306,TOR,AWAY,UTA,L (-32),0,19:24,2,7,.286,0,2,.000,0,0,,1,2,3,1,0,2,0,2,4,2.5,-21,Terrence Ross
2012-12-09,21-308,TOR,AWAY,LAC,L (-19),0,22:59,1,7,.143,1,6,.167,0,0,,0,2,2,2,0,1,2,3,3,-2.0,-14,Terrence Ross
2012-12-10,21-309,TOR,AWAY,POR,L (-18),0,13:23,1,5,.200,0,1,.000,0,0,,0,1,1,0,0,0,0,1,2,-1.2,-1,Terrence Ross
2012-12-12,21-311,TOR,HOME,BRK,L (-6),0,21:24,3,8,.375,1,3,.333,0,0,,0,2,2,0,2,0,1,1,7,3.8,-6,Terrence Ross
2012-12-14,21-313,TOR,HOME,DAL,W (+21),0,22:41,6,14,.429,2,7,.286,4,4,1.000,4,1,5,2,1,0,1,3,18,13.9,+15,Terrence Ross
2012-12-16,21-315,TOR,HOME,HOU,W (+7),0,23:00,4,10,.400,1,5,.200,0,2,.000,1,1,2,1,1,1,2,2,9,3.4,-4,Terrence Ross
2012-12-18,21-317,TOR,AWAY,CLE,W (+14),0,14:34,1,2,.500,1,1,1.000,0,0,,0,1,1,0,0,0,0,0,3,2.3,+9,Terrence Ross
2012-12-19,21-318,TOR,HOME,DET,W (+6),0,10:45,4,6,.667,1,1,1.000,0,0,,0,0,0,1,0,0,0,2,9,6.3,+5,Terrence Ross
2012-12-21,21-320,TOR,HOME,ORL,W (+3),0,22:58,5,8,.625,3,5,.600,0,0,,1,0,1,0,2,1,0,0,13,12.8,-4,Terrence Ross
2012-12-26,21-325,TOR,AWAY,SAS,L (-20),0,26:01,5,10,.500,1,3,.333,0,0,,0,1,1,1,1,0,2,1,11,5.6,-8,Terrence Ross
2012-12-28,21-327,TOR,AWAY,NOH,W (+7),0,23:36,1,8,.125,0,6,.000,2,2,1.000,1,4,5,0,1,0,0,1,4,1.3,+12,Terrence Ross
2012-12-29,21-328,TOR,AWAY,ORL,W (+35),0,22:15,6,10,.600,4,5,.800,0,0,,1,2,3,1,0,1,0,2,16,13.3,+20,Terrence Ross
2013-01-02,21-332,TOR,HOME,POR,W (+23),0,24:53,8,14,.571,6,9,.667,4,6,.667,1,4,5,2,2,0,0,2,26,23.1,+11,Terrence Ross
2013-01-04,21-334,TOR,HOME,SAC,L (-9),0,18:07,1,7,.143,1,6,.167,0,0,,0,1,1,2,0,1,0,2,3,0.1,+3,Terrence Ross
2013-01-06,21-336,TOR,HOME,OKC,L (-12),0,11:32,0,2,.000,0,1,.000,0,2,.000,0,1,1,2,1,0,0,2,0,-0.3,+12,Terrence Ross
2013-01-09,21-339,TOR,HOME,PHI,W (+18),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Terrence Ross
2013-01-11,21-341,TOR,HOME,CHA,W (+21),0,14:36,3,6,.500,1,4,.250,0,0,,1,1,2,2,2,0,0,2,7,7.6,+6,Terrence Ross
2013-01-13,21-343,TOR,HOME,MIL,L (-11),0,3:23,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,3,0,0,-3.7,-9,Terrence Ross
2013-01-15,21-345,TOR,AWAY,BRK,L (-7),0,22:59,2,9,.222,0,3,.000,0,0,,3,6,9,1,0,0,1,2,4,1.3,+5,Terrence Ross
2013-01-16,21-346,TOR,HOME,CHI,L (-2),0,14:13,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,1,1,0,-1.8,0,Terrence Ross
2013-01-18,21-348,TOR,AWAY,PHI,L (-7),0,25:24,7,14,.500,4,5,.800,0,0,,1,6,7,1,1,0,0,3,18,14.0,+5,Terrence Ross
2013-01-20,21-350,TOR,HOME,LAL,W (+5),0,18:26,2,7,.286,0,4,.000,0,0,,0,1,1,1,0,0,0,1,4,0.5,-5,Terrence Ross
2013-01-23,21-353,TOR,AWAY,MIA,L (-7),0,25:34,7,16,.438,2,7,.286,0,0,,0,2,2,2,2,0,1,3,16,9.4,-3,Terrence Ross
2013-01-24,21-354,TOR,AWAY,ORL,W (+2),0,23:32,4,8,.500,2,4,.500,0,0,,0,2,2,0,1,0,0,4,10,6.0,-3,Terrence Ross
2013-01-26,21-356,TOR,HOME,CLE,L (-1),0,18:47,3,4,.750,2,3,.667,0,0,,0,1,1,0,0,0,1,1,8,5.3,-12,Terrence Ross
2013-01-28,21-358,TOR,HOME,GSW,L (-12),0,22:30,5,9,.556,1,3,.333,0,0,,1,1,2,2,0,0,1,2,11,7.3,-13,Terrence Ross
2013-01-30,21-360,TOR,AWAY,ATL,L (-1),0,20:55,0,4,.000,0,3,.000,2,2,1.000,1,2,3,1,2,0,2,2,2,0.4,+10,Terrence Ross
2013-02-01,21-362,TOR,HOME,LAC,W (+25),0,15:25,2,8,.250,0,2,.000,0,0,,0,0,0,3,0,0,1,3,4,-0.9,-6,Terrence Ross
2013-02-03,21-364,TOR,HOME,MIA,L (-15),0,13:43,1,4,.250,1,3,.333,0,0,,0,3,3,1,0,0,0,2,3,1.4,-1,Terrence Ross
2013-02-06,22-001,TOR,HOME,BOS,L (-4),0,4:37,0,0,,0,0,,0,0,,0,0,0,1,0,1,1,1,0,0.0,0,Terrence Ross
2013-02-08,22-003,TOR,AWAY,IND,W (+2),0,17:53,1,5,.200,1,2,.500,0,0,,0,1,1,1,0,1,0,2,3,0.8,+5,Terrence Ross
2013-02-10,22-005,TOR,HOME,NOH,W (+13),0,7:55,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-9,Terrence Ross
2013-02-12,22-007,TOR,HOME,DEN,W (+1),0,13:39,3,6,.500,1,2,.500,0,0,,1,1,2,0,0,0,2,3,7,1.8,-5,Terrence Ross
2013-02-13,22-008,TOR,AWAY,NYK,W (+4),0,3:53,0,2,.000,0,0,,0,0,,0,0,0,0,0,0,0,2,0,-2.2,-11,Terrence Ross
2013-02-19,22-014,TOR,AWAY,WAS,W (+8),0,3:22,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+1,Terrence Ross
