DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,PLAYER
2020-12-23,22-288,UTA,AWAY,POR,W (+20),0,3:09,0,1,.000,0,0,,3,4,.750,0,1,1,1,0,0,0,0,3,2.9,-2,Elijah Hughes
2021-01-03,22-299,UTA,AWAY,SAS,W (+21),0,5:35,0,2,.000,0,1,.000,0,0,,0,0,0,0,0,1,0,0,0,-0.7,-10,Elijah Hughes
2021-01-05,22-301,UTA,AWAY,BRK,L (-34),0,7:34,2,6,.333,1,4,.250,0,0,,0,2,2,0,0,0,2,0,5,0.2,-7,Elijah Hughes
2021-01-08,22-304,UTA,AWAY,MIL,W (+13),0,0:53,0,1,.000,0,1,.000,0,0,,0,0,0,1,1,0,0,0,0,1.0,-2,Elijah Hughes
2021-01-12,22-308,UTA,AWAY,CLE,W (+30),0,4:53,2,4,.500,2,4,.500,0,0,,0,1,1,0,0,0,1,0,6,3.3,-3,Elijah Hughes
2021-01-15,22-311,UTA,HOME,ATL,W (+24),0,4:55,1,1,1.000,0,0,,0,0,,0,0,0,1,0,0,1,0,2,1.4,0,Elijah Hughes
2021-03-18,23-008,UTA,AWAY,WAS,L (-9),0,0:57,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+2,Elijah Hughes
2021-03-24,23-014,UTA,HOME,BRK,W (+30),0,4:29,1,2,.500,1,2,.500,0,0,,0,2,2,1,0,0,0,0,3,3.3,0,Elijah Hughes
2021-03-27,23-017,UTA,HOME,MEM,W (+16),0,2:10,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-3,Elijah Hughes
2021-03-29,23-019,UTA,HOME,CLE,W (+39),0,3:37,1,1,1.000,1,1,1.000,0,0,,0,0,0,0,0,0,1,0,3,1.7,+8,Elijah Hughes
2021-04-08,23-029,UTA,HOME,POR,W (+19),0,1:17,1,1,1.000,1,1,1.000,0,0,,0,1,1,0,0,0,0,0,3,3.0,+3,Elijah Hughes
2021-04-19,23-040,UTA,AWAY,LAL,W (+14),0,2:08,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,1,0,-1.1,-6,Elijah Hughes
2021-04-21,23-042,UTA,AWAY,HOU,W (+23),0,4:45,0,2,.000,0,2,.000,0,0,,0,0,0,0,0,0,1,0,0,-2.4,-13,Elijah Hughes
2021-04-28,23-049,UTA,AWAY,SAC,W (+49),0,3:52,0,1,.000,0,1,.000,0,0,,0,0,0,1,0,0,0,0,0,0.0,-1,Elijah Hughes
2021-04-30,23-051,UTA,AWAY,PHO,L (-21),0,4:41,0,3,.000,0,2,.000,0,0,,0,0,0,0,0,0,0,0,0,-2.1,+2,Elijah Hughes
2021-05-03,23-054,UTA,HOME,SAS,W (+11),0,1:16,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-5,Elijah Hughes
2021-05-05,23-056,UTA,HOME,SAS,W (+32),0,5:42,2,3,.667,2,2,1.000,0,0,,0,0,0,1,0,0,0,0,6,5.4,-6,Elijah Hughes
2021-05-12,23-063,UTA,HOME,POR,L (-7),0,1:49,0,0,,0,0,,0,0,,1,1,2,0,0,0,0,0,0,1.0,+6,Elijah Hughes
2021-10-20,23-224,UTA,HOME,OKC,W (+21),0,3:14,0,0,,0,0,,2,2,1.000,0,0,0,0,0,0,0,0,2,2.0,-3,Elijah Hughes
2021-10-28,23-232,UTA,AWAY,HOU,W (+31),0,4:42,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0,-0.4,-4,Elijah Hughes
2021-11-04,23-239,UTA,AWAY,ATL,W (+18),0,2:07,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-1.1,-3,Elijah Hughes
2021-11-11,23-246,UTA,HOME,IND,L (-11),0,0:52,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+2,Elijah Hughes
2021-11-27,23-262,UTA,HOME,NOP,W (+22),0,3:22,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-13,Elijah Hughes
2021-11-29,23-264,UTA,HOME,POR,W (+22),0,2:16,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,1,0,-1.4,+1,Elijah Hughes
2021-12-27,23-292,UTA,AWAY,SAS,W (+6),0,0:56,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-6,Elijah Hughes
2021-12-29,23-294,UTA,AWAY,POR,W (+15),0,0:47,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,Elijah Hughes
2021-12-31,23-296,UTA,HOME,MIN,W (+12),0,2:28,1,2,.500,0,1,.000,0,0,,0,0,0,0,0,0,1,0,2,0.0,-9,Elijah Hughes
2022-01-07,23-303,UTA,AWAY,TOR,L (-14),1,40:47,9,15,.600,7,12,.583,1,1,1.000,0,8,8,4,2,0,2,2,26,23.5,-11,Elijah Hughes
2022-01-24,23-320,UTA,AWAY,PHO,L (-6),0,14:06,2,5,.400,2,4,.500,0,0,,0,2,2,1,1,0,1,1,6,4.2,-1,Elijah Hughes
2022-01-30,23-326,UTA,AWAY,MIN,L (-20),0,16:30,1,6,.167,0,5,.000,0,0,,2,2,4,0,0,0,1,1,2,-1.2,-8,Elijah Hughes
2022-02-02,23-329,UTA,HOME,DEN,W (+4),0,10:37,2,4,.500,1,3,.333,0,0,,0,1,1,0,0,0,0,0,5,3.3,-7,Elijah Hughes
2022-02-04,23-331,UTA,HOME,BRK,W (+23),0,9:16,0,2,.000,0,2,.000,0,0,,0,1,1,1,1,1,1,1,0,-0.1,-8,Elijah Hughes
2022-02-12,23-339,POR,HOME,NYK,W (+9),0,10:56,2,6,.333,1,5,.200,0,0,,0,1,1,0,0,0,0,2,5,1.1,+4,Elijah Hughes
2022-02-14,23-341,POR,AWAY,MIL,W (+15),0,15:30,1,7,.143,0,3,.000,0,0,,1,2,3,0,0,1,1,1,2,-1.9,-4,Elijah Hughes
2022-02-16,23-343,POR,AWAY,MEM,W (+4),0,16:05,0,4,.000,0,3,.000,0,0,,1,3,4,3,0,1,0,2,0,0.8,+2,Elijah Hughes
