DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,PLAYER
2021-01-17,22-107,IND,AWAY,LAC,L (-33),0,5:06,1,2,.500,0,0,,1,1,1.000,0,1,1,0,0,0,0,0,3,2.3,-7,Brian Bowen
2021-03-15,22-164,IND,AWAY,DEN,L (-15),0,1:29,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+2,Brian Bowen
2021-03-26,22-175,IND,AWAY,DAL,W (+15),0,1:38,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-4,Brian Bowen
2021-04-06,22-186,IND,HOME,CHI,L (-16),0,2:44,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-0.4,+2,Brian Bowen
2021-04-13,22-193,IND,HOME,LAC,L (-11),0,0:46,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+2,Brian Bowen
2021-04-19,22-199,IND,HOME,SAS,L (-15),0,3:08,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0,-0.4,+8,Brian Bowen
2019-11-12,21-041,IND,HOME,OKC,W (+26),0,2:35,1,2,.500,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.0,-3,Brian Bowen
2019-11-16,21-045,IND,HOME,MIL,L (-19),0,4:46,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-0.4,+4,Brian Bowen
2019-11-18,21-047,IND,AWAY,BRK,W (+29),0,2:20,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,1,0,0,0,0.0,+2,Brian Bowen
2020-02-25,21-146,IND,HOME,CHO,W (+39),0,4:14,1,1,1.000,0,0,,0,0,,0,2,2,0,0,0,0,0,2,2.3,+7,Brian Bowen
2020-03-06,21-156,IND,AWAY,CHI,W (+6),1,14:53,0,4,.000,0,1,.000,0,0,,1,3,4,0,0,0,1,2,0,-3.0,+3,Brian Bowen
2020-08-14,21-317,IND,HOME,MIA,W (+17),0,2:16,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,1,2,1.3,0,Brian Bowen
