DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,PLAYER
2007-10-31,26-033,TOR,HOME,PHI,W (+9),0,17:52,5,7,.714,1,1,1.000,2,2,1.000,0,1,1,4,0,0,1,1,13,11.8,-13,Jose Calderon
2007-11-02,26-035,TOR,AWAY,NJN,W (+37),0,19:40,4,7,.571,0,0,,2,2,1.000,0,4,4,8,2,0,0,0,10,15.5,+36,Jose Calderon
2007-11-04,26-037,TOR,HOME,BOS,L (-3),0,18:22,2,11,.182,1,4,.250,0,0,,2,3,5,4,1,0,1,1,5,2.8,-1,Jose Calderon
2007-11-06,26-039,TOR,AWAY,MIL,L (-27),0,24:43,4,9,.444,1,1,1.000,0,0,,0,2,2,8,1,0,4,0,9,7.5,-6,Jose Calderon
2007-11-07,26-040,TOR,HOME,ORL,L (-9),0,19:54,3,6,.500,1,2,.500,3,3,1.000,0,3,3,6,0,0,0,1,10,11.7,+2,Jose Calderon
2007-11-09,26-042,TOR,AWAY,PHI,W (+2),0,15:12,4,5,.800,0,0,,1,2,.500,0,0,0,7,2,0,1,2,9,11.8,-2,Jose Calderon
2007-11-10,26-043,TOR,AWAY,CHI,W (+30),0,17:48,0,0,,0,0,,0,0,,0,3,3,9,0,0,2,0,0,5.2,+13,Jose Calderon
2007-11-14,26-047,TOR,HOME,UTA,L (-4),0,15:50,3,7,.429,0,1,.000,0,0,,0,1,1,0,0,0,3,1,6,-0.8,-13,Jose Calderon
2007-11-16,26-049,TOR,HOME,IND,W (+9),0,23:36,6,8,.750,2,2,1.000,1,1,1.000,0,3,3,10,1,0,1,2,15,18.9,+16,Jose Calderon
2007-11-18,26-051,TOR,HOME,GSW,L (-6),0,14:55,2,5,.400,0,2,.000,0,0,,0,1,1,5,1,0,0,2,4,5.3,-2,Jose Calderon
2007-11-20,26-053,TOR,AWAY,DAL,L (-6),0,25:32,6,10,.600,0,2,.000,2,2,1.000,0,1,1,6,1,0,2,2,14,12.1,-3,Jose Calderon
2007-11-21,26-054,TOR,AWAY,MEM,W (+6),1,40:32,4,13,.308,2,4,.500,0,0,,1,3,4,8,1,0,2,1,10,8.3,0,Jose Calderon
2007-11-24,26-057,TOR,AWAY,CLE,L (-3),1,40:40,3,10,.300,0,2,.000,1,1,1.000,0,2,2,13,1,0,0,1,7,11.5,+1,Jose Calderon
2007-11-25,26-058,TOR,HOME,CHI,W (+15),1,40:13,8,15,.533,1,3,.333,2,2,1.000,1,2,3,14,2,1,1,1,19,24.1,+10,Jose Calderon
2007-11-28,26-061,TOR,HOME,MEM,W (+12),1,33:41,6,12,.500,0,1,.000,1,2,.500,0,5,5,10,0,0,0,1,13,14.7,+11,Jose Calderon
2007-11-30,26-063,TOR,HOME,CLE,W (+9),1,31:27,5,8,.625,0,0,,1,1,1.000,0,4,4,10,0,1,3,3,11,12.1,+7,Jose Calderon
2007-12-01,26-064,TOR,AWAY,WAS,L (-4),1,34:20,4,8,.500,2,2,1.000,1,1,1.000,0,2,2,11,0,0,2,1,11,12.9,-9,Jose Calderon
2007-12-03,26-066,TOR,HOME,CHA,W (+19),1,34:28,6,11,.545,0,0,,0,0,,1,6,7,9,3,0,2,2,12,15.7,+13,Jose Calderon
2007-12-05,26-068,TOR,HOME,PHO,L (-13),1,32:09,6,9,.667,2,3,.667,0,0,,1,2,3,9,0,0,2,2,14,14.9,-18,Jose Calderon
2007-12-07,26-070,TOR,AWAY,BOS,L (-28),0,14:12,2,4,.500,0,0,,0,0,,0,1,1,3,1,0,0,1,4,5.0,-27,Jose Calderon
2007-12-09,26-072,TOR,HOME,HOU,W (+13),0,23:25,3,6,.500,0,0,,1,1,1.000,0,3,3,6,1,0,0,0,7,10.1,+10,Jose Calderon
2007-12-11,26-074,TOR,AWAY,ATL,W (+12),0,18:30,5,6,.833,1,1,1.000,4,4,1.000,0,2,2,7,0,0,1,2,15,16.5,+10,Jose Calderon
2007-12-12,26-075,TOR,HOME,DAL,W (+16),1,32:38,3,10,.300,1,3,.333,5,6,.833,0,1,1,7,1,0,1,4,12,9.4,-4,Jose Calderon
2007-12-14,26-077,TOR,AWAY,IND,W (+11),1,41:14,5,11,.455,2,5,.400,6,6,1.000,0,5,5,16,0,1,2,0,18,23.7,+10,Jose Calderon
2007-12-16,26-079,TOR,HOME,BOS,L (-13),1,34:01,3,7,.429,2,4,.500,0,1,.000,0,4,4,5,1,0,4,1,8,5.2,-18,Jose Calderon
2007-12-18,26-081,TOR,AWAY,LAC,W (+3),1,38:15,4,6,.667,1,2,.500,3,4,.750,2,4,6,9,1,0,0,3,12,17.7,0,Jose Calderon
2007-12-19,26-082,TOR,AWAY,POR,L (-5),1,34:55,9,16,.563,1,2,.500,0,0,,0,0,0,9,1,0,1,2,19,16.9,-5,Jose Calderon
2007-12-21,26-084,TOR,AWAY,SEA,L (-8),1,36:36,7,15,.467,1,4,.250,0,0,,2,5,7,16,0,0,1,3,15,19.2,-7,Jose Calderon
2007-12-22,26-085,TOR,AWAY,PHO,L (-19),1,30:03,7,11,.636,1,3,.333,0,0,,1,2,3,4,0,0,1,2,15,12.4,-22,Jose Calderon
2007-12-28,26-091,TOR,AWAY,SAS,W (+10),1,32:59,6,13,.462,0,2,.000,2,2,1.000,2,5,7,5,1,0,1,1,14,13.3,-7,Jose Calderon
2007-12-29,26-092,TOR,AWAY,HOU,L (-12),1,34:55,4,8,.500,0,1,.000,3,3,1.000,1,3,4,10,2,0,1,1,11,16.2,-9,Jose Calderon
2007-12-31,26-094,TOR,AWAY,NOH,W (+5),1,40:37,6,12,.500,1,3,.333,4,5,.800,1,2,3,12,0,0,3,5,17,15.3,+6,Jose Calderon
2008-01-04,26-098,TOR,HOME,DET,L (-16),1,40:04,7,13,.538,0,1,.000,1,1,1.000,0,3,3,9,2,0,1,5,15,14.9,-9,Jose Calderon
2008-01-06,26-100,TOR,HOME,CLE,L (-3),1,41:52,5,9,.556,1,3,.333,5,5,1.000,0,4,4,11,2,0,1,2,16,20.8,-1,Jose Calderon
2008-01-09,26-103,TOR,HOME,PHI,W (+13),1,40:50,6,10,.600,3,5,.600,2,2,1.000,0,6,6,9,2,0,2,2,17,19.7,+12,Jose Calderon
2008-01-11,26-105,TOR,AWAY,NYK,W (+9),1,38:28,4,13,.308,1,3,.333,0,0,,0,2,2,8,1,0,1,1,9,7.3,+13,Jose Calderon
2008-01-13,26-107,TOR,HOME,POR,W (+7),1,53:55,7,10,.700,3,4,.750,5,5,1.000,0,3,3,10,2,0,3,2,22,23.9,+5,Jose Calderon
2008-01-15,26-109,TOR,AWAY,DET,L (-14),1,29:41,3,7,.429,0,0,,2,2,1.000,1,2,3,5,2,0,3,1,8,7.7,-12,Jose Calderon
2008-01-16,26-110,TOR,HOME,SAC,W (+25),1,40:52,7,11,.636,3,5,.600,0,0,,0,3,3,14,3,0,3,1,17,22.4,+28,Jose Calderon
2008-01-18,26-112,TOR,HOME,ATL,W (+11),1,39:42,5,11,.455,1,4,.250,2,2,1.000,1,5,6,9,1,0,1,2,13,15.0,+13,Jose Calderon
2008-01-19,26-113,TOR,AWAY,PHI,L (-4),1,38:23,3,9,.333,1,3,.333,1,1,1.000,0,1,1,11,2,0,4,2,8,8.1,-3,Jose Calderon
