DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,PLAYER
2014-11-09,35-018,CHO,AWAY,LAL,L (-15),0,2:41,0,0,,0,0,,2,2,1.000,0,0,0,0,0,0,0,2,2,1.2,0,Jannero Pargo
2014-11-15,35-024,CHO,AWAY,GSW,L (-25),0,14:51,3,8,.375,1,4,.250,0,0,,0,1,1,0,0,0,0,0,7,2.9,0,Jannero Pargo
2014-11-17,35-026,CHO,HOME,DAL,L (-27),0,18:01,4,10,.400,3,7,.429,0,0,,0,0,0,0,0,0,0,2,11,4.8,-6,Jannero Pargo
2014-11-24,35-033,CHO,HOME,LAC,L (-21),0,1:36,1,2,.500,0,1,.000,0,0,,0,0,0,0,0,0,0,0,2,1.0,-7,Jannero Pargo
2014-11-29,35-038,CHO,AWAY,ATL,L (-30),0,16:56,4,9,.444,2,5,.400,0,0,,0,0,0,4,0,0,2,2,10,5.3,+12,Jannero Pargo
2014-12-03,35-042,CHO,HOME,CHI,L (-7),0,0:10,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2,Jannero Pargo
2014-12-13,35-052,CHO,HOME,BRK,L (-27),0,7:27,1,2,.500,1,2,.500,0,0,,0,0,0,1,0,0,0,1,3,2.3,+4,Jannero Pargo
2014-12-20,35-059,CHO,HOME,UTA,W (+18),0,3:23,0,1,.000,0,0,,0,0,,0,2,2,2,0,0,0,0,0,1.3,-3,Jannero Pargo
2014-12-22,35-061,CHO,HOME,DEN,W (+28),0,8:06,2,3,.667,2,3,.667,0,0,,0,0,0,1,0,0,1,1,6,4.0,0,Jannero Pargo
2005-11-09,26-018,CHI,HOME,GSW,W (+1),0,10:37,2,5,.400,0,1,.000,0,0,,0,1,1,2,0,0,4,1,4,-1.4,-2,Jannero Pargo
2005-11-14,26-023,CHI,AWAY,GSW,L (-18),0,24:47,4,11,.364,4,7,.571,0,0,,1,3,4,6,3,0,1,1,12,13.3,-10,Jannero Pargo
2005-11-16,26-025,CHI,AWAY,POR,L (-3),0,9:37,0,3,.000,0,1,.000,0,0,,0,0,0,1,0,0,0,1,0,-1.8,-6,Jannero Pargo
2005-11-18,26-027,CHI,AWAY,SEA,L (-14),0,6:51,0,2,.000,0,2,.000,0,0,,0,0,0,1,0,0,2,0,0,-2.7,+1,Jannero Pargo
2005-12-07,26-046,CHI,AWAY,ORL,W (+9),0,24:15,9,13,.692,5,8,.625,0,0,,0,1,1,5,1,0,3,3,23,18.1,+1,Jannero Pargo
2005-12-09,26-048,CHI,HOME,LAL,L (-13),0,28:28,3,11,.273,0,4,.000,2,2,1.000,1,3,4,3,3,0,3,0,8,5.2,-11,Jannero Pargo
2005-12-10,26-049,CHI,AWAY,WAS,W (+7),0,8:18,1,5,.200,1,3,.333,0,0,,0,0,0,0,1,0,1,2,3,-0.9,-6,Jannero Pargo
2005-12-13,26-052,CHI,HOME,MIA,L (-3),0,20:39,4,6,.667,1,2,.500,2,2,1.000,1,2,3,2,0,0,1,0,11,10.1,+10,Jannero Pargo
2005-12-14,26-053,CHI,AWAY,TOR,W (+11),0,9:24,1,2,.500,1,2,.500,0,0,,0,1,1,1,0,0,1,1,3,1.6,-1,Jannero Pargo
2005-12-16,26-055,CHI,AWAY,DET,L (-28),0,22:56,4,12,.333,0,1,.000,0,0,,1,4,5,5,0,0,1,1,8,5.2,-12,Jannero Pargo
2005-12-17,26-056,CHI,HOME,BOS,W (+32),0,7:06,2,2,1.000,1,1,1.000,0,0,,0,1,1,2,0,0,0,1,5,5.7,+10,Jannero Pargo
2005-12-20,26-059,CHI,HOME,CHA,L (-13),0,8:11,1,4,.250,1,2,.500,0,0,,1,1,2,1,0,0,0,0,3,2.3,-4,Jannero Pargo
2005-12-23,26-062,CHI,AWAY,MEM,L (-18),0,22:20,3,6,.500,2,3,.667,1,2,.500,0,2,2,6,1,0,2,3,9,8.2,+1,Jannero Pargo
2005-12-28,26-067,CHI,AWAY,CHA,L (-13),0,2:27,0,1,.000,0,0,,0,0,,0,0,0,1,1,0,1,1,0,-0.4,-2,Jannero Pargo
2005-12-31,26-070,CHI,HOME,PHO,L (-9),0,17:54,2,7,.286,1,3,.333,0,0,,0,3,3,3,0,0,1,0,5,2.9,+1,Jannero Pargo
2006-01-02,26-072,CHI,HOME,MIL,L (-1),0,4:12,0,1,.000,0,0,,0,0,,0,1,1,3,0,0,2,2,0,-1.1,-5,Jannero Pargo
2006-01-04,26-074,CHI,HOME,SEA,L (-4),0,10:22,2,4,.500,1,2,.500,0,0,,0,0,0,1,1,0,0,2,5,3.9,-5,Jannero Pargo
2006-01-06,26-076,CHI,AWAY,MIL,W (+14),0,1:25,1,2,.500,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3,2.0,+1,Jannero Pargo
2006-01-07,26-077,CHI,HOME,MEM,W (+29),0,7:28,2,5,.400,2,3,.667,0,0,,0,0,0,2,0,0,5,0,6,-0.3,+1,Jannero Pargo
2006-01-09,26-079,CHI,HOME,TOR,W (+9),0,4:28,0,1,.000,0,0,,0,0,,0,0,0,2,0,0,2,0,0,-1.3,-5,Jannero Pargo
2006-01-11,26-081,CHI,AWAY,MIN,L (-6),0,3:50,0,3,.000,0,0,,0,0,,0,0,0,0,1,0,0,0,0,-1.1,-3,Jannero Pargo
2006-01-16,26-086,CHI,HOME,DEN,L (-3),0,3:55,1,1,1.000,1,1,1.000,0,0,,0,0,0,0,0,0,0,2,3,1.9,+8,Jannero Pargo
2006-01-21,26-091,CHI,AWAY,IND,W (+12),0,15:04,4,10,.400,1,1,1.000,0,0,,0,3,3,1,0,0,0,1,9,4.8,+17,Jannero Pargo
2006-01-25,26-095,CHI,AWAY,TOR,W (+16),0,14:23,4,8,.500,1,2,.500,0,0,,1,2,3,3,1,0,0,0,9,9.4,+9,Jannero Pargo
2006-01-28,26-098,CHI,HOME,ATL,W (+12),0,5:34,1,1,1.000,0,0,,0,0,,0,0,0,1,0,0,0,1,2,2.0,+5,Jannero Pargo
2006-01-31,26-101,CHI,AWAY,DAL,L (-4),0,11:52,1,6,.167,0,2,.000,0,0,,0,2,2,0,0,1,1,1,2,-1.9,-13,Jannero Pargo
2006-02-01,26-102,CHI,AWAY,NOK,L (-5),0,5:46,1,1,1.000,0,0,,2,2,1.000,0,0,0,0,0,0,1,3,4,1.5,+3,Jannero Pargo
2006-02-04,26-105,CHI,AWAY,PHO,L (-17),0,13:53,3,11,.273,0,6,.000,4,4,1.000,0,2,2,3,0,0,0,1,10,5.8,+3,Jannero Pargo
2006-02-06,26-107,CHI,AWAY,UTA,L (-2),0,15:09,4,9,.444,2,3,.667,0,0,,0,0,0,1,1,0,0,3,10,5.8,-7,Jannero Pargo
2006-02-09,26-110,CHI,AWAY,SAC,L (-18),0,18:56,2,9,.222,1,2,.500,0,0,,0,3,3,2,3,0,3,0,5,1.8,+5,Jannero Pargo
2006-02-12,26-113,CHI,AWAY,LAC,W (+6),0,25:25,8,15,.533,0,1,.000,1,1,1.000,0,1,1,5,2,0,2,0,17,13.5,+4,Jannero Pargo
2006-02-14,26-115,CHI,HOME,SAC,L (-4),0,15:02,2,7,.286,0,3,.000,0,0,,0,1,1,2,0,0,1,1,4,0.2,-7,Jannero Pargo
2006-02-16,26-117,CHI,HOME,PHI,W (+33),0,9:32,2,5,.400,0,0,,0,0,,0,1,1,2,0,0,1,0,4,2.0,+5,Jannero Pargo
2006-02-24,26-125,CHI,HOME,DET,L (-8),0,8:05,0,4,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-3.2,-2,Jannero Pargo
2006-02-25,26-126,CHI,AWAY,PHI,L (-6),0,2:07,0,3,.000,0,2,.000,0,0,,0,0,0,1,0,0,0,1,0,-1.8,+1,Jannero Pargo
2006-02-28,26-129,CHI,HOME,MIN,W (+11),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Jannero Pargo
2006-03-02,26-131,CHI,HOME,CLE,L (-1),0,4:15,1,3,.333,0,0,,0,0,,0,1,1,0,0,0,0,0,2,0.6,-7,Jannero Pargo
2006-03-03,26-132,CHI,AWAY,NYK,W (+7),0,1:33,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-1.0,-5,Jannero Pargo
2006-03-10,26-139,CHI,HOME,LAC,L (-11),0,13:43,4,9,.444,2,3,.667,0,0,,0,1,1,2,0,1,0,1,10,7.3,+9,Jannero Pargo
2006-03-11,26-140,CHI,AWAY,ATL,W (+5),0,6:56,2,6,.333,0,1,.000,0,0,,1,0,1,1,0,0,0,0,4,2.0,0,Jannero Pargo
2006-03-14,26-143,CHI,HOME,POR,W (+29),0,24:57,3,8,.375,1,3,.333,0,0,,0,2,2,6,0,0,3,1,7,4.0,+11,Jannero Pargo
2006-03-15,26-144,CHI,AWAY,MIL,L (-16),0,21:16,2,8,.250,2,6,.333,0,0,,0,2,2,4,0,0,3,4,6,0.0,+14,Jannero Pargo
2006-03-18,26-147,CHI,HOME,MIA,L (-1),0,8:53,3,4,.750,1,1,1.000,0,0,,0,0,0,1,0,0,3,1,7,2.7,+4,Jannero Pargo
