DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,PLAYER
2012-01-01,26-275,NOH,AWAY,SAC,L (-16),0,2:03,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2,Gustavo Ayon
2012-01-07,26-281,NOH,AWAY,DAL,L (-15),0,6:58,1,1,1.000,0,0,,0,0,,0,2,2,0,0,0,1,0,2,1.3,-3,Gustavo Ayon
2012-01-09,26-283,NOH,AWAY,DEN,W (+13),0,5:15,0,0,,0,0,,1,2,.500,1,1,2,0,0,0,1,2,1,-0.2,-5,Gustavo Ayon
2012-01-11,26-285,NOH,HOME,OKC,L (-10),0,4:58,1,1,1.000,0,0,,1,1,1.000,0,0,0,1,0,0,0,0,3,3.4,-7,Gustavo Ayon
2012-01-13,26-287,NOH,HOME,MIN,L (-7),0,12:41,3,5,.600,0,0,,1,3,.333,2,2,4,0,1,1,2,3,7,4.4,+5,Gustavo Ayon
2012-01-14,26-288,NOH,AWAY,MEM,L (-9),0,19:51,3,5,.600,0,0,,3,3,1.000,2,5,7,5,1,2,1,2,9,13.7,+10,Gustavo Ayon
2012-01-16,26-290,NOH,HOME,POR,L (-7),0,20:11,4,5,.800,0,0,,0,0,,1,4,5,2,2,2,1,1,8,11.4,+5,Gustavo Ayon
2012-01-18,26-292,NOH,HOME,MEM,L (-6),0,13:24,1,2,.500,0,0,,0,0,,1,3,4,1,0,0,1,1,2,1.9,+3,Gustavo Ayon
2012-01-19,26-293,NOH,AWAY,HOU,L (-2),0,2:24,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-2,Gustavo Ayon
2012-01-21,26-295,NOH,HOME,DAL,L (-2),0,3:41,0,0,,0,0,,0,2,.000,0,0,0,0,0,0,0,0,0,-0.8,-1,Gustavo Ayon
2012-01-25,26-299,NOH,AWAY,OKC,L (-10),0,16:57,8,10,.800,0,0,,0,0,,1,1,2,0,3,1,1,2,16,15.1,+4,Gustavo Ayon
2012-01-27,26-301,NOH,HOME,ORL,W (+26),0,8:50,0,2,.000,0,0,,0,0,,0,3,3,1,1,1,0,1,0,1.5,+4,Gustavo Ayon
2012-01-29,26-303,NOH,HOME,ATL,L (-22),0,24:55,3,6,.500,0,0,,0,0,,3,4,7,2,0,3,0,2,6,9.0,+7,Gustavo Ayon
2012-01-30,26-304,NOH,AWAY,MIA,L (-14),0,18:01,4,6,.667,0,0,,0,0,,1,1,2,1,2,1,0,1,8,9.4,+9,Gustavo Ayon
2012-02-01,26-306,NOH,HOME,PHO,L (-17),0,17:38,4,9,.444,0,0,,2,2,1.000,0,3,3,0,2,0,2,3,10,5.0,0,Gustavo Ayon
2012-02-02,26-307,NOH,AWAY,SAS,L (-12),0,16:03,1,2,.500,0,0,,1,2,.500,0,8,8,0,1,1,0,4,3,4.1,-3,Gustavo Ayon
2012-02-04,26-309,NOH,AWAY,DET,L (-2),0,14:17,2,3,.667,0,0,,1,2,.500,2,2,4,0,0,2,1,0,5,5.7,0,Gustavo Ayon
2012-02-06,26-311,NOH,HOME,SAC,L (-8),1,32:16,2,6,.333,0,0,,0,0,,4,5,9,0,1,2,0,3,4,6.1,-7,Gustavo Ayon
2012-02-08,26-313,NOH,HOME,CHI,L (-23),1,18:36,3,5,.600,0,0,,0,0,,1,2,3,1,2,1,1,0,6,7.4,-12,Gustavo Ayon
