DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,PLAYER
2019-01-04,23-245,LAC,AWAY,PHO,W (+10),0,0:29,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-4,Johnathan Motley
2019-01-06,23-247,LAC,HOME,ORL,W (+10),0,1:55,2,2,1.000,0,0,,0,0,,1,0,1,0,0,0,0,0,4,4.1,-5,Johnathan Motley
2019-01-08,23-249,LAC,HOME,CHO,W (+19),0,3:47,1,2,.500,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.0,-4,Johnathan Motley
2019-01-10,23-251,LAC,AWAY,DEN,L (-21),0,4:21,1,4,.250,0,2,.000,4,5,.800,2,1,3,0,0,0,1,0,6,3.9,+1,Johnathan Motley
2019-01-16,23-257,LAC,HOME,UTA,L (-20),0,4:19,2,4,.500,0,0,,1,1,1.000,1,0,1,2,0,0,0,0,5,5.1,-2,Johnathan Motley
2019-01-18,23-259,LAC,HOME,GSW,L (-18),0,7:33,3,6,.500,0,0,,1,1,1.000,1,0,1,1,0,1,0,2,7,5.3,0,Johnathan Motley
2019-01-20,23-261,LAC,AWAY,SAS,W (+8),0,18:08,4,6,.667,0,0,,2,5,.400,0,4,4,0,1,0,4,2,10,3.6,+3,Johnathan Motley
2019-01-22,23-263,LAC,AWAY,DAL,L (-8),0,15:14,2,5,.400,0,0,,3,4,.750,2,1,3,0,1,0,1,1,7,5.2,-3,Johnathan Motley
2019-01-23,23-264,LAC,AWAY,MIA,W (+12),0,9:14,3,6,.500,0,0,,1,2,.500,2,2,4,1,0,0,1,1,7,4.9,+5,Johnathan Motley
2019-01-25,23-266,LAC,AWAY,CHI,W (+5),0,10:20,2,6,.333,0,0,,0,2,.000,3,4,7,1,0,0,0,2,4,3.0,-3,Johnathan Motley
2019-01-27,23-268,LAC,HOME,SAC,W (+14),0,5:47,2,3,.667,0,0,,2,3,.667,1,1,2,0,0,0,1,3,6,3.1,-4,Johnathan Motley
2019-02-02,23-274,LAC,AWAY,DET,W (+10),0,1:27,0,0,,0,0,,0,0,,0,0,0,0,0,0,2,1,0,-2.4,-3,Johnathan Motley
2019-02-03,23-275,LAC,AWAY,TOR,L (-18),0,6:10,1,3,.333,0,0,,2,3,.667,0,2,2,0,1,1,0,1,4,3.8,+3,Johnathan Motley
2019-02-07,23-279,LAC,AWAY,IND,L (-24),0,29:17,4,10,.400,0,1,.000,2,3,.667,1,6,7,0,0,0,2,4,10,3.1,-16,Johnathan Motley
2019-02-13,23-285,LAC,HOME,PHO,W (+27),0,4:19,2,2,1.000,0,0,,0,0,,1,0,1,2,1,0,1,0,4,5.5,+1,Johnathan Motley
2019-02-24,23-296,LAC,AWAY,DEN,L (-27),0,8:26,1,2,.500,0,0,,3,4,.750,0,3,3,1,0,0,0,3,5,4.0,-8,Johnathan Motley
2019-03-03,23-303,LAC,HOME,NYK,W (+21),0,3:28,1,2,.500,0,0,,1,1,1.000,0,1,1,0,0,0,1,1,3,0.9,0,Johnathan Motley
2019-03-26,23-326,LAC,AWAY,MIN,W (+11),0,1:37,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,2,0,-1.8,-3,Johnathan Motley
2019-03-28,23-328,LAC,AWAY,MIL,L (-10),0,1:10,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,0,0,1.0,+4,Johnathan Motley
2019-03-30,23-330,LAC,HOME,CLE,W (+24),0,3:34,2,2,1.000,0,0,,1,2,.500,0,1,1,1,0,1,0,0,5,5.7,+3,Johnathan Motley
2019-04-03,23-334,LAC,HOME,HOU,L (-32),0,3:25,2,2,1.000,0,0,,0,2,.000,1,2,3,0,0,0,0,1,4,3.5,-3,Johnathan Motley
2019-04-07,23-338,LAC,AWAY,GSW,L (-27),0,12:00,4,6,.667,0,0,,1,2,.500,2,4,6,1,1,0,1,2,9,8.5,+4,Johnathan Motley
2017-12-14,22-224,DAL,AWAY,GSW,L (-15),0,1:57,1,1,1.000,0,0,,2,4,.500,0,1,1,0,0,1,0,0,4,3.9,+4,Johnathan Motley
2018-01-24,22-265,DAL,HOME,HOU,L (-7),0,2:14,2,2,1.000,0,0,,1,2,.500,0,3,3,0,0,0,0,0,5,4.9,+9,Johnathan Motley
2018-02-11,22-283,DAL,AWAY,HOU,L (-7),0,4:03,0,2,.000,0,0,,0,2,.000,0,1,1,1,0,1,0,1,0,-0.9,+7,Johnathan Motley
2018-03-11,22-311,DAL,HOME,HOU,L (-23),0,3:04,0,1,.000,0,0,,1,2,.500,1,1,2,0,0,0,1,0,1,-0.1,+3,Johnathan Motley
2018-03-17,22-317,DAL,AWAY,BRK,L (-8),0,19:10,4,5,.800,0,0,,0,1,.000,1,5,6,1,0,0,2,1,8,6.2,+4,Johnathan Motley
2018-03-27,22-327,DAL,AWAY,SAC,W (+6),0,11:20,4,6,.667,0,0,,2,4,.500,1,0,1,0,0,0,0,3,10,6.1,-4,Johnathan Motley
2018-03-28,22-328,DAL,AWAY,LAL,L (-10),0,7:41,1,3,.333,0,1,.000,1,2,.500,0,4,4,0,0,0,0,2,3,1.3,-6,Johnathan Motley
2018-04-04,22-335,DAL,AWAY,ORL,L (-5),1,41:15,6,11,.545,0,0,,2,4,.500,2,6,8,1,1,0,1,4,14,10.2,-15,Johnathan Motley
2018-04-06,22-337,DAL,AWAY,DET,L (-7),1,40:08,11,19,.579,1,3,.333,3,3,1.000,3,9,12,2,2,0,2,2,26,22.5,-9,Johnathan Motley
2018-04-08,22-339,DAL,AWAY,PHI,L (-12),1,16:26,2,6,.333,0,0,,0,0,,2,3,5,1,0,0,0,1,4,3.2,-1,Johnathan Motley
2018-04-10,22-341,DAL,HOME,PHO,L (-27),1,28:28,9,19,.474,0,2,.000,3,4,.750,4,2,6,1,0,0,3,4,21,10.4,-9,Johnathan Motley
2019-10-24,24-173,LAC,AWAY,GSW,W (+19),0,4:06,1,1,1.000,1,1,1.000,0,0,,0,1,1,2,0,0,2,1,3,2.0,-3,Johnathan Motley
2019-10-26,24-175,LAC,AWAY,PHO,L (-8),0,0:14,0,2,.000,0,0,,0,0,,1,0,1,0,0,0,0,0,0,-0.7,0,Johnathan Motley
2019-12-11,24-221,LAC,AWAY,TOR,W (+20),0,3:01,0,0,,0,0,,0,0,,0,0,0,0,1,0,1,0,0,0.0,-1,Johnathan Motley
2019-12-17,24-227,LAC,HOME,PHO,W (+21),0,3:11,0,0,,0,0,,0,0,,0,0,0,1,2,0,0,2,0,1.9,+2,Johnathan Motley
2019-12-31,24-241,LAC,AWAY,SAC,W (+18),0,0:56,0,0,,0,0,,2,2,1.000,0,0,0,0,0,0,0,1,2,1.6,+1,Johnathan Motley
2020-01-02,24-243,LAC,HOME,DET,W (+14),0,0:39,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,+2,Johnathan Motley
2020-01-04,24-245,LAC,HOME,MEM,L (-26),0,4:26,2,2,1.000,0,0,,0,0,,0,0,0,2,0,0,1,0,4,3.8,-7,Johnathan Motley
2020-01-26,24-267,LAC,AWAY,ORL,W (+15),0,1:31,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,0,0,2,2.0,+1,Johnathan Motley
2020-02-05,24-277,LAC,HOME,MIA,W (+17),0,1:06,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,0,Johnathan Motley
2020-02-08,24-280,LAC,AWAY,MIN,L (-27),0,10:24,4,5,.800,0,0,,2,3,.667,0,3,3,1,0,0,0,1,10,8.9,-1,Johnathan Motley
2020-02-09,24-281,LAC,AWAY,CLE,W (+41),0,10:40,3,4,.750,0,0,,0,0,,1,1,2,1,0,0,1,0,6,5.1,+5,Johnathan Motley
2020-02-11,24-283,LAC,AWAY,PHI,L (-7),0,0:42,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0.7,+3,Johnathan Motley
2020-02-13,24-285,LAC,AWAY,BOS,L (-8),0,0:12,0,0,,0,0,,1,2,.500,1,0,1,0,0,0,0,0,1,1.3,+1,Johnathan Motley
