DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,PLAYER
2008-10-29,28-352,GSW,HOME,NOH,L (-5),1,38:55,8,11,.727,2,4,.500,9,10,.900,0,8,8,2,1,0,2,4,27,23.3,+3,Corey Maggette
2008-10-31,28-354,GSW,AWAY,TOR,L (-4),1,43:36,4,15,.267,0,3,.000,6,9,.667,4,4,8,3,2,0,5,3,14,5.8,-1,Corey Maggette
2008-11-01,28-355,GSW,AWAY,NJN,W (+8),1,40:59,3,13,.231,1,3,.333,13,15,.867,2,8,10,1,2,0,4,2,20,13.0,+7,Corey Maggette
2008-11-03,28-357,GSW,AWAY,MEM,L (-11),1,31:29,4,16,.250,0,5,.000,5,5,1.000,0,1,1,2,2,0,0,1,13,6.7,-9,Corey Maggette
2008-11-13,29-001,GSW,HOME,DET,L (-5),1,28:28,2,7,.286,0,1,.000,9,12,.750,0,4,4,4,0,0,2,4,13,8.1,-15,Corey Maggette
2008-11-15,29-003,GSW,AWAY,LAC,W (+18),1,26:22,7,15,.467,0,5,.000,3,4,.750,0,5,5,3,0,0,2,5,17,8.5,+12,Corey Maggette
2008-11-18,29-006,GSW,HOME,POR,W (+5),1,37:57,6,14,.429,1,4,.250,7,8,.875,0,4,4,3,2,2,2,4,20,15.3,+6,Corey Maggette
2008-11-21,29-009,GSW,HOME,CHI,L (-5),1,39:14,7,11,.636,1,2,.500,9,11,.818,0,7,7,2,2,0,2,3,24,20.6,+3,Corey Maggette
2008-11-23,29-011,GSW,AWAY,PHI,L (-8),1,26:15,2,10,.200,0,3,.000,3,3,1.000,0,2,2,1,0,1,1,2,7,1.0,-8,Corey Maggette
2008-11-25,29-013,GSW,AWAY,WAS,L (-24),1,30:25,6,16,.375,1,4,.250,4,5,.800,1,1,2,3,1,0,2,2,17,9.1,-17,Corey Maggette
2008-11-26,29-014,GSW,AWAY,BOS,L (-8),1,36:52,12,20,.600,2,6,.333,6,8,.750,0,4,4,1,1,0,4,4,32,19.3,-7,Corey Maggette
2008-11-28,29-016,GSW,AWAY,CLE,L (-15),1,31:48,3,11,.273,0,1,.000,5,5,1.000,1,1,2,0,1,0,2,2,11,3.7,-26,Corey Maggette
2008-11-29,29-017,GSW,AWAY,NYK,L (-13),1,41:49,12,20,.600,0,3,.000,8,10,.800,4,8,12,2,0,0,5,5,32,21.6,-9,Corey Maggette
2008-12-01,29-019,GSW,HOME,MIA,L (-1),1,46:29,6,15,.400,0,3,.000,17,18,.944,0,5,5,0,1,0,1,5,29,20.0,0,Corey Maggette
2008-12-05,29-023,GSW,AWAY,HOU,L (-19),1,36:12,7,14,.500,1,2,.500,8,8,1.000,3,7,10,1,0,0,1,4,23,18.3,-11,Corey Maggette
