DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,PLAYER
2018-10-16,29-083,BOS,HOME,PHI,W (+18),0,0:49,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,0,0,2,2.0,+2,Brad Wanamaker
2018-10-27,29-094,BOS,AWAY,DET,W (+20),0,5:15,1,3,.333,0,1,.000,2,2,1.000,0,0,0,0,0,0,1,0,4,1.3,-9,Brad Wanamaker
2018-11-14,29-112,BOS,HOME,CHI,W (+29),0,8:49,1,2,.500,1,1,1.000,0,0,,0,1,1,2,0,0,1,0,3,2.7,+3,Brad Wanamaker
2018-11-17,29-115,BOS,HOME,UTA,L (-12),0,8:58,1,4,.250,0,1,.000,0,0,,0,1,1,1,1,0,1,0,2,0.6,+5,Brad Wanamaker
2018-11-23,29-121,BOS,AWAY,ATL,W (+18),0,7:17,1,1,1.000,0,0,,3,4,.750,0,0,0,1,0,0,1,1,5,3.6,-9,Brad Wanamaker
2018-11-30,29-128,BOS,HOME,CLE,W (+33),0,9:06,1,3,.333,1,1,1.000,0,0,,0,1,1,4,0,0,0,0,3,4.4,+4,Brad Wanamaker
2018-12-06,29-134,BOS,HOME,NYK,W (+28),0,2:43,1,1,1.000,1,1,1.000,0,0,,0,1,1,0,0,0,0,0,3,3.0,+5,Brad Wanamaker
2018-12-08,29-136,BOS,AWAY,CHI,W (+56),0,7:16,2,3,.667,0,1,.000,0,0,,0,1,1,2,0,0,0,0,4,4.4,+13,Brad Wanamaker
2018-12-10,29-138,BOS,HOME,NOP,W (+13),0,18:29,2,4,.500,0,1,.000,0,0,,0,3,3,4,1,0,2,1,4,4.3,+8,Brad Wanamaker
2018-12-12,29-140,BOS,AWAY,WAS,W (+5),0,10:13,1,1,1.000,1,1,1.000,0,0,,0,1,1,1,0,0,2,0,3,1.7,-6,Brad Wanamaker
2018-12-14,29-142,BOS,HOME,ATL,W (+21),0,7:51,1,4,.250,0,1,.000,0,0,,0,1,1,0,0,0,0,0,2,-0.1,-3,Brad Wanamaker
2018-12-21,29-149,BOS,HOME,MIL,L (-13),0,1:44,0,0,,0,0,,0,0,,0,0,0,2,1,0,0,0,0,2.4,+2,Brad Wanamaker
2018-12-23,29-151,BOS,HOME,CHO,W (+16),0,7:10,0,2,.000,0,2,.000,0,0,,0,0,0,1,0,0,0,2,0,-1.5,-13,Brad Wanamaker
2019-01-02,29-161,BOS,HOME,MIN,W (+13),0,2:47,0,0,,0,0,,0,0,,0,2,2,0,0,0,0,1,0,0.2,-6,Brad Wanamaker
2019-01-04,29-163,BOS,HOME,DAL,W (+21),0,21:57,3,6,.500,2,2,1.000,0,0,,0,2,2,4,3,0,1,1,8,10.0,+13,Brad Wanamaker
2019-01-07,29-166,BOS,HOME,BRK,W (+21),0,4:26,1,2,.500,0,0,,2,2,1.000,0,0,0,0,0,0,0,1,4,2.6,0,Brad Wanamaker
2019-01-09,29-168,BOS,HOME,IND,W (+27),0,6:10,1,2,.500,1,2,.500,0,0,,0,0,0,2,0,0,0,1,3,3.0,-3,Brad Wanamaker
