DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,PLAYER
2021-11-10,22-079,SAS,HOME,SAC,W (+19),0,3:14,1,1,1.000,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3,2.7,-6,Joe Wieskamp
2021-11-29,22-098,SAS,HOME,WAS,W (+17),0,1:45,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+1,Joe Wieskamp
2021-12-07,22-106,SAS,HOME,NYK,L (-12),0,2:45,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,+2,Joe Wieskamp
2021-12-26,22-125,SAS,HOME,DET,W (+35),0,7:47,1,2,.500,0,1,.000,1,2,.500,1,0,1,1,0,1,0,0,3,3.7,+1,Joe Wieskamp
2021-12-27,22-126,SAS,HOME,UTA,L (-6),0,1:50,1,1,1.000,0,0,,0,0,,0,0,0,0,0,1,0,1,2,2.0,+8,Joe Wieskamp
2021-12-31,22-130,SAS,AWAY,MEM,L (-13),0,4:57,0,1,.000,0,1,.000,0,0,,0,0,0,1,0,0,0,0,0,0.0,+2,Joe Wieskamp
2022-01-01,22-131,SAS,AWAY,DET,L (-1),0,4:18,0,1,.000,0,1,.000,0,0,,0,0,0,0,1,0,0,0,0,0.3,+8,Joe Wieskamp
2022-01-04,22-134,SAS,AWAY,TOR,L (-25),0,12:00,5,8,.625,3,5,.600,0,0,,1,0,1,1,1,0,0,0,13,11.8,-9,Joe Wieskamp
2022-01-07,22-137,SAS,AWAY,PHI,L (-19),0,11:46,0,3,.000,0,2,.000,1,3,.333,0,2,2,0,0,0,0,1,1,-1.7,-12,Joe Wieskamp
2022-01-09,22-139,SAS,AWAY,BRK,L (-2),0,3:15,1,2,.500,1,2,.500,0,0,,0,0,0,0,0,0,0,1,3,1.6,-1,Joe Wieskamp
2022-01-10,22-140,SAS,AWAY,NYK,L (-15),0,11:36,2,2,1.000,2,2,1.000,1,2,.500,0,1,1,0,0,0,0,1,7,5.9,+8,Joe Wieskamp
2022-01-17,22-147,SAS,HOME,PHO,L (-14),0,2:49,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+1,Joe Wieskamp
2022-01-19,22-149,SAS,HOME,OKC,W (+22),0,8:45,0,2,.000,0,2,.000,0,0,,0,2,2,1,0,0,0,0,0,-0.1,-10,Joe Wieskamp
2022-02-03,22-164,SAS,HOME,MIA,L (-17),0,10:55,2,4,.500,1,1,1.000,0,0,,0,0,0,0,0,0,1,0,5,2.0,+8,Joe Wieskamp
2022-02-11,22-172,SAS,AWAY,ATL,W (+15),0,4:10,0,1,.000,0,1,.000,0,0,,1,0,1,1,0,0,0,1,0,0.3,-9,Joe Wieskamp
2022-02-26,22-187,SAS,AWAY,MIA,L (-4),0,1:21,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,+7,Joe Wieskamp
2022-02-28,22-189,SAS,AWAY,MEM,L (-13),0,1:23,0,0,,0,0,,0,0,,0,0,0,0,1,0,0,0,0,1.0,+2,Joe Wieskamp
2022-03-09,22-198,SAS,HOME,TOR,L (-15),0,2:40,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,+2,Joe Wieskamp
2022-03-11,22-200,SAS,HOME,UTA,W (+2),0,7:24,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-3,Joe Wieskamp
2022-03-12,22-201,SAS,HOME,IND,L (-11),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Joe Wieskamp
2022-03-14,22-203,SAS,HOME,MIN,L (-10),0,3:03,0,2,.000,0,2,.000,0,0,,0,0,0,0,0,0,0,1,0,-1.8,+3,Joe Wieskamp
2022-03-18,22-207,SAS,HOME,NOP,L (-33),0,19:36,4,6,.667,3,5,.600,0,0,,0,0,0,2,0,1,1,0,11,9.5,-2,Joe Wieskamp
