DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,PLAYER
2012-10-31,24-178,NOH,HOME,SAS,L (-4),0,28:51,3,10,.300,1,5,.200,4,4,1.000,0,5,5,0,0,0,0,2,11,5.9,+16,Ryan Anderson
2012-11-02,24-180,NOH,HOME,UTA,W (+2),0,31:14,7,15,.467,5,9,.556,0,0,,2,4,6,3,0,0,1,5,19,13.0,+5,Ryan Anderson
2012-11-03,24-181,NOH,AWAY,CHI,W (+7),1,42:10,5,13,.385,1,7,.143,1,1,1.000,3,10,13,1,0,0,3,4,12,6.1,+8,Ryan Anderson
2012-11-07,24-185,NOH,HOME,PHI,L (-15),1,33:51,3,10,.300,1,6,.167,2,2,1.000,2,8,10,2,1,0,2,2,9,6.6,-11,Ryan Anderson
2012-11-09,24-187,NOH,HOME,CHA,W (+8),0,28:19,10,16,.625,5,10,.500,0,0,,4,3,7,2,0,0,0,0,25,22.9,0,Ryan Anderson
2012-11-14,24-192,NOH,AWAY,HOU,L (-4),0,28:51,9,19,.474,2,10,.200,0,0,,6,6,12,1,0,1,0,1,20,17.3,-12,Ryan Anderson
2012-11-16,24-194,NOH,HOME,OKC,L (-15),0,21:01,6,11,.545,3,3,1.000,0,0,,4,3,7,1,1,0,0,1,15,14.7,-16,Ryan Anderson
2012-11-17,24-195,NOH,AWAY,MIL,L (-4),0,29:11,8,16,.500,4,9,.444,0,0,,2,2,4,2,0,0,3,4,20,10.8,-1,Ryan Anderson
2012-11-20,24-198,NOH,HOME,NYK,L (-22),1,30:39,6,14,.429,3,8,.375,0,0,,0,8,8,1,0,0,0,5,15,8.7,-17,Ryan Anderson
2012-11-21,24-199,NOH,AWAY,IND,L (-8),1,41:06,6,11,.545,5,5,1.000,0,0,,1,6,7,2,0,2,0,6,17,14.6,-4,Ryan Anderson
2012-11-23,24-201,NOH,AWAY,PHO,L (-3),1,47:04,13,23,.565,8,13,.615,0,0,,2,9,11,1,2,1,2,2,34,27.8,-1,Ryan Anderson
2012-11-25,24-203,NOH,AWAY,DEN,L (-18),1,31:03,6,13,.462,3,6,.500,1,2,.500,2,2,4,1,0,0,0,1,16,11.2,-21,Ryan Anderson
2012-11-26,24-204,NOH,AWAY,LAC,W (+7),1,34:38,6,14,.429,5,9,.556,0,0,,2,6,8,1,0,1,1,2,17,12.4,-10,Ryan Anderson
2012-11-28,24-206,NOH,HOME,UTA,L (-12),1,29:36,2,8,.250,1,6,.167,2,2,1.000,0,8,8,2,1,0,1,4,7,4.4,-10,Ryan Anderson
2012-12-01,24-209,NOH,HOME,OKC,L (-21),1,33:56,6,17,.353,3,11,.273,6,8,.750,5,5,10,2,1,0,3,0,21,15.1,-6,Ryan Anderson
2012-12-03,24-211,NOH,HOME,MIL,W (+21),1,33:04,9,14,.643,2,6,.333,2,2,1.000,2,5,7,1,0,0,1,3,22,17.2,+9,Ryan Anderson
2012-12-05,24-213,NOH,HOME,LAL,L (-16),1,35:07,12,21,.571,5,8,.625,2,2,1.000,5,4,9,1,0,1,0,3,31,26.0,-4,Ryan Anderson
2012-12-07,24-215,NOH,HOME,MEM,L (-7),1,33:41,5,13,.385,3,7,.429,2,2,1.000,2,0,2,0,0,0,0,1,15,8.9,-15,Ryan Anderson
2012-12-08,24-216,NOH,AWAY,MIA,L (-16),1,29:37,10,19,.526,4,6,.667,0,0,,2,3,5,1,0,0,2,4,24,14.1,+6,Ryan Anderson
2012-12-11,24-219,NOH,HOME,WAS,L (-7),1,37:45,7,21,.333,3,12,.250,0,0,,4,7,11,0,1,0,1,3,17,8.8,-4,Ryan Anderson
