DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,PLAYER
2020-12-30,19-309,CHO,AWAY,DAL,W (+19),0,3:40,0,2,.000,0,1,.000,0,0,,0,1,1,1,0,1,0,0,0,0.3,-4,Vernon Carey Jr.
2021-01-11,19-321,CHO,HOME,NYK,W (+21),0,1:21,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+3,Vernon Carey Jr.
2021-01-13,19-323,CHO,HOME,DAL,L (-11),0,1:15,1,1,1.000,0,0,,1,2,.500,2,0,2,0,0,0,0,0,3,3.7,+5,Vernon Carey Jr.
2021-03-13,20-016,CHO,HOME,TOR,W (+10),0,4:35,0,0,,0,0,,0,0,,0,2,2,0,0,0,1,0,0,-0.4,-12,Vernon Carey Jr.
2021-03-17,20-020,CHO,AWAY,DEN,L (-25),0,7:08,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,+3,Vernon Carey Jr.
2021-03-20,20-023,CHO,AWAY,LAC,L (-27),0,3:50,0,0,,0,0,,0,0,,0,2,2,0,0,0,0,0,0,0.6,+1,Vernon Carey Jr.
2021-03-24,20-027,CHO,AWAY,HOU,W (+25),0,2:58,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,0,0,2,2.0,-7,Vernon Carey Jr.
2021-04-02,20-036,CHO,AWAY,IND,W (+17),0,1:41,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-2,Vernon Carey Jr.
2021-04-04,20-038,CHO,AWAY,BOS,L (-30),0,3:07,0,2,.000,0,2,.000,0,0,,0,0,0,0,0,1,1,0,0,-1.7,-2,Vernon Carey Jr.
2021-04-09,20-043,CHO,AWAY,MIL,W (+8),0,3:33,1,2,.500,0,1,.000,1,1,1.000,0,1,1,0,0,0,1,1,3,0.9,-10,Vernon Carey Jr.
2021-04-16,20-050,CHO,AWAY,BRK,L (-15),1,34:54,9,14,.643,1,2,.500,2,2,1.000,0,6,6,1,0,1,0,5,21,16.0,+14,Vernon Carey Jr.
2021-04-18,20-052,CHO,HOME,POR,W (+8),1,7:11,0,3,.000,0,1,.000,0,0,,0,1,1,0,1,0,2,4,0,-4.4,-4,Vernon Carey Jr.
2021-04-20,20-054,CHO,AWAY,NYK,L (-12),1,3:02,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-8,Vernon Carey Jr.
2021-04-22,20-056,CHO,AWAY,CHI,L (-17),1,15:00,2,3,.667,0,0,,4,4,1.000,1,3,4,0,0,0,0,0,8,8.3,+4,Vernon Carey Jr.
2021-04-25,20-059,CHO,HOME,BOS,W (+21),0,1:46,0,0,,0,0,,0,0,,0,0,0,0,0,1,0,0,0,0.7,+2,Vernon Carey Jr.
2021-05-02,20-066,CHO,HOME,MIA,L (-10),0,4:53,2,3,.667,0,0,,0,0,,1,1,2,0,0,0,0,0,4,3.7,+9,Vernon Carey Jr.
2021-05-04,20-068,CHO,AWAY,DET,W (+3),0,6:30,2,2,1.000,0,0,,0,0,,2,1,3,0,0,0,0,1,4,4.7,-2,Vernon Carey Jr.
2021-05-06,20-070,CHO,HOME,CHI,L (-21),0,4:25,0,2,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-1.8,-1,Vernon Carey Jr.
2021-05-13,20-077,CHO,HOME,LAC,L (-23),0,3:53,0,1,.000,0,0,,1,2,.500,0,1,1,0,0,1,0,0,1,0.9,-1,Vernon Carey Jr.
2021-10-24,20-241,CHO,AWAY,BRK,W (+16),0,0:47,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-0.4,0,Vernon Carey Jr.
2021-12-10,20-288,CHO,HOME,SAC,W (+1),1,11:05,3,5,.600,0,0,,1,1,1.000,2,0,2,0,1,0,1,1,7,5.7,-18,Vernon Carey Jr.
2022-01-21,20-330,CHO,HOME,OKC,W (+23),0,2:34,0,0,,0,0,,1,2,.500,0,0,0,0,0,0,0,0,1,0.6,+1,Vernon Carey Jr.
2022-01-23,20-332,CHO,HOME,ATL,L (-22),0,2:24,0,0,,0,0,,0,0,,1,1,2,0,0,0,0,0,0,1.0,-6,Vernon Carey Jr.
2022-02-12,20-352,WAS,HOME,SAC,L (-13),0,1:23,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+1,Vernon Carey Jr.
2022-04-08,21-042,WAS,HOME,NYK,L (-22),0,7:20,0,0,,0,0,,1,2,.500,0,0,0,0,0,0,1,1,1,-0.8,-13,Vernon Carey Jr.
2022-04-10,21-044,WAS,AWAY,CHO,L (-16),0,18:35,4,7,.571,0,0,,3,8,.375,5,2,7,0,1,1,1,2,11,9.7,-9,Vernon Carey Jr.
2022-10-28,21-245,WAS,HOME,IND,L (-10),0,1:01,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+2,Vernon Carey Jr.
2022-11-12,21-260,WAS,HOME,UTA,W (+9),0,1:05,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-4,Vernon Carey Jr.
2022-11-28,21-276,WAS,HOME,MIN,W (+15),0,2:58,0,2,.000,0,0,,0,0,,0,1,1,0,0,0,1,1,0,-2.5,-11,Vernon Carey Jr.
2022-12-28,21-306,WAS,HOME,PHO,W (+25),0,1:58,0,0,,0,0,,0,0,,0,2,2,1,0,0,0,0,0,1.3,+1,Vernon Carey Jr.
2023-01-01,21-310,WAS,AWAY,MIL,W (+23),0,3:51,1,1,1.000,0,0,,0,0,,1,0,1,0,1,1,1,0,2,3.1,0,Vernon Carey Jr.
2023-01-03,21-312,WAS,AWAY,MIL,L (-10),0,1:23,0,0,,0,0,,0,0,,0,0,0,0,0,1,0,0,0,0.7,+4,Vernon Carey Jr.
