DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,PLAYER
2002-11-01,22-249,NYK,AWAY,PHI,L (-12),0,2:08,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-8,Frank Williams
2002-11-10,22-258,NYK,HOME,NOH,L (-6),0,3:07,0,0,,0,0,,0,0,,0,0,0,0,1,0,1,1,0,-0.4,+1,Frank Williams
2002-11-12,22-260,NYK,HOME,UTA,L (-21),0,17:38,0,4,.000,0,2,.000,0,0,,0,1,1,2,2,1,0,3,0,0.4,-19,Frank Williams
2002-11-16,22-264,NYK,HOME,PHI,L (-1),0,3:31,0,0,,0,0,,1,2,.500,0,0,0,0,0,0,0,0,1,0.6,-3,Frank Williams
2002-11-22,22-270,NYK,AWAY,NOH,L (-8),0,2:15,0,0,,0,0,,0,0,,0,0,0,1,0,0,1,1,0,-0.7,-5,Frank Williams
2002-11-24,22-272,NYK,HOME,MIN,L (-18),0,1:54,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-3,Frank Williams
2003-02-21,22-361,NYK,AWAY,GSW,L (-4),0,13:38,2,3,.667,0,0,,0,0,,0,2,2,3,1,0,3,2,4,2.6,-4,Frank Williams
2003-02-23,22-363,NYK,AWAY,SAC,L (-7),0,12:00,0,2,.000,0,1,.000,0,0,,0,1,1,3,0,0,0,1,0,0.6,0,Frank Williams
2003-02-25,23-000,NYK,HOME,HOU,W (+7),0,8:21,1,1,1.000,1,1,1.000,0,0,,0,0,0,3,0,0,1,3,3,2.6,-1,Frank Williams
2003-02-26,23-001,NYK,AWAY,NJN,L (-29),0,19:30,4,7,.571,3,5,.600,0,0,,0,5,5,3,1,0,3,3,11,8.1,-14,Frank Williams
2003-02-28,23-003,NYK,HOME,ORL,W (+8),0,4:00,0,1,.000,0,1,.000,0,0,,0,0,0,1,0,0,0,1,0,-0.4,-2,Frank Williams
2003-03-02,23-005,NYK,AWAY,MIN,L (-9),0,12:35,0,3,.000,0,0,,0,0,,0,0,0,3,0,0,0,1,0,-0.4,+1,Frank Williams
2003-03-04,23-007,NYK,HOME,CLE,W (+9),0,6:28,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,0,0,1.0,+4,Frank Williams
2003-03-05,23-008,NYK,AWAY,BOS,L (-2),0,10:04,0,1,.000,0,0,,0,0,,0,1,1,2,1,0,0,0,0,2.0,-3,Frank Williams
2003-03-07,23-010,NYK,AWAY,ORL,W (+9),0,7:18,0,1,.000,0,1,.000,1,2,.500,1,1,2,1,0,0,1,0,1,0.6,-12,Frank Williams
2003-03-26,23-029,NYK,AWAY,NJN,L (-6),0,0:15,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,+2,Frank Williams
2003-03-28,23-031,NYK,HOME,NJN,L (-21),0,3:18,1,3,.333,1,1,1.000,0,0,,0,0,0,2,1,0,0,1,3,3.3,+1,Frank Williams
2003-04-11,23-045,NYK,HOME,PHI,W (+5),0,5:19,0,1,.000,0,0,,2,2,1.000,0,1,1,2,0,0,2,2,2,0.2,0,Frank Williams
2003-04-12,23-046,NYK,AWAY,CLE,L (-5),0,10:02,0,1,.000,0,0,,0,0,,1,0,1,0,0,1,1,0,0,-0.3,-16,Frank Williams
2003-04-14,23-048,NYK,AWAY,WAS,W (+14),0,11:48,1,3,.333,1,2,.500,0,0,,1,2,3,5,0,0,2,0,3,4.1,-1,Frank Williams
2003-04-15,23-049,NYK,HOME,IND,L (-16),0,12:17,0,0,,0,0,,0,0,,0,0,0,2,0,0,2,1,0,-1.0,+1,Frank Williams
2003-10-29,23-246,NYK,HOME,ORL,L (-2),0,8:49,1,5,.200,0,1,.000,0,0,,0,1,1,0,0,0,0,0,2,-0.8,0,Frank Williams
2003-11-01,23-249,NYK,AWAY,SAS,L (-12),0,1:20,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,+2,Frank Williams
2003-11-03,23-251,NYK,AWAY,ORL,W (+7),0,14:26,1,2,.500,0,1,.000,0,0,,0,2,2,4,1,0,1,1,2,4.0,+5,Frank Williams
2003-11-05,23-253,NYK,HOME,MIL,L (-16),0,4:00,0,2,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-1.4,-5,Frank Williams
2003-11-07,23-255,NYK,HOME,SAC,W (+3),0,3:19,0,1,.000,0,1,.000,0,0,,0,0,0,1,0,0,0,0,0,0.0,-1,Frank Williams
2003-11-08,23-256,NYK,AWAY,MIL,L (-3),0,12:00,0,2,.000,0,1,.000,0,0,,0,0,0,3,3,0,0,1,0,3.3,+10,Frank Williams
2003-11-10,23-258,NYK,AWAY,CLE,L (-14),0,16:25,2,6,.333,0,0,,0,0,,0,1,1,2,0,0,2,1,4,-0.1,-4,Frank Williams
2003-11-14,23-262,NYK,AWAY,NJN,L (-5),0,8:55,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,1,0,0,-1.7,-4,Frank Williams
2003-11-15,23-263,NYK,HOME,IND,L (-1),0,3:08,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,1,0,0.3,0,Frank Williams
2003-11-17,23-265,NYK,HOME,BOS,W (+3),0,9:36,2,4,.500,0,0,,0,0,,1,0,1,2,0,0,1,0,4,3.1,+7,Frank Williams
2003-11-19,23-267,NYK,HOME,LAL,L (-21),0,25:42,5,10,.500,2,5,.400,2,2,1.000,1,0,1,2,0,0,4,3,14,5.9,-7,Frank Williams
2003-11-21,23-269,NYK,AWAY,DET,L (-9),0,10:19,1,4,.250,0,1,.000,1,2,.500,0,1,1,1,0,0,1,3,3,-1.0,-3,Frank Williams
2003-11-22,23-270,NYK,HOME,PHI,W (+11),0,15:54,1,5,.200,0,1,.000,0,0,,1,0,1,0,0,0,1,0,2,-1.4,+5,Frank Williams
2003-11-24,23-272,NYK,AWAY,BOS,W (+6),0,19:44,1,4,.250,0,1,.000,0,0,,1,0,1,4,0,0,1,4,2,0.5,+1,Frank Williams
2003-11-26,23-274,NYK,AWAY,MIN,W (+5),0,22:56,6,12,.500,2,3,.667,3,4,.750,0,5,5,4,0,0,1,0,17,13.9,+10,Frank Williams
2003-11-27,23-275,NYK,AWAY,IND,L (-23),0,31:27,2,7,.286,1,4,.250,6,6,1.000,0,2,2,3,2,1,3,0,11,9.3,-7,Frank Williams
2003-11-29,23-277,NYK,HOME,NOH,W (+5),0,7:43,1,4,.250,0,2,.000,0,0,,0,2,2,1,1,0,1,1,2,0.5,+8,Frank Williams
2003-12-01,23-279,NYK,HOME,DET,L (-1),0,10:25,2,3,.667,0,0,,3,4,.750,0,1,1,1,0,0,1,0,7,5.3,0,Frank Williams
2003-12-03,23-281,NYK,AWAY,SEA,L (-8),0,4:13,0,2,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-1.8,-9,Frank Williams
2003-12-05,23-283,NYK,AWAY,POR,L (-7),0,8:57,1,2,.500,0,0,,0,0,,0,0,0,0,0,0,3,0,2,-2.0,-6,Frank Williams
2003-12-06,23-284,NYK,AWAY,GSW,L (-12),0,9:26,0,2,.000,0,1,.000,0,0,,0,0,0,3,0,0,1,1,0,-0.7,-5,Frank Williams
