DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,PLAYER
2008-10-29,31-287,IND,AWAY,DET,L (-6),0,20:15,0,0,,0,0,,0,2,.000,0,4,4,1,1,0,1,1,0,0.7,-3,Jeff Foster
2008-11-01,31-290,IND,HOME,BOS,W (+16),0,20:49,1,6,.167,0,0,,4,4,1.000,3,3,6,3,1,0,0,3,6,7.1,+2,Jeff Foster
2008-11-05,31-294,IND,HOME,PHO,L (-10),1,30:33,1,1,1.000,0,0,,3,6,.500,2,2,4,2,1,0,1,6,5,4.5,-8,Jeff Foster
2008-11-07,31-296,IND,AWAY,CLE,L (-4),1,30:57,3,5,.600,0,0,,1,1,1.000,2,0,2,3,0,0,2,2,7,5.4,+5,Jeff Foster
2008-11-08,31-297,IND,HOME,NJN,W (+18),1,29:38,5,10,.500,0,0,,2,2,1.000,7,6,13,2,1,1,0,4,12,15.2,+10,Jeff Foster
2008-11-10,31-299,IND,HOME,OKC,W (+8),1,36:13,4,8,.500,0,1,.000,7,9,.778,1,4,5,3,0,4,2,3,15,13.8,+12,Jeff Foster
2008-11-12,31-301,IND,AWAY,NJN,W (+11),1,33:02,6,8,.750,0,0,,4,5,.800,4,3,7,3,2,2,3,1,16,18.2,+19,Jeff Foster
2008-11-14,31-303,IND,HOME,PHI,L (-2),0,18:47,5,6,.833,0,0,,0,0,,3,8,11,1,1,2,2,5,10,11.4,-5,Jeff Foster
2008-11-15,31-304,IND,AWAY,CHI,L (-13),0,18:31,2,6,.333,0,0,,1,2,.500,2,3,5,1,1,3,3,2,5,3.5,-25,Jeff Foster
2008-11-18,31-307,IND,HOME,ATL,W (+17),0,22:53,5,6,.833,1,1,1.000,1,1,1.000,2,3,5,3,0,0,1,3,12,12.0,+1,Jeff Foster
2008-11-21,31-310,IND,HOME,ORL,L (-2),0,26:21,3,7,.429,0,1,.000,3,3,1.000,4,5,9,1,0,2,3,2,9,7.9,-1,Jeff Foster
2008-11-22,31-311,IND,AWAY,MIA,L (-9),0,20:12,2,5,.400,0,0,,0,1,.000,1,7,8,1,1,0,0,4,4,3.8,+9,Jeff Foster
