DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,PLAYER
2015-11-04,24-260,PHI,AWAY,MIL,L (-4),0,2:32,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,0,0,1.0,+6,Phil Pressey
2015-11-06,24-262,PHI,AWAY,CLE,L (-6),0,7:31,1,4,.250,1,2,.500,0,0,,0,1,1,1,1,0,2,0,3,0.6,+6,Phil Pressey
2015-11-07,24-263,PHI,HOME,ORL,L (-8),0,10:40,1,3,.333,0,2,.000,1,3,.333,0,3,3,3,0,0,1,1,3,2.1,-8,Phil Pressey
2015-11-09,24-265,PHI,HOME,CHI,L (-23),0,13:08,4,6,.667,2,2,1.000,1,2,.500,0,0,0,5,0,0,3,1,11,8.1,+4,Phil Pressey
2015-11-11,24-267,PHI,HOME,TOR,L (-16),0,16:34,1,3,.333,0,2,.000,3,4,.750,0,2,2,7,1,0,1,2,5,7.6,+4,Phil Pressey
2015-11-13,24-269,PHI,AWAY,OKC,L (-17),0,9:33,0,3,.000,0,1,.000,0,0,,0,0,0,1,1,0,1,0,0,-1.4,0,Phil Pressey
2015-11-14,24-270,PHI,AWAY,SAS,L (-9),0,15:36,4,7,.571,0,0,,0,0,,0,3,3,6,1,0,0,1,8,10.4,+11,Phil Pressey
2015-11-18,24-274,PHI,HOME,IND,L (-27),0,18:38,4,6,.667,1,1,1.000,0,0,,0,3,3,5,1,0,3,2,9,8.0,-8,Phil Pressey
2015-11-20,24-276,PHI,AWAY,CHO,L (-25),0,9:33,0,1,.000,0,0,,0,0,,0,0,0,2,0,0,0,0,0,0.7,-15,Phil Pressey
2015-11-25,24-281,PHI,AWAY,BOS,L (-4),0,17:58,3,8,.375,0,1,.000,0,0,,0,3,3,4,2,0,2,1,6,4.9,+3,Phil Pressey
2015-11-27,24-283,PHI,AWAY,HOU,L (-2),0,16:25,2,6,.333,0,0,,0,1,.000,0,0,0,5,2,1,1,0,4,5.4,-5,Phil Pressey
2015-11-29,24-285,PHI,AWAY,MEM,L (-8),0,15:40,0,4,.000,0,2,.000,3,4,.750,0,2,2,3,1,0,3,2,3,-0.3,-3,Phil Pressey
2015-12-01,24-287,PHI,HOME,LAL,W (+12),0,5:51,0,0,,0,0,,1,2,.500,0,0,0,2,0,0,0,2,1,1.2,0,Phil Pressey
2015-12-02,24-288,PHI,AWAY,NYK,L (-12),0,10:22,1,4,.250,0,0,,0,2,.000,0,5,5,1,1,0,2,2,2,-0.8,-1,Phil Pressey
2016-02-21,25-004,PHO,HOME,SAS,L (-7),0,28:00,2,6,.333,0,2,.000,2,5,.400,1,1,2,6,1,3,4,5,6,3.7,-2,Phil Pressey
2016-02-22,25-005,PHO,AWAY,LAC,L (-40),0,28:22,2,7,.286,0,2,.000,0,0,,0,1,1,10,1,0,3,2,4,4.4,-13,Phil Pressey
2016-02-25,25-008,PHO,HOME,BRK,L (-10),0,19:42,4,6,.667,0,0,,2,2,1.000,0,0,0,4,2,0,4,3,10,7.0,+2,Phil Pressey
2016-02-27,25-010,PHO,HOME,MEM,W (+5),0,11:37,0,0,,0,0,,0,0,,1,1,2,4,0,0,2,2,0,1.0,-1,Phil Pressey
2016-03-01,25-013,PHO,AWAY,CHO,L (-34),0,12:32,1,4,.250,0,1,.000,0,0,,0,2,2,3,1,0,1,0,2,2.3,-18,Phil Pressey
2016-03-03,25-015,PHO,AWAY,MIA,L (-16),0,2:07,0,0,,0,0,,0,0,,0,0,0,0,1,0,0,0,0,1.0,-1,Phil Pressey
2016-03-06,25-018,PHO,AWAY,MEM,W (+9),0,4:41,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,1,0,0.3,+2,Phil Pressey
2016-03-09,25-021,PHO,HOME,NYK,L (-31),0,6:16,0,0,,0,0,,0,0,,1,0,1,1,1,0,0,0,0,2.4,-2,Phil Pressey
2016-03-10,25-022,PHO,AWAY,DEN,L (-18),0,0:08,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,0,Phil Pressey
2014-11-01,23-257,BOS,AWAY,HOU,L (-14),0,3:24,0,0,,0,0,,0,0,,0,0,0,2,0,0,0,0,0,1.4,+9,Phil Pressey
2014-11-07,23-263,BOS,HOME,IND,W (+3),0,12:31,2,3,.667,1,2,.500,0,0,,0,1,1,4,2,0,1,1,5,7.4,+8,Phil Pressey
2014-11-08,23-264,BOS,AWAY,CHI,W (+5),0,16:15,1,7,.143,1,6,.167,0,0,,0,3,3,4,1,1,0,2,3,3.1,-8,Phil Pressey
2014-11-12,23-268,BOS,HOME,OKC,L (-15),0,8:32,0,4,.000,0,3,.000,0,0,,0,0,0,0,0,0,1,0,0,-3.8,-14,Phil Pressey
2014-11-17,23-273,BOS,HOME,PHO,L (-4),0,16:40,2,4,.500,0,0,,0,0,,1,1,2,2,2,0,0,2,4,5.6,+6,Phil Pressey
2014-11-19,23-275,BOS,AWAY,PHI,W (+11),0,12:57,2,3,.667,0,0,,0,0,,0,1,1,1,1,0,1,2,4,2.9,+6,Phil Pressey
2014-11-21,23-277,BOS,AWAY,MEM,L (-17),0,19:39,0,4,.000,0,2,.000,2,2,1.000,0,1,1,4,2,0,1,0,2,3.3,+2,Phil Pressey
2014-11-28,23-284,BOS,HOME,CHI,L (-7),0,15:09,0,3,.000,0,2,.000,0,0,,1,1,2,2,0,0,0,2,0,-0.5,-6,Phil Pressey
2014-11-30,23-286,BOS,HOME,SAS,L (-22),0,4:19,0,0,,0,0,,1,2,.500,0,0,0,0,0,0,1,1,1,-0.8,-3,Phil Pressey
2014-12-03,23-289,BOS,HOME,DET,W (+7),0,17:27,3,5,.600,1,2,.500,0,0,,0,3,3,4,1,0,0,2,7,8.6,0,Phil Pressey
2014-12-05,23-291,BOS,HOME,LAL,W (+17),0,16:28,0,3,.000,0,2,.000,0,2,.000,0,1,1,2,0,0,2,1,0,-3.6,-23,Phil Pressey
2014-12-10,23-296,BOS,AWAY,CHO,L (-9),0,5:40,1,1,1.000,1,1,1.000,0,0,,0,2,2,1,0,0,1,1,3,2.6,+4,Phil Pressey
2014-12-12,23-298,BOS,HOME,NYK,L (-6),0,14:32,0,0,,0,0,,2,2,1.000,1,2,3,5,0,0,1,2,2,5.0,-3,Phil Pressey
2014-12-15,23-301,BOS,AWAY,PHI,W (+18),0,20:17,0,3,.000,0,2,.000,4,4,1.000,0,3,3,4,0,0,1,3,4,3.4,+9,Phil Pressey
2014-12-17,23-303,BOS,HOME,ORL,W (+17),0,19:04,4,8,.500,0,3,.000,1,2,.500,0,2,2,4,2,0,1,0,9,9.0,+3,Phil Pressey
2014-12-19,23-305,BOS,HOME,MIN,W (+16),0,15:46,2,5,.400,2,4,.500,0,0,,2,0,2,2,1,0,1,1,6,5.7,+1,Phil Pressey
2014-12-23,23-309,BOS,AWAY,ORL,L (-5),0,6:29,1,2,.500,0,1,.000,0,0,,0,1,1,1,1,0,1,0,2,2.0,-9,Phil Pressey
2014-12-27,23-313,BOS,AWAY,WAS,L (-13),0,13:32,0,4,.000,0,0,,0,0,,0,2,2,1,2,0,1,2,0,-1.3,-5,Phil Pressey
2014-12-31,23-317,BOS,HOME,SAC,W (+22),0,2:13,0,0,,0,0,,0,0,,0,0,0,1,0,0,1,1,0,-0.7,-3,Phil Pressey
2015-01-02,23-319,BOS,HOME,DAL,L (-18),0,1:21,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0.7,-1,Phil Pressey
2015-01-03,23-320,BOS,AWAY,CHI,L (-5),0,12:59,2,7,.286,1,2,.500,0,0,,0,2,2,3,1,1,2,1,5,2.9,-1,Phil Pressey
2015-01-05,23-322,BOS,HOME,CHO,L (-9),0,14:10,3,9,.333,0,1,.000,0,0,,0,3,3,2,2,0,0,1,6,4.8,+11,Phil Pressey
2015-01-09,23-326,BOS,AWAY,IND,L (-4),0,0:16,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,Phil Pressey
2015-01-10,23-327,BOS,AWAY,TOR,L (-13),0,16:11,1,3,.333,0,1,.000,2,2,1.000,0,1,1,1,0,0,1,1,4,1.9,-3,Phil Pressey
2015-01-14,23-331,BOS,HOME,ATL,L (-14),0,10:48,3,4,.750,1,1,1.000,0,0,,0,0,0,2,0,1,1,4,7,4.9,+3,Phil Pressey
2015-01-16,23-333,BOS,HOME,CHI,L (-16),0,14:56,3,4,.750,1,2,.500,1,2,.500,1,1,2,3,0,0,0,0,8,9.1,-7,Phil Pressey
2015-01-23,23-340,BOS,AWAY,DEN,W (+1),0,15:49,1,4,.250,1,3,.333,3,4,.750,0,1,1,3,0,0,2,1,6,3.2,+5,Phil Pressey
2015-01-25,23-342,BOS,AWAY,GSW,L (-3),0,16:19,3,4,.750,2,2,1.000,1,1,1.000,0,4,4,4,0,0,1,2,9,9.6,0,Phil Pressey
2015-01-28,23-345,BOS,AWAY,MIN,L (-12),0,8:54,1,4,.250,0,1,.000,0,0,,1,0,1,1,2,0,0,0,2,3.0,+3,Phil Pressey
2015-02-01,23-349,BOS,HOME,MIA,L (-8),0,8:05,0,2,.000,0,0,,1,2,.500,0,0,0,2,0,0,0,0,1,0.6,-8,Phil Pressey
2015-02-04,23-352,BOS,HOME,DEN,W (+4),0,0:03,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,Phil Pressey
2015-02-06,23-354,BOS,HOME,PHI,W (+11),0,1:04,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,1,2,1.3,-3,Phil Pressey
2015-02-20,24-003,BOS,AWAY,SAC,L (-8),0,5:31,1,5,.200,1,2,.500,0,0,,0,0,0,0,0,0,0,0,3,-0.1,-15,Phil Pressey
2015-02-25,24-008,BOS,HOME,NYK,W (+21),0,2:28,1,2,.500,1,1,1.000,0,0,,0,1,1,0,0,0,0,0,3,2.3,-2,Phil Pressey
2015-03-03,24-014,BOS,AWAY,CLE,L (-31),0,12:00,2,3,.667,1,2,.500,0,0,,0,2,2,4,0,1,0,2,5,7.0,+11,Phil Pressey
2015-03-09,24-020,BOS,AWAY,MIA,W (+10),0,0:29,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-1,Phil Pressey
2015-03-11,24-022,BOS,HOME,MEM,W (+3),0,17:59,1,4,.250,1,4,.250,2,4,.500,0,1,1,2,1,0,1,0,5,3.5,0,Phil Pressey
2015-03-13,24-024,BOS,HOME,ORL,W (+7),0,27:05,4,5,.800,0,0,,2,4,.500,0,4,4,10,2,1,3,4,10,13.6,+19,Phil Pressey
2015-03-14,24-025,BOS,AWAY,IND,W (+4),0,17:28,3,7,.429,0,2,.000,1,1,1.000,0,1,1,4,0,0,1,0,7,5.4,+13,Phil Pressey
2015-03-16,24-027,BOS,HOME,PHI,W (+19),0,20:15,1,7,.143,0,1,.000,3,4,.750,0,3,3,2,3,0,3,2,5,1.6,-7,Phil Pressey
2015-03-18,24-029,BOS,AWAY,OKC,L (-4),0,13:24,0,6,.000,0,5,.000,2,2,1.000,1,2,3,1,0,0,3,5,2,-5.2,-8,Phil Pressey
2015-03-20,24-031,BOS,AWAY,SAS,L (-12),0,17:49,2,5,.400,0,1,.000,0,0,,1,3,4,3,1,0,1,0,4,5.0,-9,Phil Pressey
2015-03-22,24-033,BOS,HOME,DET,L (-8),0,14:30,1,5,.200,0,0,,1,2,.500,0,2,2,2,0,0,1,1,3,0.1,-2,Phil Pressey
2015-03-23,24-034,BOS,AWAY,BRK,W (+19),0,17:50,1,2,.500,0,1,.000,0,0,,0,1,1,4,0,0,1,3,2,1.9,+14,Phil Pressey
2015-03-25,24-036,BOS,HOME,MIA,L (-7),0,18:10,4,6,.667,0,0,,3,4,.750,1,4,5,6,1,1,2,1,11,13.4,+9,Phil Pressey
2015-03-29,24-040,BOS,HOME,LAC,L (-13),0,12:56,1,3,.333,0,1,.000,0,0,,1,3,4,4,1,0,2,0,2,3.7,+9,Phil Pressey
2015-04-03,24-045,BOS,HOME,MIL,L (-9),0,2:57,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,-1,Phil Pressey
2015-04-12,24-054,BOS,HOME,CLE,W (+39),0,5:53,2,2,1.000,0,0,,0,0,,0,1,1,2,0,0,0,1,4,4.7,+1,Phil Pressey
2015-04-14,24-056,BOS,HOME,TOR,W (+2),0,5:10,1,3,.333,0,1,.000,0,2,.000,0,0,0,0,1,0,0,0,2,0.5,-7,Phil Pressey
2015-04-15,24-057,BOS,AWAY,MIL,W (+5),0,26:26,2,7,.286,0,1,.000,1,1,1.000,2,3,5,7,0,0,1,1,5,6.7,+6,Phil Pressey
2013-10-30,22-255,BOS,AWAY,TOR,L (-6),0,3:40,0,2,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,2,0,-1.9,-4,Phil Pressey
2013-11-06,22-262,BOS,HOME,UTA,W (+10),0,16:54,1,4,.250,0,2,.000,0,0,,0,0,0,3,1,0,0,0,2,2.7,+8,Phil Pressey
2013-11-08,22-264,BOS,AWAY,ORL,W (+2),0,15:35,0,4,.000,0,1,.000,1,2,.500,0,2,2,1,2,0,0,2,1,0.3,-2,Phil Pressey
