DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,PLAYER
2018-10-17,20-081,NYK,HOME,ATL,W (+19),1,33:38,2,7,.286,1,2,.500,0,0,,0,5,5,1,3,1,1,1,5,5.4,-2,Frank Ntilikina
2018-10-19,20-083,NYK,AWAY,BRK,L (-2),1,30:42,4,9,.444,1,4,.250,0,0,,0,1,1,4,3,0,0,1,9,10.0,+6,Frank Ntilikina
2018-10-20,20-084,NYK,HOME,BOS,L (-2),1,18:52,2,7,.286,1,5,.200,0,0,,0,1,1,1,1,0,2,4,5,-0.7,-22,Frank Ntilikina
2018-10-22,20-086,NYK,AWAY,MIL,L (-11),1,35:00,2,6,.333,1,3,.333,0,0,,0,1,1,5,0,0,1,4,5,2.8,-6,Frank Ntilikina
2018-10-24,20-088,NYK,AWAY,MIA,L (-23),1,30:56,3,7,.429,2,3,.667,1,2,.500,0,3,3,5,0,0,3,5,9,4.3,-9,Frank Ntilikina
2018-10-26,20-090,NYK,HOME,GSW,L (-28),1,25:57,6,11,.545,3,7,.429,2,2,1.000,0,1,1,2,1,0,3,2,17,10.6,-12,Frank Ntilikina
2018-10-29,20-093,NYK,HOME,BRK,W (+19),1,31:35,5,13,.385,3,5,.600,3,3,1.000,1,4,5,4,0,1,0,2,16,13.5,+15,Frank Ntilikina
2018-10-31,20-095,NYK,HOME,IND,L (-6),1,32:50,2,8,.250,0,2,.000,0,0,,0,1,1,7,1,0,2,2,4,2.6,-8,Frank Ntilikina
2018-11-02,20-097,NYK,AWAY,DAL,W (+12),1,32:02,2,8,.250,0,4,.000,3,3,1.000,0,0,0,7,3,1,3,2,7,7.0,+7,Frank Ntilikina
2018-11-04,20-099,NYK,AWAY,WAS,L (-13),1,22:31,3,7,.429,0,4,.000,0,0,,0,1,1,3,0,2,4,4,6,0.5,-13,Frank Ntilikina
2018-11-05,20-100,NYK,HOME,CHI,L (-1),1,16:12,0,6,.000,0,3,.000,0,0,,0,1,1,2,0,0,0,2,0,-3.3,-17,Frank Ntilikina
2018-11-07,20-102,NYK,AWAY,ATL,W (+5),1,22:56,5,10,.500,2,4,.500,2,2,1.000,0,3,3,3,1,0,3,6,14,7.6,+3,Frank Ntilikina
2018-11-10,20-105,NYK,AWAY,TOR,L (-16),1,24:35,2,8,.250,1,4,.250,0,0,,0,1,1,4,4,0,2,4,5,3.7,-3,Frank Ntilikina
2018-11-11,20-106,NYK,HOME,ORL,L (-26),1,5:45,0,3,.000,0,2,.000,0,0,,0,1,1,0,0,1,2,1,0,-3.5,-12,Frank Ntilikina
2018-11-14,20-109,NYK,AWAY,OKC,L (-25),0,21:25,2,6,.333,0,2,.000,0,0,,0,2,2,2,0,1,0,1,4,2.9,-11,Frank Ntilikina
2018-11-16,20-111,NYK,AWAY,NOP,L (-5),0,14:48,2,6,.333,0,3,.000,0,0,,0,2,2,2,0,0,0,5,4,0.6,-16,Frank Ntilikina
2018-11-18,20-113,NYK,AWAY,ORL,L (-14),0,21:31,0,1,.000,0,0,,0,0,,0,2,2,2,1,0,0,2,0,1.5,+10,Frank Ntilikina
2018-11-20,20-115,NYK,HOME,POR,L (-4),0,27:32,3,7,.429,1,5,.200,0,0,,0,4,4,1,0,0,1,3,7,3.0,-8,Frank Ntilikina
2018-11-21,20-116,NYK,AWAY,BOS,W (+8),0,27:08,3,6,.500,0,2,.000,0,0,,0,1,1,1,0,0,2,4,6,0.4,+10,Frank Ntilikina
2018-11-23,20-118,NYK,HOME,NOP,W (+5),0,14:19,1,3,.333,1,1,1.000,2,2,1.000,0,2,2,2,0,2,1,1,5,5.3,+6,Frank Ntilikina
2018-11-25,20-120,NYK,AWAY,MEM,W (+5),0,13:05,2,6,.333,1,2,.500,2,2,1.000,2,4,6,1,0,0,0,2,7,6.1,-6,Frank Ntilikina
2018-11-27,20-122,NYK,AWAY,DET,L (-7),0,14:47,0,3,.000,0,1,.000,0,0,,0,0,0,0,0,0,1,3,0,-4.3,-5,Frank Ntilikina
2018-11-28,20-123,NYK,AWAY,PHI,L (-26),0,14:23,0,5,.000,0,2,.000,0,0,,0,0,0,2,0,0,0,0,0,-2.1,-11,Frank Ntilikina
2018-12-08,20-133,NYK,HOME,BRK,L (-8),0,15:43,3,6,.500,1,4,.250,0,0,,0,1,1,3,0,0,1,0,7,5.4,+7,Frank Ntilikina
2018-12-09,20-134,NYK,HOME,CHO,L (-12),0,20:00,7,11,.636,4,4,1.000,0,0,,0,0,0,1,0,0,3,6,18,8.4,+2,Frank Ntilikina
2018-12-12,20-137,NYK,AWAY,CLE,L (-7),0,23:31,6,13,.462,2,4,.500,2,2,1.000,0,3,3,4,1,1,4,1,16,10.3,-14,Frank Ntilikina
2018-12-14,20-139,NYK,AWAY,CHO,W (+2),0,14:42,1,4,.250,0,1,.000,1,2,.500,1,2,3,1,2,1,2,0,3,2.9,-8,Frank Ntilikina
2018-12-16,20-141,NYK,AWAY,IND,L (-11),0,18:23,1,4,.250,0,2,.000,1,2,.500,0,2,2,4,0,0,1,2,3,1.8,-11,Frank Ntilikina
2018-12-17,20-142,NYK,HOME,PHO,L (-18),0,28:45,3,11,.273,2,6,.333,1,2,.500,1,2,3,1,0,0,0,3,9,2.9,-17,Frank Ntilikina
2018-12-19,20-144,NYK,AWAY,PHI,L (-22),0,16:08,1,7,.143,0,2,.000,1,2,.500,0,2,2,2,0,0,0,2,3,-0.7,-9,Frank Ntilikina
2018-12-21,20-146,NYK,HOME,ATL,L (-7),0,13:51,0,2,.000,0,0,,0,0,,0,1,1,4,0,0,2,4,0,-1.9,-1,Frank Ntilikina
2018-12-27,20-152,NYK,AWAY,MIL,L (-16),0,20:45,2,5,.400,1,2,.500,0,0,,2,3,5,2,1,0,1,4,5,4.4,-2,Frank Ntilikina
2018-12-29,20-154,NYK,AWAY,UTA,L (-32),0,16:29,1,7,.143,0,2,.000,0,0,,1,1,2,0,0,0,1,2,2,-3.3,-36,Frank Ntilikina
2019-01-01,20-157,NYK,AWAY,DEN,L (-7),0,18:15,4,6,.667,2,3,.667,0,0,,0,0,0,5,1,0,0,2,10,11.1,-9,Frank Ntilikina
2019-01-04,20-160,NYK,AWAY,LAL,W (+7),0,0:56,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,1,0,-1.1,-5,Frank Ntilikina
2019-01-13,20-169,NYK,HOME,PHI,L (-3),0,27:33,4,11,.364,0,1,.000,0,2,.000,1,1,2,6,2,1,0,1,8,8.6,+10,Frank Ntilikina
2019-01-17,20-173,NYK,AWAY,WAS,L (-1),0,16:46,1,7,.143,1,2,.500,0,0,,0,3,3,2,0,1,1,1,3,0.1,+11,Frank Ntilikina
2019-01-21,20-177,NYK,HOME,OKC,L (-18),0,30:03,4,12,.333,1,3,.333,0,0,,0,2,2,5,1,0,3,2,9,3.5,+3,Frank Ntilikina
2019-01-23,20-179,NYK,HOME,HOU,L (-4),0,23:57,0,5,.000,0,2,.000,0,0,,0,2,2,6,1,0,2,2,0,-0.5,+8,Frank Ntilikina
2019-01-25,20-181,NYK,AWAY,BRK,L (-10),1,18:31,2,5,.400,0,1,.000,0,0,,1,3,4,5,2,1,1,6,4,5.7,-3,Frank Ntilikina
2019-01-27,20-183,NYK,HOME,MIA,L (-9),1,14:50,3,6,.500,0,1,.000,0,0,,0,2,2,4,1,0,0,0,6,7.4,+4,Frank Ntilikina
2019-03-22,20-237,NYK,HOME,DEN,L (-18),0,25:12,1,6,.167,1,4,.250,2,2,1.000,2,2,4,5,0,0,0,3,5,5.5,0,Frank Ntilikina
2019-03-24,20-239,NYK,HOME,LAC,L (-11),0,6:50,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,2,1,0,-2.8,-11,Frank Ntilikina
2017-10-19,19-083,NYK,AWAY,OKC,L (-21),0,7:32,0,2,.000,0,0,,0,0,,0,0,0,1,0,0,1,2,0,-2.5,-2,Frank Ntilikina
2017-10-27,19-091,NYK,HOME,BRK,W (+21),0,22:30,4,11,.364,1,2,.500,0,0,,0,2,2,5,1,0,3,3,9,3.8,+10,Frank Ntilikina
2017-10-29,19-093,NYK,AWAY,CLE,W (+19),0,16:13,2,5,.400,1,3,.333,0,0,,1,2,3,3,2,0,1,4,5,5.1,-2,Frank Ntilikina
2017-10-30,19-094,NYK,HOME,DEN,W (+6),0,16:02,2,5,.400,1,3,.333,0,0,,0,2,2,1,2,0,4,4,5,0.0,+1,Frank Ntilikina
