DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,PLAYER
2008-10-29,26-233,DET,HOME,IND,W (+6),0,3:04,0,2,.000,0,0,,0,0,,0,0,0,0,1,0,0,0,0,-0.4,+3,Kwame Brown
2008-11-01,26-236,DET,HOME,WAS,W (+8),0,7:44,4,4,1.000,0,0,,0,0,,0,1,1,0,0,0,2,2,8,4.3,-5,Kwame Brown
2008-11-03,26-238,DET,AWAY,CHA,W (+18),0,16:54,1,6,.167,0,0,,1,2,.500,4,5,9,2,2,1,0,2,3,6.4,+1,Kwame Brown
2008-11-05,26-240,DET,AWAY,TOR,W (+7),0,17:47,1,4,.250,0,0,,1,1,1.000,1,3,4,0,0,0,0,1,3,1.8,+7,Kwame Brown
2008-11-07,26-242,DET,AWAY,NJN,L (-7),0,13:59,1,1,1.000,0,0,,0,4,.000,2,1,3,0,0,0,0,2,2,1.0,-1,Kwame Brown
2008-11-09,26-244,DET,HOME,BOS,L (-12),0,12:02,0,1,.000,0,0,,2,4,.500,1,1,2,1,0,1,1,3,2,0.7,-10,Kwame Brown
2008-11-11,26-246,DET,AWAY,SAC,W (+8),0,16:24,2,4,.500,0,0,,1,3,.333,1,0,1,0,0,2,1,2,5,2.5,+5,Kwame Brown
2008-11-13,26-248,DET,AWAY,GSW,W (+5),1,9:24,1,3,.333,0,0,,0,0,,2,1,3,0,0,1,1,2,2,0.9,-8,Kwame Brown
2008-11-14,26-249,DET,AWAY,LAL,W (+11),1,28:26,4,5,.800,0,0,,2,3,.667,1,9,10,3,1,1,2,3,10,11.7,+11,Kwame Brown
2008-11-16,26-251,DET,AWAY,PHO,L (-18),1,20:31,4,4,1.000,0,0,,2,4,.500,1,2,3,0,0,1,0,4,10,8.4,-1,Kwame Brown
2008-11-19,26-254,DET,HOME,CLE,W (+7),1,18:25,1,2,.500,0,0,,2,3,.667,0,2,2,1,1,0,2,2,4,2.1,+5,Kwame Brown
2008-11-20,26-255,DET,AWAY,BOS,L (-18),1,20:46,2,2,1.000,0,0,,2,4,.500,1,6,7,1,0,0,1,3,6,5.6,+2,Kwame Brown
2008-11-23,26-258,DET,HOME,MIN,L (-26),1,14:42,1,3,.333,0,0,,0,0,,0,3,3,1,0,1,2,3,2,-0.6,-6,Kwame Brown
2008-11-26,26-261,DET,HOME,NYK,W (+14),1,10:55,0,1,.000,0,0,,1,4,.250,2,4,6,2,0,0,2,3,1,-0.1,+2,Kwame Brown
2008-11-28,26-263,DET,HOME,MIL,W (+10),1,11:08,1,1,1.000,0,0,,0,0,,0,2,2,0,0,1,0,2,2,2.2,-7,Kwame Brown
2008-11-30,26-265,DET,HOME,POR,L (-11),1,20:13,2,2,1.000,0,0,,2,4,.500,0,2,2,0,0,1,1,3,6,3.7,-8,Kwame Brown
2008-12-02,26-267,DET,AWAY,SAS,W (+12),1,21:24,0,2,.000,0,0,,0,0,,0,8,8,1,1,0,4,1,0,-1.7,-2,Kwame Brown
2008-12-05,26-270,DET,HOME,PHI,L (-5),1,20:09,3,4,.750,0,0,,1,3,.333,3,5,8,0,0,0,0,2,7,7.4,+7,Kwame Brown
2008-12-07,26-272,DET,AWAY,NYK,L (-12),1,10:24,0,0,,0,0,,0,0,,1,1,2,0,0,1,0,2,0,0.9,-12,Kwame Brown
2008-12-19,26-284,DET,HOME,UTA,L (-6),0,3:33,1,1,1.000,0,0,,0,0,,1,1,2,0,0,0,1,1,2,1.3,+2,Kwame Brown
2008-12-26,26-291,DET,HOME,OKC,W (+2),0,3:38,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,+2,Kwame Brown
2008-12-31,26-296,DET,HOME,NJN,W (+8),0,21:30,3,3,1.000,0,0,,1,4,.250,2,4,6,2,1,0,5,3,7,3.7,+7,Kwame Brown
2009-01-02,26-298,DET,HOME,SAC,W (+6),1,15:47,1,1,1.000,0,0,,0,0,,1,3,4,2,0,1,1,3,2,3.2,+17,Kwame Brown
2009-01-04,26-300,DET,AWAY,LAC,W (+1),1,18:53,1,3,.333,0,0,,0,0,,4,7,11,0,1,0,0,4,2,4.6,0,Kwame Brown
2009-01-07,26-303,DET,AWAY,POR,L (-1),1,32:28,4,5,.800,0,0,,1,3,.333,3,1,4,0,1,2,0,1,9,10.7,+1,Kwame Brown
2009-01-09,26-305,DET,AWAY,DEN,W (+3),1,23:55,0,3,.000,0,0,,0,2,.000,2,6,8,1,0,1,0,2,0,0.9,-4,Kwame Brown
2009-01-10,26-306,DET,AWAY,UTA,L (-17),1,19:58,2,4,.500,0,0,,1,4,.250,3,4,7,0,0,0,0,1,5,4.7,-3,Kwame Brown
2009-01-16,26-312,DET,AWAY,OKC,L (-10),0,1:53,0,0,,0,0,,0,0,,1,0,1,0,1,0,0,0,0,1.7,+4,Kwame Brown
2009-01-19,26-315,DET,AWAY,MEM,W (+8),0,5:40,0,1,.000,0,0,,0,0,,0,2,2,0,0,0,0,1,0,-0.5,+2,Kwame Brown
2009-01-23,26-319,DET,HOME,DAL,L (-21),0,8:25,2,3,.667,0,0,,2,2,1.000,0,0,0,0,0,0,0,3,6,3.5,+2,Kwame Brown
2009-01-25,26-321,DET,HOME,HOU,L (-3),1,5:07,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,-12,Kwame Brown
2009-02-08,26-335,DET,HOME,PHO,L (-10),1,18:45,2,3,.667,0,0,,0,0,,3,5,8,0,0,0,3,3,4,2.1,-4,Kwame Brown
2009-02-24,26-351,DET,AWAY,MIA,L (-12),0,8:26,0,0,,0,0,,0,0,,1,2,3,2,0,0,0,0,0,2.7,+2,Kwame Brown
2009-02-27,26-354,DET,AWAY,ORL,W (+8),0,4:06,0,0,,0,0,,2,2,1.000,0,1,1,1,0,0,0,3,2,1.8,+3,Kwame Brown
2009-03-01,26-356,DET,AWAY,BOS,W (+10),0,7:51,0,0,,0,0,,2,2,1.000,0,0,0,0,0,0,0,1,2,1.6,+4,Kwame Brown
2009-03-03,26-358,DET,HOME,DEN,W (+5),0,6:30,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-6,Kwame Brown
2009-03-06,26-361,DET,HOME,GSW,W (+17),0,15:04,0,3,.000,0,0,,2,4,.500,2,2,4,0,0,0,4,4,2,-4.5,0,Kwame Brown
2009-03-07,26-362,DET,AWAY,ATL,L (-4),0,6:04,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,2,0,-1.5,-2,Kwame Brown
