DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,PLAYER
2008-10-29,30-258,WAS,HOME,NJN,L (-10),0,7:01,0,0,,0,0,,0,0,,0,2,2,0,1,0,0,2,0,0.8,+1,Darius Songaila
2008-11-01,30-261,WAS,AWAY,DET,L (-8),0,27:36,4,10,.400,0,0,,0,0,,0,1,1,4,1,0,0,3,8,5.5,+11,Darius Songaila
2008-11-05,30-265,WAS,AWAY,MIL,L (-8),0,23:01,3,5,.600,0,0,,3,4,.750,0,1,1,0,0,2,3,5,9,3.0,+2,Darius Songaila
2008-11-08,30-268,WAS,AWAY,ORL,L (-25),0,6:08,1,1,1.000,0,0,,0,0,,0,0,0,0,2,0,1,1,2,2.3,-4,Darius Songaila
2008-11-12,30-272,WAS,HOME,UTA,W (+8),0,3:41,0,0,,0,0,,0,0,,0,0,0,0,1,0,1,1,0,-0.4,+2,Darius Songaila
2008-11-14,30-274,WAS,AWAY,MIA,L (-20),0,7:51,1,1,1.000,0,0,,0,0,,0,1,1,1,1,0,2,1,2,1.3,+3,Darius Songaila
2008-11-18,30-278,WAS,HOME,MIA,L (-7),0,7:22,1,2,.500,0,0,,1,1,1.000,0,0,0,1,0,0,1,2,3,0.9,-3,Darius Songaila
2008-11-19,30-279,WAS,AWAY,ATL,L (-4),0,6:10,1,3,.333,0,0,,0,0,,0,0,0,0,0,0,0,0,2,0.3,-5,Darius Songaila
2008-11-21,30-281,WAS,HOME,HOU,L (-12),0,13:22,3,3,1.000,0,0,,0,0,,0,2,2,1,1,0,0,2,6,6.6,-13,Darius Songaila
2008-11-22,30-282,WAS,AWAY,NYK,L (-5),0,25:21,5,12,.417,0,0,,3,3,1.000,2,2,4,1,2,0,0,1,13,10.9,+6,Darius Songaila
2008-11-25,30-285,WAS,HOME,GSW,W (+24),0,14:17,1,6,.167,0,0,,0,0,,1,2,3,2,1,0,0,1,2,1.5,+7,Darius Songaila
2008-11-27,30-287,WAS,HOME,ORL,L (-15),0,21:36,6,9,.667,0,0,,0,0,,0,3,3,1,1,0,0,3,12,9.5,+8,Darius Songaila
2008-11-29,30-289,WAS,HOME,ATL,L (-4),0,23:44,5,8,.625,0,0,,6,6,1.000,2,2,4,1,0,0,1,5,16,12.1,+6,Darius Songaila
2008-12-02,30-292,WAS,AWAY,NJN,W (+20),0,26:32,2,6,.333,0,0,,0,0,,1,4,5,1,0,0,1,4,4,0.6,+5,Darius Songaila
2008-12-03,30-293,WAS,HOME,POR,L (-6),0,17:48,4,6,.667,0,0,,0,0,,0,1,1,3,1,0,0,3,8,7.6,-5,Darius Songaila
2008-12-05,30-295,WAS,HOME,LAL,L (-2),0,12:35,1,3,.333,0,0,,0,0,,1,1,2,0,1,0,0,2,2,1.5,-7,Darius Songaila
2008-12-06,30-296,WAS,AWAY,CHI,L (-7),0,24:05,5,6,.833,0,0,,0,0,,1,3,4,0,0,0,1,1,10,8.0,+3,Darius Songaila
2008-12-09,30-299,WAS,HOME,DET,W (+13),0,27:58,7,13,.538,0,0,,1,2,.500,2,3,5,0,0,0,0,2,15,9.8,+12,Darius Songaila
2008-12-11,30-301,WAS,HOME,BOS,L (-34),0,19:12,4,7,.571,0,0,,1,1,1.000,0,1,1,0,0,0,1,3,9,3.8,-15,Darius Songaila
2008-12-13,30-303,WAS,AWAY,PHI,L (-15),0,14:09,1,2,.500,0,0,,2,2,1.000,1,0,1,0,0,0,0,2,4,2.9,-6,Darius Songaila
2008-12-15,30-305,WAS,HOME,IND,L (-20),0,10:53,4,4,1.000,0,0,,0,0,,1,0,1,2,0,0,1,0,8,7.9,-3,Darius Songaila
2008-12-17,30-307,WAS,AWAY,DET,L (-14),0,17:17,3,4,.750,0,0,,0,0,,1,2,3,1,0,0,0,0,6,6.4,-2,Darius Songaila
2008-12-19,30-309,WAS,HOME,PHI,L (-6),0,17:54,1,4,.250,0,0,,0,0,,0,2,2,2,0,0,1,2,2,-0.2,-16,Darius Songaila
2008-12-21,30-311,WAS,HOME,DAL,L (-11),0,24:21,5,5,1.000,0,0,,0,0,,3,0,3,2,1,0,1,2,10,11.2,+3,Darius Songaila
2008-12-23,30-313,WAS,AWAY,CHA,L (-8),0,21:31,1,2,.500,0,0,,2,2,1.000,0,4,4,0,2,0,1,5,4,3.2,+3,Darius Songaila
2008-12-25,30-315,WAS,AWAY,CLE,L (-4),0,18:59,4,9,.444,0,0,,0,0,,1,2,3,0,1,0,1,1,8,4.2,-3,Darius Songaila
2008-12-27,30-317,WAS,HOME,OKC,W (+9),0,11:07,2,5,.400,0,0,,0,0,,1,2,3,0,1,1,3,0,4,1.3,-6,Darius Songaila
2008-12-29,30-319,WAS,AWAY,HOU,W (+2),0,19:27,3,7,.429,0,0,,1,2,.500,1,3,4,4,1,1,0,2,7,8.2,+3,Darius Songaila
2008-12-30,30-320,WAS,AWAY,NOH,L (-12),0,19:33,3,6,.500,0,0,,1,1,1.000,0,0,0,1,1,0,0,4,7,4.1,-6,Darius Songaila
2009-01-02,30-323,WAS,AWAY,BOS,L (-25),0,20:21,2,6,.333,0,0,,0,0,,2,2,4,1,1,1,0,2,4,4.2,-9,Darius Songaila
2009-01-04,30-325,WAS,HOME,CLE,W (+3),0,19:05,0,1,.000,0,0,,0,0,,2,5,7,0,0,0,0,3,0,1.0,-5,Darius Songaila
2009-01-06,30-327,WAS,AWAY,ORL,L (-9),1,21:36,4,8,.500,0,0,,0,0,,2,3,5,2,2,0,0,5,8,7.7,-1,Darius Songaila
2009-01-07,30-328,WAS,HOME,TOR,L (-6),0,23:56,3,5,.600,0,0,,2,2,1.000,1,2,3,3,0,0,1,4,8,6.5,+2,Darius Songaila
2009-01-09,30-330,WAS,AWAY,CHI,L (-12),0,19:02,2,5,.400,0,0,,0,0,,0,4,4,0,1,0,0,0,4,3.5,+1,Darius Songaila
2009-01-10,30-331,WAS,HOME,CHA,L (-3),0,15:14,2,2,1.000,0,0,,2,3,.667,1,2,3,0,0,0,1,4,6,3.7,-4,Darius Songaila
2009-01-12,30-333,WAS,HOME,MIL,L (-6),0,14:35,1,3,.333,0,0,,2,2,1.000,1,3,4,0,1,0,0,1,4,4.5,+1,Darius Songaila
2009-01-14,30-335,WAS,AWAY,NYK,L (-6),0,6:35,1,1,1.000,0,0,,0,0,,0,0,0,1,0,0,1,1,2,1.0,0,Darius Songaila
2009-01-16,30-337,WAS,HOME,NYK,W (+7),0,30:08,2,10,.200,0,0,,0,0,,2,5,7,4,2,0,2,3,4,2.3,+7,Darius Songaila
2009-01-19,30-340,WAS,AWAY,GSW,L (-21),0,14:57,3,6,.500,0,0,,0,0,,0,2,2,2,0,0,1,1,6,3.6,-3,Darius Songaila
2009-01-21,30-342,WAS,AWAY,SAC,W (+3),0,20:03,1,5,.200,0,0,,2,2,1.000,2,5,7,2,1,0,3,2,4,2.4,-7,Darius Songaila
2009-01-22,30-343,WAS,AWAY,LAL,L (-20),0,11:02,4,5,.800,0,0,,0,0,,0,0,0,0,0,0,0,0,8,6.1,-7,Darius Songaila
2009-01-24,30-345,WAS,AWAY,POR,L (-13),0,27:43,4,6,.667,0,0,,0,2,.000,2,0,2,0,0,0,2,4,8,2.4,+2,Darius Songaila
2009-01-26,30-347,WAS,HOME,PHO,L (-16),0,12:00,2,5,.400,0,0,,0,0,,0,0,0,0,0,0,2,2,4,-1.5,-4,Darius Songaila
2009-01-28,30-349,WAS,AWAY,MIA,L (-22),1,30:56,5,13,.385,0,0,,0,1,.000,2,1,3,1,1,0,1,3,10,3.7,-5,Darius Songaila
2009-01-30,30-351,WAS,AWAY,PHI,L (-10),1,31:52,4,8,.500,0,0,,2,2,1.000,1,0,1,2,0,0,3,5,10,3.1,+4,Darius Songaila
2009-01-31,30-352,WAS,HOME,LAC,W (+12),1,23:11,4,10,.400,0,0,,0,0,,1,4,5,1,3,0,0,3,8,7.0,+7,Darius Songaila
2009-02-02,30-354,WAS,HOME,MEM,L (-16),1,20:00,1,3,.333,0,0,,0,0,,1,2,3,3,0,0,0,4,2,2.1,+7,Darius Songaila
2009-02-04,30-356,WAS,HOME,NJN,L (-27),1,29:38,4,7,.571,0,0,,2,2,1.000,2,0,2,0,1,0,2,1,10,6.7,-29,Darius Songaila
2009-02-06,30-358,WAS,HOME,DEN,L (-21),1,20:38,1,4,.250,0,0,,2,2,1.000,2,2,4,0,0,1,3,4,4,-0.3,-1,Darius Songaila
2009-02-08,30-360,WAS,HOME,IND,W (+2),1,16:00,4,6,.667,0,0,,5,5,1.000,1,0,1,2,1,0,2,5,13,9.5,+4,Darius Songaila
2009-02-10,30-362,WAS,AWAY,ATL,L (-21),1,15:29,1,2,.500,0,0,,0,0,,0,1,1,1,1,0,1,1,2,1.6,-15,Darius Songaila
2009-02-11,30-363,WAS,AWAY,CHA,L (-12),1,28:47,3,8,.375,0,0,,0,0,,1,3,4,3,1,0,2,5,6,2.3,+1,Darius Songaila
2009-02-17,31-003,WAS,HOME,MIN,W (+8),1,20:55,5,7,.714,0,0,,2,2,1.000,1,3,4,1,1,1,1,5,12,10.1,0,Darius Songaila
