DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,PLAYER
2001-10-30,32-074,WAS,AWAY,NYK,L (-2),1,36:09,3,11,.273,0,0,,4,4,1.000,1,3,4,2,2,0,2,5,10,4.5,-10,Christian Laettner
2001-11-01,32-076,WAS,AWAY,ATL,W (+10),1,28:58,2,5,.400,0,0,,0,0,,3,1,4,5,0,1,3,2,4,4.1,-2,Christian Laettner
2001-11-03,32-078,WAS,HOME,PHI,W (+14),1,36:37,2,9,.222,0,0,,5,6,.833,4,4,8,2,3,2,1,4,9,10.3,+27,Christian Laettner
2001-11-04,32-079,WAS,AWAY,DET,L (-22),1,23:17,3,11,.273,0,0,,1,1,1.000,0,4,4,2,2,1,1,0,7,4.8,-25,Christian Laettner
2001-11-07,32-082,WAS,AWAY,BOS,L (-9),1,38:30,13,17,.765,0,0,,3,3,1.000,3,3,6,3,0,1,1,3,29,25.9,-4,Christian Laettner
2001-11-09,32-084,WAS,HOME,GSW,L (-9),1,28:41,1,2,.500,0,0,,1,2,.500,0,3,3,3,2,0,1,2,3,4.8,-16,Christian Laettner
2001-11-11,32-086,WAS,HOME,SEA,L (-15),1,15:36,3,5,.600,0,0,,0,0,,1,2,3,1,2,0,2,1,6,5.3,-2,Christian Laettner
2001-11-14,32-089,WAS,HOME,MIL,L (-9),1,42:07,6,9,.667,0,1,.000,0,0,,3,6,9,8,1,0,1,5,12,15.6,+3,Christian Laettner
2001-11-16,32-091,WAS,HOME,UTA,L (-9),1,26:42,1,5,.200,0,1,.000,0,0,,1,3,4,3,1,3,0,6,2,3.3,+6,Christian Laettner
2001-11-20,32-095,WAS,HOME,CHH,L (-7),1,31:08,0,6,.000,0,0,,4,5,.800,3,5,8,2,1,0,1,2,4,3.6,-9,Christian Laettner
2001-11-22,32-097,WAS,AWAY,IND,L (-7),1,44:55,8,13,.615,0,0,,3,3,1.000,7,8,15,7,1,0,0,2,19,25.5,-4,Christian Laettner
2001-11-24,32-099,WAS,HOME,BOS,W (+4),1,41:40,8,10,.800,0,0,,1,1,1.000,1,4,5,4,0,1,4,3,17,13.4,+5,Christian Laettner
2001-11-27,32-102,WAS,AWAY,CLE,L (-19),1,32:25,5,11,.455,0,0,,0,0,,1,6,7,2,1,0,1,2,10,7.4,-7,Christian Laettner
2001-11-28,32-103,WAS,AWAY,PHI,W (+7),1,32:58,3,5,.600,0,0,,0,0,,1,4,5,3,2,0,2,3,6,6.5,+5,Christian Laettner
2001-11-30,32-105,WAS,AWAY,MIA,W (+9),1,39:01,3,5,.600,0,0,,3,4,.750,0,8,8,2,2,2,2,3,9,10.3,+15,Christian Laettner
2001-12-01,32-106,WAS,HOME,ORL,L (-9),1,29:38,3,8,.375,0,0,,0,0,,1,6,7,1,1,0,3,4,6,1.2,-4,Christian Laettner
2001-12-04,32-109,WAS,AWAY,SAS,L (-15),1,29:46,3,9,.333,0,0,,0,1,.000,0,2,2,1,1,1,2,2,6,0.7,-19,Christian Laettner
2001-12-06,32-111,WAS,AWAY,HOU,W (+3),1,16:07,1,5,.200,0,0,,0,0,,1,7,8,1,0,0,1,1,2,1.0,+1,Christian Laettner
2001-12-08,32-113,WAS,AWAY,DAL,W (+7),1,20:50,2,2,1.000,0,0,,2,2,1.000,2,4,6,1,0,0,2,2,6,5.9,-5,Christian Laettner
2001-12-11,32-116,WAS,AWAY,MEM,W (+10),1,24:26,2,5,.400,0,0,,0,0,,1,3,4,3,4,0,1,3,4,6.8,+10,Christian Laettner
2001-12-12,32-117,WAS,HOME,MIA,W (+2),1,34:07,5,8,.625,0,0,,3,3,1.000,1,2,3,3,1,2,2,1,13,12.8,+2,Christian Laettner
2001-12-14,32-119,WAS,HOME,NYK,W (+16),1,5:10,1,1,1.000,0,0,,0,0,,0,2,2,1,0,1,0,0,2,3.7,+4,Christian Laettner
2002-01-19,32-155,WAS,AWAY,CHI,W (+8),0,14:01,1,4,.250,0,0,,2,2,1.000,1,0,1,0,1,0,2,0,4,1.3,-6,Christian Laettner
2002-01-21,32-157,WAS,AWAY,MIN,L (-4),0,18:15,0,3,.000,0,0,,0,0,,1,3,4,2,0,0,1,2,0,-0.9,-1,Christian Laettner
2002-01-22,32-158,WAS,HOME,PHI,L (-7),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Christian Laettner
