DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,PLAYER
2008-10-29,28-234,PHO,AWAY,SAS,W (+5),1,19:15,3,10,.300,1,4,.250,0,1,.000,2,5,7,1,0,0,2,3,7,1.2,+3,Matt Barnes
2008-10-30,28-235,PHO,HOME,NOH,L (-13),1,25:55,3,6,.500,2,4,.500,0,0,,0,1,1,1,0,0,2,3,8,2.8,-9,Matt Barnes
2008-11-01,28-237,PHO,HOME,POR,W (+11),1,36:00,7,12,.583,3,8,.375,4,4,1.000,1,4,5,3,1,0,1,1,21,19.0,+18,Matt Barnes
2008-11-04,28-240,PHO,AWAY,NJN,W (+28),1,23:44,3,6,.500,3,6,.500,1,2,.500,1,6,7,4,0,1,1,2,10,10.8,+10,Matt Barnes
2008-11-05,28-241,PHO,AWAY,IND,W (+10),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Matt Barnes
2008-11-10,28-246,PHO,HOME,MEM,W (+5),1,24:46,3,7,.429,2,4,.500,0,0,,1,7,8,2,1,0,3,1,8,6.1,+14,Matt Barnes
2008-11-12,28-248,PHO,HOME,HOU,L (-12),1,26:41,5,13,.385,1,4,.250,0,0,,4,3,7,1,1,0,1,2,11,7.5,-17,Matt Barnes
2008-11-14,28-250,PHO,AWAY,SAC,W (+2),Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Matt Barnes
2008-11-16,28-252,PHO,HOME,DET,W (+18),Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Matt Barnes
2008-11-17,28-253,PHO,AWAY,UTA,L (-12),1,39:23,8,13,.615,2,5,.400,1,2,.500,1,4,5,0,0,1,2,5,19,11.3,-8,Matt Barnes
