DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,PLAYER
2008-10-29,30-211,WAS,HOME,NJN,L (-10),1,18:45,3,5,.600,0,0,,4,6,.667,5,3,8,0,0,1,1,3,10,9.8,+3,Etan Thomas
2008-11-01,30-214,WAS,AWAY,DET,L (-8),1,17:46,2,5,.400,0,0,,1,2,.500,1,1,2,0,0,1,1,2,5,1.8,-21,Etan Thomas
2008-11-07,30-220,WAS,HOME,NYK,L (-6),1,13:18,3,6,.500,0,0,,0,0,,1,1,2,0,0,1,2,1,6,2.3,-11,Etan Thomas
2008-11-08,30-221,WAS,AWAY,ORL,L (-25),1,16:46,2,3,.667,0,0,,0,0,,1,5,6,0,0,0,0,2,4,4.1,-16,Etan Thomas
2008-11-12,30-225,WAS,HOME,UTA,W (+8),1,12:41,0,0,,0,0,,1,2,.500,0,2,2,0,0,2,1,3,1,0.4,-8,Etan Thomas
2008-11-14,30-227,WAS,AWAY,MIA,L (-20),1,16:03,2,4,.500,0,0,,0,0,,0,2,2,0,0,1,1,1,4,1.9,-13,Etan Thomas
2008-11-18,30-231,WAS,HOME,MIA,L (-7),1,9:39,1,3,.333,0,0,,0,0,,0,2,2,0,1,0,1,1,2,0.5,-12,Etan Thomas
2008-11-19,30-232,WAS,AWAY,ATL,L (-4),0,16:16,0,1,.000,0,0,,2,2,1.000,1,4,5,1,0,2,1,2,2,3.5,+4,Etan Thomas
2008-11-21,30-234,WAS,HOME,HOU,L (-12),0,5:29,1,2,.500,0,0,,0,0,,0,0,0,0,0,1,1,1,2,0.3,-5,Etan Thomas
2008-11-22,30-235,WAS,AWAY,NYK,L (-5),0,11:48,2,4,.500,0,0,,0,0,,1,1,2,1,0,1,0,0,4,4.4,-7,Etan Thomas
2008-11-27,30-240,WAS,HOME,ORL,L (-15),0,15:02,2,4,.500,0,0,,2,4,.500,2,4,6,0,0,0,2,3,6,2.6,-15,Etan Thomas
2008-11-29,30-242,WAS,HOME,ATL,L (-4),0,2:17,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+3,Etan Thomas
2008-12-03,30-246,WAS,HOME,POR,L (-6),0,3:50,1,2,.500,0,0,,0,0,,1,0,1,0,0,0,0,0,2,1.7,-1,Etan Thomas
2008-12-05,30-248,WAS,HOME,LAL,L (-2),0,14:16,1,2,.500,0,0,,4,4,1.000,1,1,2,0,0,0,3,3,6,1.8,+4,Etan Thomas
2008-12-06,30-249,WAS,AWAY,CHI,L (-7),0,5:18,1,1,1.000,0,0,,0,0,,0,0,0,1,0,0,0,0,2,2.4,+5,Etan Thomas
2008-12-11,30-254,WAS,HOME,BOS,L (-34),0,6:38,0,0,,0,0,,1,2,.500,0,0,0,0,0,1,0,3,1,0.1,-6,Etan Thomas
2008-12-25,30-268,WAS,AWAY,CLE,L (-4),0,2:08,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+2,Etan Thomas
2008-12-27,30-270,WAS,HOME,OKC,W (+9),0,18:14,2,6,.333,0,0,,0,0,,3,4,7,0,0,2,0,2,4,4.5,+11,Etan Thomas
2008-12-29,30-272,WAS,AWAY,HOU,W (+2),0,15:30,1,2,.500,0,0,,0,0,,0,3,3,0,0,0,1,0,2,0.9,+13,Etan Thomas
2008-12-30,30-273,WAS,AWAY,NOH,L (-12),0,15:54,3,3,1.000,0,0,,1,1,1.000,2,1,3,0,0,0,0,2,7,7.0,-4,Etan Thomas
2009-01-02,30-276,WAS,AWAY,BOS,L (-25),0,14:13,2,3,.667,0,0,,0,0,,0,0,0,1,0,1,1,2,4,2.3,-2,Etan Thomas
2009-01-04,30-278,WAS,HOME,CLE,W (+3),0,13:14,1,3,.333,0,0,,0,0,,1,2,3,0,0,3,0,1,2,3.3,-4,Etan Thomas
2009-01-06,30-280,WAS,AWAY,ORL,L (-9),0,18:15,2,3,.667,0,0,,0,0,,2,2,4,0,1,1,1,3,4,4.2,-11,Etan Thomas
2009-01-07,30-281,WAS,HOME,TOR,L (-6),0,7:01,0,0,,0,0,,0,0,,1,1,2,1,1,0,1,0,0,1.7,-6,Etan Thomas
2009-01-09,30-283,WAS,AWAY,CHI,L (-12),0,10:58,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-4,Etan Thomas
2009-01-12,30-286,WAS,HOME,MIL,L (-6),0,4:20,0,3,.000,0,0,,0,0,,2,2,4,1,0,0,0,0,0,0.6,0,Etan Thomas
2009-01-14,30-288,WAS,AWAY,NYK,L (-6),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Etan Thomas
2009-01-16,30-290,WAS,HOME,NYK,W (+7),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Etan Thomas
2009-03-07,30-340,WAS,AWAY,DAL,L (-16),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Etan Thomas
2001-11-01,23-214,WAS,AWAY,ATL,W (+10),0,18:42,2,3,.667,0,0,,0,2,.000,2,1,3,0,0,0,1,5,4,0.6,+12,Etan Thomas
2001-11-03,23-216,WAS,HOME,PHI,W (+14),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Etan Thomas
2001-11-04,23-217,WAS,AWAY,DET,L (-22),0,19:51,3,4,.750,0,0,,2,2,1.000,3,4,7,0,0,0,1,1,8,8.3,+7,Etan Thomas
2001-11-07,23-220,WAS,AWAY,BOS,L (-9),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Etan Thomas
2001-11-09,23-222,WAS,HOME,GSW,L (-9),0,7:51,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-0.4,-6,Etan Thomas
2001-11-11,23-224,WAS,HOME,SEA,L (-15),0,15:29,1,2,.500,0,0,,1,1,1.000,1,2,3,0,1,0,1,1,3,2.9,+4,Etan Thomas
2001-11-14,23-227,WAS,HOME,MIL,L (-9),0,7:26,0,0,,0,0,,0,0,,0,2,2,0,0,1,2,0,0,-0.7,-15,Etan Thomas
2001-11-16,23-229,WAS,HOME,UTA,L (-9),0,3:52,0,1,.000,0,0,,0,0,,1,1,2,0,0,0,1,3,0,-1.9,-7,Etan Thomas
2001-11-20,23-233,WAS,HOME,CHH,L (-7),0,4:17,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,1,2,1.3,-4,Etan Thomas
2001-11-22,23-235,WAS,AWAY,IND,L (-7),0,3:22,2,4,.500,0,0,,0,1,.000,1,0,1,0,0,1,0,0,4,3.0,+2,Etan Thomas
2001-12-14,23-257,WAS,HOME,NYK,W (+16),0,2:09,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+1,Etan Thomas
2001-12-21,23-264,WAS,AWAY,ORL,W (+18),0,1:52,0,0,,0,0,,1,2,.500,1,0,1,0,0,1,0,0,1,2.0,0,Etan Thomas
2001-12-22,23-265,WAS,AWAY,NYK,W (+1),0,19:58,1,1,1.000,0,0,,3,4,.750,2,5,7,0,1,0,2,3,5,5.0,+3,Etan Thomas
2001-12-26,23-269,WAS,AWAY,CHH,L (-6),0,10:33,0,0,,0,0,,0,0,,1,1,2,0,0,0,0,0,0,1.0,-8,Etan Thomas
2001-12-27,23-270,WAS,AWAY,IND,L (-27),0,12:00,4,6,.667,0,0,,0,0,,1,4,5,0,0,2,0,0,8,8.7,0,Etan Thomas
2001-12-29,23-272,WAS,HOME,CHH,W (+17),0,3:40,0,0,,0,0,,0,0,,0,0,0,0,0,1,1,0,0,-0.3,-4,Etan Thomas
2001-12-31,23-274,WAS,HOME,NJN,W (+22),0,6:44,1,3,.333,0,0,,0,0,,0,2,2,0,0,1,0,1,2,1.2,+5,Etan Thomas
2002-01-11,23-285,WAS,AWAY,MIL,L (-19),0,5:49,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-3,Etan Thomas
2002-01-12,23-286,WAS,HOME,MIN,L (-8),0,2:10,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-0.4,0,Etan Thomas
2002-01-15,23-289,WAS,HOME,SAS,L (-5),0,13:11,0,4,.000,0,0,,0,0,,1,5,6,1,0,2,1,1,0,0.1,+8,Etan Thomas
2002-01-16,23-290,WAS,AWAY,NJN,L (-44),0,17:02,3,6,.500,0,0,,1,1,1.000,2,3,5,0,1,1,2,2,7,5.2,-11,Etan Thomas
2002-01-24,23-298,WAS,HOME,CLE,W (+9),0,15:04,3,4,.750,0,0,,1,2,.500,1,2,3,0,0,1,1,3,7,4.8,+4,Etan Thomas
