DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,PLAYER
2015-10-29,23-221,ATL,AWAY,NYK,W (+11),0,1:09,0,0,,0,0,,1,2,.500,1,0,1,0,0,0,0,0,1,1.3,-3,Edy Tavares
2015-11-07,23-230,ATL,HOME,WAS,W (+15),0,0:57,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,0,Edy Tavares
2015-11-24,23-247,ATL,HOME,BOS,W (+24),0,2:51,0,0,,0,0,,0,0,,0,1,1,1,0,0,1,0,0,0.0,-1,Edy Tavares
2015-12-12,23-265,ATL,HOME,SAS,L (-25),0,7:15,1,3,.333,0,0,,1,2,.500,0,0,0,0,0,0,0,0,3,0.9,-2,Edy Tavares
2015-12-29,23-282,ATL,AWAY,HOU,W (+6),0,10:15,3,5,.600,0,0,,0,0,,3,3,6,0,1,0,2,1,6,5.3,-7,Edy Tavares
2016-01-03,23-287,ATL,AWAY,NYK,L (-14),0,18:10,2,4,.500,0,0,,0,2,.000,1,3,4,0,0,3,1,0,4,3.9,+3,Edy Tavares
2016-01-05,23-289,ATL,HOME,NYK,L (-6),0,12:57,2,3,.667,0,0,,1,2,.500,1,2,3,0,0,2,0,2,5,5.2,-5,Edy Tavares
2016-01-23,23-307,ATL,AWAY,PHO,L (-3),0,4:32,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,1,0,0.3,-5,Edy Tavares
2016-02-01,23-316,ATL,HOME,DAL,W (+15),0,3:17,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-0.1,-2,Edy Tavares
2016-02-03,23-318,ATL,AWAY,PHI,W (+38),0,8:06,2,3,.667,0,0,,0,0,,1,3,4,0,0,1,1,2,4,3.2,+9,Edy Tavares
2016-03-04,23-348,ATL,AWAY,LAL,W (+29),0,3:10,1,1,1.000,0,0,,0,0,,0,1,1,1,0,0,0,0,2,2.7,+6,Edy Tavares
2016-10-29,24-221,ATL,AWAY,PHI,W (+32),0,3:36,1,1,1.000,0,0,,0,2,.000,0,1,1,0,0,0,0,0,2,1.2,+6,Edy Tavares
2017-04-12,25-021,CLE,HOME,TOR,L (-15),0,24:00,3,4,.750,0,0,,0,1,.000,4,6,10,1,0,6,2,3,6,10.3,+4,Edy Tavares
