DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,PLAYER
2020-01-09,25-307,HOU,AWAY,OKC,L (-21),0,5:56,1,2,.500,1,2,.500,0,0,,0,0,0,0,0,0,0,1,3,1.6,+4,Michael Frazier
2020-01-11,25-309,HOU,HOME,MIN,W (+30),0,7:50,1,3,.333,0,2,.000,0,0,,1,2,3,1,0,0,0,1,2,1.9,-8,Michael Frazier
2020-01-18,25-316,HOU,HOME,LAL,L (-9),0,0:20,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,Michael Frazier
2020-01-22,25-320,HOU,HOME,DEN,W (+16),0,5:56,0,1,.000,0,1,.000,0,0,,0,0,0,0,1,0,0,2,0,-0.5,-8,Michael Frazier
2020-01-27,25-325,HOU,AWAY,UTA,W (+9),0,20:09,1,3,.333,1,2,.500,3,4,.750,0,0,0,0,0,0,0,4,6,2.3,+11,Michael Frazier
2020-02-07,25-336,HOU,AWAY,PHO,L (-36),0,18:17,0,0,,0,0,,1,2,.500,0,0,0,0,1,0,2,3,1,-1.6,-18,Michael Frazier
2020-02-11,25-340,HOU,HOME,BOS,W (+11),0,1:16,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-4,Michael Frazier
2020-02-20,25-349,HOU,AWAY,GSW,W (+30),0,6:04,1,2,.500,0,1,.000,0,0,,0,0,0,0,0,0,0,2,2,0.2,-4,Michael Frazier
2020-08-06,26-151,HOU,HOME,LAL,W (+16),0,11:25,0,3,.000,0,3,.000,0,2,.000,0,0,0,0,0,0,0,4,0,-4.5,+3,Michael Frazier
2020-08-09,26-154,HOU,AWAY,SAC,W (+17),0,18:22,1,3,.333,1,2,.500,2,2,1.000,0,2,2,1,0,0,0,3,5,3.4,-1,Michael Frazier
2020-08-11,26-156,HOU,AWAY,SAS,L (-18),0,19:36,1,5,.200,1,4,.250,3,4,.750,0,4,4,0,0,0,2,0,6,1.7,-5,Michael Frazier
2020-08-12,26-157,HOU,HOME,IND,L (-4),0,12:47,1,3,.333,0,2,.000,0,0,,0,0,0,0,0,0,0,1,2,-0.1,-5,Michael Frazier
2020-08-14,26-159,HOU,HOME,PHI,L (-38),0,16:36,0,4,.000,0,4,.000,0,0,,0,1,1,0,0,0,1,1,0,-3.9,-23,Michael Frazier
